id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V826290444,1776279655257.59,outbound-rtp,COT01_98_profile-id=0,video,video,826290444,T01,0,0,true,0,0,0,0,0,0,0,SV347,0,0,0,0,[object Object],none,0,0,0,1009907402,0,0,0
OT01V826290444,1776279655257.59,outbound-rtp,COT01_98_profile-id=0,video,video,826290444,T01,0,0,true,0,0,0,0,0,0,0,SV347,0,0,0,0,[object Object],none,0,0,0,1009907402,0,0,0
OT01V826290444,1776279655457.623,outbound-rtp,COT01_98_profile-id=0,video,video,826290444,T01,8844,12,true,0,0,4,4,1101,2,2,SV347,0,0,0,1,[object Object],bandwidth,0,0,0,1009907402,0.154,0,0.24042899999999998
OT01V826290444,1776279655457.623,outbound-rtp,COT01_98_profile-id=0,video,video,826290444,T01,8844,12,true,0,0,4,4,1101,2,2,SV347,0,0,0,1,[object Object],bandwidth,0,0,0,1009907402,0.154,0,0.24042899999999998
OT01V826290444,1776279655657.609,outbound-rtp,COT01_98_profile-id=0,video,video,826290444,T01,13024,16,true,0,0,9,9,1213,2,2,SV347,0,0,0,1,[object Object],bandwidth,0,0,0,1009907402,0.25,0,0.931005
OT01V826290444,1776279655657.609,outbound-rtp,COT01_98_profile-id=0,video,video,826290444,T01,13024,16,true,0,0,9,9,1213,2,2,SV347,0,0,0,1,[object Object],bandwidth,0,0,0,1009907402,0.25,0,0.931005
OT01V826290444,1776279655857.675,outbound-rtp,COT01_98_profile-id=0,video,video,826290444,T01,20237,26,true,0,0,14,14,1493,2,2,SV347,0,0,0,1,[object Object],bandwidth,0,0,0,1009907402,0.337,0,2.8401859999999997
OT01V826290444,1776279655857.675,outbound-rtp,COT01_98_profile-id=0,video,video,826290444,T01,20237,26,true,0,0,14,14,1493,2,2,SV347,0,0,0,1,[object Object],bandwidth,0,0,0,1009907402,0.337,0,2.8401859999999997
OT01V826290444,1776279656057.668,outbound-rtp,COT01_98_profile-id=0,video,video,826290444,T01,28898,40,true,0,0,21,21,1845,2,2,SV347,0,0,0,1,[object Object],bandwidth,0,0,0,1009907402,0.444,0,3.7031889999999996
OT01V826290444,1776279656057.668,outbound-rtp,COT01_98_profile-id=0,video,video,826290444,T01,28898,40,true,0,0,21,21,1845,2,2,SV347,0,0,0,1,[object Object],bandwidth,0,0,0,1009907402,0.444,0,3.7031889999999996
