id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1185839184,1776269989854.302,outbound-rtp,COT01_98_profile-id=0,video,video,1185839184,T01,0,0,true,0,0,0,0,0,0,0,SV58,0,0,0,0,[object Object],none,0,0,0,3238924377,0,0,0
OT01V1185839184,1776269989854.302,outbound-rtp,COT01_98_profile-id=0,video,video,1185839184,T01,0,0,true,0,0,0,0,0,0,0,SV58,0,0,0,0,[object Object],none,0,0,0,3238924377,0,0,0
OT01V1185839184,1776269990054.235,outbound-rtp,COT01_98_profile-id=0,video,video,1185839184,T01,8844,12,true,0,0,4,4,1101,1,1,SV58,0,0,0,0,[object Object],bandwidth,0,0,0,3238924377,0.161,0,0.240424
OT01V1185839184,1776269990054.235,outbound-rtp,COT01_98_profile-id=0,video,video,1185839184,T01,8844,12,true,0,0,4,4,1101,1,1,SV58,0,0,0,0,[object Object],bandwidth,0,0,0,3238924377,0.161,0,0.240424
OT01V1185839184,1776269990254.215,outbound-rtp,COT01_98_profile-id=0,video,video,1185839184,T01,96564,99,true,0,0,19,19,4047,4,4,SV58,0,0,0,0,[object Object],none,1,0,0,3238924377,0.516,0,2.3296889999999997
OT01V1185839184,1776269990254.215,outbound-rtp,COT01_98_profile-id=0,video,video,1185839184,T01,96564,99,true,0,0,19,19,4047,4,4,SV58,0,0,0,0,[object Object],none,1,0,0,3238924377,0.516,0,2.3296889999999997
OT01V1185839184,1776269990454.293,outbound-rtp,COT01_98_profile-id=0,video,video,1185839184,T01,163062,162,true,0,0,32,32,5759,5,4,SV58,0,0,0,0,[object Object],none,1,0,0,3238924377,0.791,0,2.649596
OT01V1185839184,1776269990454.293,outbound-rtp,COT01_98_profile-id=0,video,video,1185839184,T01,163062,162,true,0,0,32,32,5759,5,4,SV58,0,0,0,0,[object Object],none,1,0,0,3238924377,0.791,0,2.649596
OT01V1185839184,1776269990654.298,outbound-rtp,COT01_98_profile-id=0,video,video,1185839184,T01,212434,213,true,0,0,49,49,6983,5,4,SV58,0,0,0,0,[object Object],none,1,0,0,3238924377,1.143,0,2.649628
OT01V1185839184,1776269990654.298,outbound-rtp,COT01_98_profile-id=0,video,video,1185839184,T01,212434,213,true,0,0,49,49,6983,5,4,SV58,0,0,0,0,[object Object],none,1,0,0,3238924377,1.143,0,2.649628
