

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V414603722,1776271361167.618,inbound-rtp,CIT01_105_profile-id=0,video,video,414603722,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.063096,1,0.011124,0.011124,1,1776271361032.438,0,0,0,0,414603723,0.06304,0.005644,0,0,0,0.07839299999999999,0,f067e7f0-0e5b-4335-a523-9c7d3ae47332
IT01V414603722,1776271361167.618,inbound-rtp,CIT01_105_profile-id=0,video,video,414603722,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.063096,1,0.011124,0.011124,1,1776271361032.438,0,0,0,0,414603723,0.06304,0.005644,0,0,0,0.07839299999999999,0,f067e7f0-0e5b-4335-a523-9c7d3ae47332
IT01V414603722,1776271361367.564,inbound-rtp,CIT01_105_profile-id=0,video,video,414603722,T01,0.006,0,12,0,0,11636,0,270,480,3,3,0,3,0,388,0.134676,3,0.057887999999999995,0.057887999999999995,1,1776271361333.52,0,0,0,0,414603723,0.121359,0.011835,0,0.297,0,0.156423,0.047225,f067e7f0-0e5b-4335-a523-9c7d3ae47332
IT01V414603722,1776271361367.564,inbound-rtp,CIT01_105_profile-id=0,video,video,414603722,T01,0.006,0,12,0,0,11636,0,270,480,3,3,0,3,0,388,0.134676,3,0.057887999999999995,0.057887999999999995,1,1776271361333.52,0,0,0,0,414603723,0.121359,0.011835,0,0.297,0,0.156423,0.047225,f067e7f0-0e5b-4335-a523-9c7d3ae47332
IT01V414603722,1776271361567.615,inbound-rtp,CIT01_105_profile-id=0,video,video,414603722,T01,0.016,0,16,0,0,14659,0,270,480,5,5,0,5,0,516,0.261388,5,0.17281,0.17281,1,1776271361477.44,0,0,0,0,414603723,0.17680099999999999,0.016569999999999998,0,0.484,0,0.288136,0.06519000000000001,f067e7f0-0e5b-4335-a523-9c7d3ae47332
IT01V414603722,1776271361567.615,inbound-rtp,CIT01_105_profile-id=0,video,video,414603722,T01,0.016,0,16,0,0,14659,0,270,480,5,5,0,5,0,516,0.261388,5,0.17281,0.17281,1,1776271361477.44,0,0,0,0,414603723,0.17680099999999999,0.016569999999999998,0,0.484,0,0.288136,0.06519000000000001,f067e7f0-0e5b-4335-a523-9c7d3ae47332
IT01V414603722,1776271361767.615,inbound-rtp,CIT01_105_profile-id=0,video,video,414603722,T01,0.015,0,20,0,0,18214,0,270,480,7,7,0,7,0,644,0.276804,7,0.324615,0.324615,1,1776271361733.335,0,0,0,0,414603723,0.176859,0.021206,0,0.688,0,0.308432,0.08616000000000001,f067e7f0-0e5b-4335-a523-9c7d3ae47332
IT01V414603722,1776271361767.615,inbound-rtp,CIT01_105_profile-id=0,video,video,414603722,T01,0.015,0,20,0,0,18214,0,270,480,7,7,0,7,0,644,0.276804,7,0.324615,0.324615,1,1776271361733.335,0,0,0,0,414603723,0.176859,0.021206,0,0.688,0,0.308432,0.08616000000000001,f067e7f0-0e5b-4335-a523-9c7d3ae47332
IT01V414603722,1776271361967.625,inbound-rtp,CIT01_105_profile-id=0,video,video,414603722,T01,0.015,0,22,0,0,19718,0,270,480,8,8,0,8,0,708,0.276897,8,0.383787,0.383787,1,1776271361858.18,0,0,0,0,414603723,0.176914,0.023697,0,0.813,0,0.311126,0.10178500000000001,f067e7f0-0e5b-4335-a523-9c7d3ae47332
IT01V414603722,1776271361967.625,inbound-rtp,CIT01_105_profile-id=0,video,video,414603722,T01,0.015,0,22,0,0,19718,0,270,480,8,8,0,8,0,708,0.276897,8,0.383787,0.383787,1,1776271361858.18,0,0,0,0,414603723,0.176914,0.023697,0,0.813,0,0.311126,0.10178500000000001,f067e7f0-0e5b-4335-a523-9c7d3ae47332
