

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V278429474,1776270424689.939,inbound-rtp,video,video,278429474,T01,0,0,3,0,0,3000,0,0,0,0,0,0,96,0,0,0,0,0,1776270424683.533,0,0,0,0,0,0,0,0,0,0,0,8e8ad59f-5de8-4cdd-905e-53a18d07debb,1
IT01V278429474,1776270424689.939,inbound-rtp,video,video,278429474,T01,0,0,3,0,0,3000,0,0,0,0,0,0,96,0,0,0,0,0,1776270424683.533,0,0,0,0,0,0,0,0,0,0,0,8e8ad59f-5de8-4cdd-905e-53a18d07debb,1
IT01V278429474,1776270424890.073,inbound-rtp,video,video,278429474,T01,0,0,6,0,0,5998,0,1,1,0,1,0,196,0.043723,1,0.011085,0.011085,1,1776270424708.402,0,0,0,0,0.04364,0.011941,0,0,0,0.069427,0,8e8ad59f-5de8-4cdd-905e-53a18d07debb,270
IT01V278429474,1776270424890.073,inbound-rtp,video,video,278429474,T01,0,0,6,0,0,5998,0,1,1,0,1,0,196,0.043723,1,0.011085,0.011085,1,1776270424708.402,0,0,0,0,0.04364,0.011941,0,0,0,0.069427,0,8e8ad59f-5de8-4cdd-905e-53a18d07debb,270
IT01V278429474,1776270425090.024,inbound-rtp,video,video,278429474,T01,0.006,0,10,0,0,9527,0,3,3,0,3,0,324,0.15057299999999998,3,0.067576,0.067576,1,1776270425003.941,0,0,0,0,0.094857,0.018975,0,0.314,0,0.183559,0.062098,8e8ad59f-5de8-4cdd-905e-53a18d07debb,270
IT01V278429474,1776270425090.024,inbound-rtp,video,video,278429474,T01,0.006,0,10,0,0,9527,0,3,3,0,3,0,324,0.15057299999999998,3,0.067576,0.067576,1,1776270425003.941,0,0,0,0,0.094857,0.018975,0,0.314,0,0.183559,0.062098,8e8ad59f-5de8-4cdd-905e-53a18d07debb,270
IT01V278429474,1776270425289.92,inbound-rtp,video,video,278429474,T01,0.011,0,14,0,0,12804,0,5,5,0,5,0,452,0.251088,5,0.21312199999999998,0.21312199999999998,1,1776270425213.0981,0,0,0,0,0.13161899999999999,0.023729999999999998,0,0.532,0,0.289077,0.08631,8e8ad59f-5de8-4cdd-905e-53a18d07debb,270
IT01V278429474,1776270425289.92,inbound-rtp,video,video,278429474,T01,0.011,0,14,0,0,12804,0,5,5,0,5,0,452,0.251088,5,0.21312199999999998,0.21312199999999998,1,1776270425213.0981,0,0,0,0,0.13161899999999999,0.023729999999999998,0,0.532,0,0.289077,0.08631,8e8ad59f-5de8-4cdd-905e-53a18d07debb,270
IT01V278429474,1776270425489.862,inbound-rtp,video,video,278429474,T01,0.013,0,18,0,0,16157,0,7,7,0,7,0,580,0.310187,7,0.368649,0.368649,1,1776270425465.201,0,0,0,0,0.13168,0.028598,0,0.751,0,0.353249,0.110291,8e8ad59f-5de8-4cdd-905e-53a18d07debb,270
IT01V278429474,1776270425489.862,inbound-rtp,video,video,278429474,T01,0.013,0,18,0,0,16157,0,7,7,0,7,0,580,0.310187,7,0.368649,0.368649,1,1776270425465.201,0,0,0,0,0.13168,0.028598,0,0.751,0,0.353249,0.110291,8e8ad59f-5de8-4cdd-905e-53a18d07debb,270
