

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V674711502,1776276143972.182,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0,0,8,0,0,8440,0,270,480,1,1,0,1,0,260,0.050539999999999995,1,0.011123,0.011123,1,1776276143863.11,0,0,0,0,674711503,0.050448,0.004624,0,0,0,0.065792,0,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276143972.182,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0,0,8,0,0,8440,0,270,480,1,1,0,1,0,260,0.050539999999999995,1,0.011123,0.011123,1,1776276143863.11,0,0,0,0,674711503,0.050448,0.004624,0,0,0,0.065792,0,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276144172.052,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.01,0,11,0,0,10737,0,270,480,2,2,0,2,0,356,0.053043,2,0.022246,0.022246,1,1776276144135.465,0,0,0,0,674711503,0.050481,0.008164,0,0.217,0,0.071909,0.047089,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276144172.052,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.01,0,11,0,0,10737,0,270,480,2,2,0,2,0,356,0.053043,2,0.022246,0.022246,1,1776276144135.465,0,0,0,0,674711503,0.050481,0.008164,0,0.217,0,0.071909,0.047089,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276144372.015,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.014,0,14,0,0,13431,0,270,480,4,4,0,4,0,452,0.199485,4,0.120918,0.120918,1,1776276144245.172,0,0,0,0,674711503,0.10242799999999999,0.013772,0,0.435,0,0.22414599999999998,0.071363,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276144372.015,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.014,0,14,0,0,13431,0,270,480,4,4,0,4,0,452,0.199485,4,0.120918,0.120918,1,1776276144245.172,0,0,0,0,674711503,0.10242799999999999,0.013772,0,0.435,0,0.22414599999999998,0.071363,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276144572.009,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.019,0,19,0,0,18236,0,270,480,5,6,0,7,0,612,0.295599,6,0.263737,0.263737,1,1776276144572.195,0,0,0,0,674711503,0.142616,0.018316,0,0.638,0,0.32506199999999996,0.092112,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276144572.009,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.019,0,19,0,0,18236,0,270,480,5,6,0,7,0,612,0.295599,6,0.263737,0.263737,1,1776276144572.195,0,0,0,0,674711503,0.142616,0.018316,0,0.638,0,0.32506199999999996,0.092112,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276144772,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.018,0,21,0,0,19661,0,270,480,7,8,0,8,0,676,0.342733,8,0.375484,0.375484,1,1776276144704.614,0,0,0,0,674711503,0.142694,0.023306,0,0.841,0,0.377426,0.112829,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276144772,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.018,0,21,0,0,19661,0,270,480,7,8,0,8,0,676,0.342733,8,0.375484,0.375484,1,1776276144704.614,0,0,0,0,674711503,0.142694,0.023306,0,0.841,0,0.377426,0.112829,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276144972.069,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.014,0,28,0,0,24865,0,270,480,9,13,0,13,0,900,0.352612,13,0.6075579999999999,0.6075579999999999,1,1776276144968.907,0,0,0,0,674711503,0.14302099999999998,0.035564,0,1.093,0,0.400179,0.132529,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276144972.069,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.014,0,28,0,0,24865,0,270,480,9,13,0,13,0,900,0.352612,13,0.6075579999999999,0.6075579999999999,1,1776276144968.907,0,0,0,0,674711503,0.14302099999999998,0.035564,0,1.093,0,0.400179,0.132529,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276145172.055,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.01,0,35,0,0,29161,0,270,480,10,18,0,19,0,1124,0.359218,19,0.801731,0.801731,1,1776276145167.5461,0,0,0,0,674711503,0.14305099999999998,0.047407,0,1.263,0,0.41712899999999997,0.13836900000000002,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276145172.055,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.01,0,35,0,0,29161,0,270,480,10,18,0,19,0,1124,0.359218,19,0.801731,0.801731,1,1776276145167.5461,0,0,0,0,674711503,0.14305099999999998,0.047407,0,1.263,0,0.41712899999999997,0.13836900000000002,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276145372.057,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.009,0,41,0,0,32820,0,270,480,10,25,0,25,0,1316,0.36289,25,0.938202,0.938202,1,1776276145357.999,0,0,0,0,674711503,0.14305099999999998,0.063202,0,1.482,0,0.439592,0.14560800000000002,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276145372.057,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.009,0,41,0,0,32820,0,270,480,10,25,0,25,0,1316,0.36289,25,0.938202,0.938202,1,1776276145357.999,0,0,0,0,674711503,0.14305099999999998,0.063202,0,1.482,0,0.439592,0.14560800000000002,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276145572.014,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.009,0,48,0,0,36435,0,270,480,11,31,0,31,0,1540,0.363182,31,1.059894,1.059894,1,1776276145566.1711,0,0,0,0,674711503,0.143083,0.07703299999999999,0,1.69,0,0.45445599999999997,0.153864,ef014496-9671-4448-9934-1b9d7a56013a
IT01V674711502,1776276145572.014,inbound-rtp,CIT01_105_profile-id=0,video,video,674711502,T01,0.009,0,48,0,0,36435,0,270,480,11,31,0,31,0,1540,0.363182,31,1.059894,1.059894,1,1776276145566.1711,0,0,0,0,674711503,0.143083,0.07703299999999999,0,1.69,0,0.45445599999999997,0.153864,ef014496-9671-4448-9934-1b9d7a56013a
