

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V694969158,1776270123878.313,inbound-rtp,CIT01_105_profile-id=0,video,video,694969158,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.056531,1,0.011124,0.011124,1,1776270123752.53,0,0,0,0,694969159,0.056473999999999996,0.01436,0,0,0,0.081791,0,bbfaff31-1fa1-4de1-be36-8d917478d0a7
IT01V694969158,1776270123878.313,inbound-rtp,CIT01_105_profile-id=0,video,video,694969158,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.056531,1,0.011124,0.011124,1,1776270123752.53,0,0,0,0,694969159,0.056473999999999996,0.01436,0,0,0,0.081791,0,bbfaff31-1fa1-4de1-be36-8d917478d0a7
IT01V694969158,1776270124078.321,inbound-rtp,CIT01_105_profile-id=0,video,video,694969158,T01,0.007,0,13,0,0,13581,0,270,480,2,2,0,2,0,424,0.061778,2,0.022248,0.022248,2,1776270123899.224,0,0,0,0,694969159,0.056567,0.018317999999999997,0,0.13,0,0.091124,0.016900000000000002,bbfaff31-1fa1-4de1-be36-8d917478d0a7
IT01V694969158,1776270124078.321,inbound-rtp,CIT01_105_profile-id=0,video,video,694969158,T01,0.007,0,13,0,0,13581,0,270,480,2,2,0,2,0,424,0.061778,2,0.022248,0.022248,2,1776270123899.224,0,0,0,0,694969159,0.056567,0.018317999999999997,0,0.13,0,0.091124,0.016900000000000002,bbfaff31-1fa1-4de1-be36-8d917478d0a7
IT01V694969158,1776270124278.279,inbound-rtp,CIT01_105_profile-id=0,video,video,694969158,T01,0.007,0,15,0,0,15620,0,270,480,3,3,0,3,0,488,0.061939999999999995,3,0.022248,0.022248,2,1776270124152.251,0,0,0,0,694969159,0.056596999999999995,0.020707,0,0.377,0,0.0938,0.077909,bbfaff31-1fa1-4de1-be36-8d917478d0a7
IT01V694969158,1776270124278.279,inbound-rtp,CIT01_105_profile-id=0,video,video,694969158,T01,0.007,0,15,0,0,15620,0,270,480,3,3,0,3,0,488,0.061939999999999995,3,0.022248,0.022248,2,1776270124152.251,0,0,0,0,694969159,0.056596999999999995,0.020707,0,0.377,0,0.0938,0.077909,bbfaff31-1fa1-4de1-be36-8d917478d0a7
IT01V694969158,1776270124478.289,inbound-rtp,CIT01_105_profile-id=0,video,video,694969158,T01,0.008,0,17,0,0,17600,0,270,480,4,4,0,4,0,552,0.062001999999999995,4,0.022248,0.022248,2,1776270124405.834,0,0,0,0,694969159,0.056624999999999995,0.023836,0,0.631,0,0.09711199999999999,0.14242500000000002,bbfaff31-1fa1-4de1-be36-8d917478d0a7
IT01V694969158,1776270124478.289,inbound-rtp,CIT01_105_profile-id=0,video,video,694969158,T01,0.008,0,17,0,0,17600,0,270,480,4,4,0,4,0,552,0.062001999999999995,4,0.022248,0.022248,2,1776270124405.834,0,0,0,0,694969159,0.056624999999999995,0.023836,0,0.631,0,0.09711199999999999,0.14242500000000002,bbfaff31-1fa1-4de1-be36-8d917478d0a7
IT01V694969158,1776270124678.348,inbound-rtp,CIT01_105_profile-id=0,video,video,694969158,T01,0.008,0,19,0,0,19229,0,270,480,5,5,0,5,0,616,0.062082,5,0.022248,0.022248,2,1776270124560.2332,0,0,0,0,694969159,0.056653999999999996,0.02631,0,0.785,0,0.099786,0.16614100000000004,bbfaff31-1fa1-4de1-be36-8d917478d0a7
IT01V694969158,1776270124678.348,inbound-rtp,CIT01_105_profile-id=0,video,video,694969158,T01,0.008,0,19,0,0,19229,0,270,480,5,5,0,5,0,616,0.062082,5,0.022248,0.022248,2,1776270124560.2332,0,0,0,0,694969159,0.056653999999999996,0.02631,0,0.785,0,0.099786,0.16614100000000004,bbfaff31-1fa1-4de1-be36-8d917478d0a7
