

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesPerSecond,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V316998567,1776269254369.575,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.006,0,12,0,0,12456,0,270,480,2,2,0,19,3,0,392,0.051209,2,0.022167,0.022167,2,1776269254363.968,0,0,0,0,0.046787999999999996,0.017058999999999998,0,0.079,0,0.08148999999999999,0.006241,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269254369.575,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.006,0,12,0,0,12456,0,270,480,2,2,0,19,3,0,392,0.051209,2,0.022167,0.022167,2,1776269254363.968,0,0,0,0,0.046787999999999996,0.017058999999999998,0,0.079,0,0.08148999999999999,0.006241,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269254569.589,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.006,0,16,0,0,16360,0,270,480,4,4,0,13,4,0,524,0.064658,4,0.04693,0.04693,3,1776269254462.3281,0,0,0,0,0.051322,0.022758999999999998,0,0.199,0,0.10089,0.015123,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269254569.589,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.006,0,16,0,0,16360,0,270,480,4,4,0,13,4,0,524,0.064658,4,0.04693,0.04693,3,1776269254462.3281,0,0,0,0,0.051322,0.022758999999999998,0,0.199,0,0.10089,0.015123,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269254769.581,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.006,0,18,0,0,18481,0,270,480,4,4,0,8,4,0,588,0.064658,4,0.04693,0.04693,3,1776269254605.726,0,0,0,0,0.051322,0.022758999999999998,0,0.199,0,0.10089,0.015123,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269254769.581,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.006,0,18,0,0,18481,0,270,480,4,4,0,8,4,0,588,0.064658,4,0.04693,0.04693,3,1776269254605.726,0,0,0,0,0.051322,0.022758999999999998,0,0.199,0,0.10089,0.015123,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269254969.521,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.006,0,18,0,0,18481,0,270,480,4,4,0,6,4,0,588,0.064658,4,0.04693,0.04693,3,1776269254605.726,0,0,0,0,0.051322,0.022758999999999998,0,0.199,0,0.10089,0.015123,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269254969.521,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.006,0,18,0,0,18481,0,270,480,4,4,0,6,4,0,588,0.064658,4,0.04693,0.04693,3,1776269254605.726,0,0,0,0,0.051322,0.022758999999999998,0,0.199,0,0.10089,0.015123,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269255169.564,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.007,0,21,0,0,21106,0,270,480,5,5,1,6,5,0,684,0.064771,5,0.04693,0.04693,3,1776269255124.719,0,0,0,0,0.05139,0.025151999999999997,0,0.861,0,0.10348099999999999,0.453367,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269255169.564,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.007,0,21,0,0,21106,0,270,480,5,5,1,6,5,0,684,0.064771,5,0.04693,0.04693,3,1776269255124.719,0,0,0,0,0.05139,0.025151999999999997,0,0.861,0,0.10348099999999999,0.453367,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269255369.602,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.01,1,84,0,0,91859,0,1080,1920,9,9,1,7,9,0,2708,0.160153,9,0.079319,0.079319,5,1776269255336.8901,0,1,0,0,0.13993899999999998,0.050336,0,1.073,0,0.22450799999999999,0.46999300000000005,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269255369.602,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.01,1,84,0,0,91859,0,1080,1920,9,9,1,7,9,0,2708,0.160153,9,0.079319,0.079319,5,1776269255336.8901,0,1,0,0,0.13993899999999998,0.050336,0,1.073,0,0.22450799999999999,0.46999300000000005,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269255569.568,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.013,1,126,0,0,139409,0,1080,1920,12,12,1,8,12,0,4052,0.283057,12,0.162156,0.162156,5,1776269255489.919,0,1,0,0,0.18534299999999998,0.060647,0,1.265,0,0.357975,0.48281700000000005,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269255569.568,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.013,1,126,0,0,139409,0,1080,1920,12,12,1,8,12,0,4052,0.283057,12,0.162156,0.162156,5,1776269255489.919,0,1,0,0,0.18534299999999998,0.060647,0,1.265,0,0.357975,0.48281700000000005,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269255769.554,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.012,1,163,0,0,180070,0,1080,1920,15,15,1,11,15,0,5236,0.332082,15,0.27114699999999997,0.27114699999999997,5,1776269255769.091,0,1,0,0,0.188542,0.067756,0,1.453,0,0.41436,0.49459900000000007,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269255769.554,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.012,1,163,0,0,180070,0,1080,1920,15,15,1,11,15,0,5236,0.332082,15,0.27114699999999997,0.27114699999999997,5,1776269255769.091,0,1,0,0,0.188542,0.067756,0,1.453,0,0.41436,0.49459900000000007,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
IT01V316998567,1776269255969.524,inbound-rtp,CIT01_105_profile-id=0,video,video,316998567,T01,0.012,1,204,0,0,224870,0,1080,1920,18,18,1,14,19,0,6548,0.441165,18,0.412695,0.412695,5,1776269255965.631,0,1,0,0,0.230313,0.075041,0,1.672,0,0.530974,0.511248,5e79e5de-17c0-4b24-8211-d0d4c6bd5315
