

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V848477234,1776278484996.241,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.056783999999999994,1,0.011124,0.011124,1,1776278484855.529,0,0,0,0,848477235,0.056727,0.012874,0,0,0,0.082395,0,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278484996.241,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.056783999999999994,1,0.011124,0.011124,1,1776278484855.529,0,0,0,0,848477235,0.056727,0.012874,0,0,0,0.082395,0,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278485196.272,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0.007,0,19,0,0,19674,0,270,480,3,3,0,3,0,620,0.058558,3,0.039037999999999996,0.039037999999999996,3,1776278485097.72,0,0,0,0,848477235,0.056931999999999996,0.01858,0,0.219,0,0.090095,0.025385000000000005,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278485196.272,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0.007,0,19,0,0,19674,0,270,480,3,3,0,3,0,620,0.058558,3,0.039037999999999996,0.039037999999999996,3,1776278485097.72,0,0,0,0,848477235,0.056931999999999996,0.01858,0,0.219,0,0.090095,0.025385000000000005,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278485396.174,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0.007,0,19,0,0,19674,0,270,480,3,3,0,3,0,620,0.058558,3,0.039037999999999996,0.039037999999999996,3,1776278485097.72,0,0,0,0,848477235,0.056931999999999996,0.01858,0,0.219,0,0.090095,0.025385000000000005,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278485396.174,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0.007,0,19,0,0,19674,0,270,480,3,3,0,3,0,620,0.058558,3,0.039037999999999996,0.039037999999999996,3,1776278485097.72,0,0,0,0,848477235,0.056931999999999996,0.01858,0,0.219,0,0.090095,0.025385000000000005,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278485596.128,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0.007,0,19,0,0,19674,0,270,480,3,3,0,3,0,620,0.058558,3,0.039037999999999996,0.039037999999999996,3,1776278485097.72,0,0,0,0,848477235,0.056931999999999996,0.01858,0,0.219,0,0.090095,0.025385000000000005,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278485596.128,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0.007,0,19,0,0,19674,0,270,480,3,3,0,3,0,620,0.058558,3,0.039037999999999996,0.039037999999999996,3,1776278485097.72,0,0,0,0,848477235,0.056931999999999996,0.01858,0,0.219,0,0.090095,0.025385000000000005,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278485796.132,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0.007,0,22,0,0,22495,0,270,480,4,4,0,4,0,716,0.058657,4,0.039037999999999996,0.039037999999999996,3,1776278485636.93,0,0,0,0,848477235,0.056974,0.021095,0,0.759,0,0.092885,0.316985,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278485796.132,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0.007,0,22,0,0,22495,0,270,480,4,4,0,4,0,716,0.058657,4,0.039037999999999996,0.039037999999999996,3,1776278485636.93,0,0,0,0,848477235,0.056974,0.021095,0,0.759,0,0.092885,0.316985,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278485996.277,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0.009,0,58,0,0,57821,0,540,960,7,9,0,9,0,1876,0.065381,9,0.065538,0.065538,4,1776278485971.6821,0,0,0,0,848477235,0.057860999999999996,0.06726399999999999,0,1.104,0,0.146403,0.3642720000000001,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278485996.277,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0.009,0,58,0,0,57821,0,540,960,7,9,0,9,0,1876,0.065381,9,0.065538,0.065538,4,1776278485971.6821,0,0,0,0,848477235,0.057860999999999996,0.06726399999999999,0,1.104,0,0.146403,0.3642720000000001,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278486196.295,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0.01,0,77,0,0,74325,0,540,960,8,13,1,13,0,2484,0.087125,13,0.140937,0.140937,4,1776278486196.22,0,0,0,0,848477235,0.057887999999999995,0.10958799999999999,0,1.274,0,0.211035,0.3739140000000001,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278486196.295,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0.01,0,77,0,0,74325,0,540,960,8,13,1,13,0,2484,0.087125,13,0.140937,0.140937,4,1776278486196.22,0,0,0,0,848477235,0.057887999999999995,0.10958799999999999,0,1.274,0,0.211035,0.3739140000000001,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278486396.185,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0.008,0,103,0,0,97763,0,540,960,10,17,5,19,0,3316,0.127272,17,0.222762,0.222762,4,1776278486392.407,0,0,0,0,848477235,0.058023,0.142028,0,1.502,0,0.284142,0.38946000000000003,b676f194-a643-459c-9dc2-0451b50aabbf
IT01V848477234,1776278486396.185,inbound-rtp,CIT01_105_profile-id=0,video,video,848477234,T01,0.008,0,103,0,0,97763,0,540,960,10,17,5,19,0,3316,0.127272,17,0.222762,0.222762,4,1776278486392.407,0,0,0,0,848477235,0.058023,0.142028,0,1.502,0,0.284142,0.38946000000000003,b676f194-a643-459c-9dc2-0451b50aabbf
