

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V359186585,1776274070344.929,inbound-rtp,CIT01_105_profile-id=0,video,video,359186585,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.043642,1,0.011085,0.011085,1,1776274070199.647,0,0,0,0,0.043612,0.0046879999999999995,0,0,0,0.052176,0,0feb3044-8d8d-43b2-a833-31dc28bc1298
IT01V359186585,1776274070344.929,inbound-rtp,CIT01_105_profile-id=0,video,video,359186585,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.043642,1,0.011085,0.011085,1,1776274070199.647,0,0,0,0,0.043612,0.0046879999999999995,0,0,0,0.052176,0,0feb3044-8d8d-43b2-a833-31dc28bc1298
IT01V359186585,1776274070544.897,inbound-rtp,CIT01_105_profile-id=0,video,video,359186585,T01,0.006,0,14,0,0,14162,0,270,480,3,3,0,3,0,460,0.051151999999999996,3,0.033174999999999996,0.033174999999999996,3,1776274070451.145,0,0,0,0,0.043918,0.006728,0,0.244,0,0.061856999999999995,0.031336,0feb3044-8d8d-43b2-a833-31dc28bc1298
IT01V359186585,1776274070544.897,inbound-rtp,CIT01_105_profile-id=0,video,video,359186585,T01,0.006,0,14,0,0,14162,0,270,480,3,3,0,3,0,460,0.051151999999999996,3,0.033174999999999996,0.033174999999999996,3,1776274070451.145,0,0,0,0,0.043918,0.006728,0,0.244,0,0.061856999999999995,0.031336,0feb3044-8d8d-43b2-a833-31dc28bc1298
IT01V359186585,1776274070744.886,inbound-rtp,CIT01_105_profile-id=0,video,video,359186585,T01,0.006,0,14,0,0,14162,0,270,480,3,3,0,3,0,460,0.051151999999999996,3,0.033174999999999996,0.033174999999999996,3,1776274070451.145,0,0,0,0,0.043918,0.006728,0,0.244,0,0.061856999999999995,0.031336,0feb3044-8d8d-43b2-a833-31dc28bc1298
IT01V359186585,1776274070744.886,inbound-rtp,CIT01_105_profile-id=0,video,video,359186585,T01,0.006,0,14,0,0,14162,0,270,480,3,3,0,3,0,460,0.051151999999999996,3,0.033174999999999996,0.033174999999999996,3,1776274070451.145,0,0,0,0,0.043918,0.006728,0,0.244,0,0.061856999999999995,0.031336,0feb3044-8d8d-43b2-a833-31dc28bc1298
IT01V359186585,1776274070944.893,inbound-rtp,CIT01_105_profile-id=0,video,video,359186585,T01,0.007,0,17,0,0,16689,0,270,480,4,4,0,4,0,556,0.05119,4,0.033174999999999996,0.033174999999999996,3,1776274070841.592,0,0,0,0,0.043942999999999996,0.0077529999999999995,0,0.635,0,0.06298,0.18421700000000002,0feb3044-8d8d-43b2-a833-31dc28bc1298
IT01V359186585,1776274070944.893,inbound-rtp,CIT01_105_profile-id=0,video,video,359186585,T01,0.007,0,17,0,0,16689,0,270,480,4,4,0,4,0,556,0.05119,4,0.033174999999999996,0.033174999999999996,3,1776274070841.592,0,0,0,0,0.043942999999999996,0.0077529999999999995,0,0.635,0,0.06298,0.18421700000000002,0feb3044-8d8d-43b2-a833-31dc28bc1298
IT01V359186585,1776274071144.896,inbound-rtp,CIT01_105_profile-id=0,video,video,359186585,T01,0.007,0,17,0,0,16689,0,270,480,4,4,0,4,0,556,0.05119,4,0.033174999999999996,0.033174999999999996,3,1776274070841.592,0,0,0,0,0.043942999999999996,0.0077529999999999995,0,0.635,0,0.06298,0.18421700000000002,0feb3044-8d8d-43b2-a833-31dc28bc1298
IT01V359186585,1776274071144.896,inbound-rtp,CIT01_105_profile-id=0,video,video,359186585,T01,0.007,0,17,0,0,16689,0,270,480,4,4,0,4,0,556,0.05119,4,0.033174999999999996,0.033174999999999996,3,1776274070841.592,0,0,0,0,0.043942999999999996,0.0077529999999999995,0,0.635,0,0.06298,0.18421700000000002,0feb3044-8d8d-43b2-a833-31dc28bc1298
IT01V359186585,1776274071344.903,inbound-rtp,CIT01_105_profile-id=0,video,video,359186585,T01,0.008,1,43,0,0,42364,0,540,960,9,9,0,9,0,1396,0.060392999999999995,9,0.056451999999999995,0.056451999999999995,5,1776274071322.321,0,1,0,0,0.045398,0.014712,0,1.115,0,0.07941,0.323991,0feb3044-8d8d-43b2-a833-31dc28bc1298
IT01V359186585,1776274071344.903,inbound-rtp,CIT01_105_profile-id=0,video,video,359186585,T01,0.008,1,43,0,0,42364,0,540,960,9,9,0,9,0,1396,0.060392999999999995,9,0.056451999999999995,0.056451999999999995,5,1776274071322.321,0,1,0,0,0.045398,0.014712,0,1.115,0,0.07941,0.323991,0feb3044-8d8d-43b2-a833-31dc28bc1298
