

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V904017370,1776277381325.823,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0,0,8,0,0,8440,0,270,480,1,1,0,1,0,260,0.055805,1,0.011123,0.011123,1,1776277381232.7131,0,0,0,0,904017371,0.05572,0.021270999999999998,0,0,0,0.090278,0,ef18f159-acfa-4659-81b7-3a221e67b265
IT01V904017370,1776277381325.823,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0,0,8,0,0,8440,0,270,480,1,1,0,1,0,260,0.055805,1,0.011123,0.011123,1,1776277381232.7131,0,0,0,0,904017371,0.05572,0.021270999999999998,0,0,0,0.090278,0,ef18f159-acfa-4659-81b7-3a221e67b265
IT01V904017370,1776277381525.749,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0.008,0,12,0,0,11575,0,270,480,2,2,0,3,0,388,0.11681599999999999,2,0.022246,0.022246,1,1776277381522.691,0,0,0,0,904017371,0.110772,0.024811999999999997,0,0.219,0,0.154944,0.047961,ef18f159-acfa-4659-81b7-3a221e67b265
IT01V904017370,1776277381525.749,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0.008,0,12,0,0,11575,0,270,480,2,2,0,3,0,388,0.11681599999999999,2,0.022246,0.022246,1,1776277381522.691,0,0,0,0,904017371,0.110772,0.024811999999999997,0,0.219,0,0.154944,0.047961,ef18f159-acfa-4659-81b7-3a221e67b265
IT01V904017370,1776277381725.741,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0.012,0,14,0,0,13431,0,270,480,4,4,0,4,0,452,0.261437,4,0.100073,0.100073,1,1776277381636.7122,0,0,0,0,904017371,0.169152,0.030188999999999997,0,0.405,0,0.305184,0.065259,ef18f159-acfa-4659-81b7-3a221e67b265
IT01V904017370,1776277381725.741,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0.012,0,14,0,0,13431,0,270,480,4,4,0,4,0,452,0.261437,4,0.100073,0.100073,1,1776277381636.7122,0,0,0,0,904017371,0.169152,0.030188999999999997,0,0.405,0,0.305184,0.065259,ef18f159-acfa-4659-81b7-3a221e67b265
IT01V904017370,1776277381925.733,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0.016,0,17,0,0,15988,0,270,480,5,6,0,6,0,548,0.327575,6,0.16838899999999998,0.16838899999999998,1,1776277381823.606,0,0,0,0,904017371,0.169181,0.03499,0,0.593,0,0.37649699999999997,0.08293099999999999,ef18f159-acfa-4659-81b7-3a221e67b265
IT01V904017370,1776277381925.733,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0.016,0,17,0,0,15988,0,270,480,5,6,0,6,0,548,0.327575,6,0.16838899999999998,0.16838899999999998,1,1776277381823.606,0,0,0,0,904017371,0.169181,0.03499,0,0.593,0,0.37649699999999997,0.08293099999999999,ef18f159-acfa-4659-81b7-3a221e67b265
IT01V904017370,1776277382125.675,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0.015,0,21,0,0,19691,0,270,480,7,8,0,8,0,676,0.339704,8,0.244163,0.244163,1,1776277382082.095,0,0,0,0,904017371,0.16924,0.039903999999999995,0,0.827,0,0.393766,0.110437,ef18f159-acfa-4659-81b7-3a221e67b265
IT01V904017370,1776277382125.675,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0.015,0,21,0,0,19691,0,270,480,7,8,0,8,0,676,0.339704,8,0.244163,0.244163,1,1776277382082.095,0,0,0,0,904017371,0.16924,0.039903999999999995,0,0.827,0,0.393766,0.110437,ef18f159-acfa-4659-81b7-3a221e67b265
IT01V904017370,1776277382325.736,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0.012,0,27,0,0,23277,0,270,480,8,11,1,12,0,868,0.339902,12,0.378452,0.378452,1,1776277382324.896,0,0,0,0,904017371,0.169267,0.046797,0,1.028,0,0.401061,0.130282,ef18f159-acfa-4659-81b7-3a221e67b265
IT01V904017370,1776277382325.736,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0.012,0,27,0,0,23277,0,270,480,8,11,1,12,0,868,0.339902,12,0.378452,0.378452,1,1776277382324.896,0,0,0,0,904017371,0.169267,0.046797,0,1.028,0,0.401061,0.130282,ef18f159-acfa-4659-81b7-3a221e67b265
IT01V904017370,1776277382525.728,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0.009,0,35,0,0,28903,0,270,480,10,18,1,18,0,1124,0.352774,18,0.510077,0.510077,1,1776277382519.825,0,0,0,0,904017371,0.169344,0.06380999999999999,0,1.256,0,0.431778,0.137862,ef18f159-acfa-4659-81b7-3a221e67b265
IT01V904017370,1776277382525.728,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0.009,0,35,0,0,28903,0,270,480,10,18,1,18,0,1124,0.352774,18,0.510077,0.510077,1,1776277382519.825,0,0,0,0,904017371,0.169344,0.06380999999999999,0,1.256,0,0.431778,0.137862,ef18f159-acfa-4659-81b7-3a221e67b265
IT01V904017370,1776277382725.642,inbound-rtp,CIT01_105_profile-id=0,video,video,904017370,T01,0.008,0,42,0,0,32457,0,270,480,11,24,1,24,0,1348,0.354161,24,0.614899,0.614899,1,1776277382721.794,0,0,0,0,904017371,0.16941199999999998,0.077126,0,1.457,0,0.447223,0.14521099999999998,ef18f159-acfa-4659-81b7-3a221e67b265
