id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1735937612,1776274337570.613,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1735937612,T01,0,0,true,0,0,0,0,0,0,0,SV188,0,0,0,0,[object Object],bandwidth,0,0,0,3068472334,0,0,0
OT01V1735937612,1776274337570.613,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1735937612,T01,0,0,true,0,0,0,0,0,0,0,SV188,0,0,0,0,[object Object],bandwidth,0,0,0,3068472334,0,0,0
OT01V1735937612,1776274337770.65,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1735937612,T01,9143,13,true,0,0,5,5,1265,2,2,SV188,0,0,0,1,[object Object],bandwidth,0,0,0,3068472334,0.193,0,0.26586299999999996
OT01V1735937612,1776274337770.65,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1735937612,T01,9143,13,true,0,0,5,5,1265,2,2,SV188,0,0,0,1,[object Object],bandwidth,0,0,0,3068472334,0.193,0,0.26586299999999996
OT01V1735937612,1776274337970.601,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1735937612,T01,14761,22,true,0,0,10,10,1657,3,2,SV188,0,0,0,1,[object Object],bandwidth,0,0,0,3068472334,0.279,0,1.44062
OT01V1735937612,1776274337970.601,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1735937612,T01,14761,22,true,0,0,10,10,1657,3,2,SV188,0,0,0,1,[object Object],bandwidth,0,0,0,3068472334,0.279,0,1.44062
OT01V1735937612,1776274338170.846,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1735937612,T01,22907,32,true,0,0,13,13,1993,3,2,SV188,0,0,0,1,[object Object],bandwidth,0,0,0,3068472334,0.349,0,1.866563
OT01V1735937612,1776274338170.846,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1735937612,T01,22907,32,true,0,0,13,13,1993,3,2,SV188,0,0,0,1,[object Object],bandwidth,0,0,0,3068472334,0.349,0,1.866563
OT01V1735937612,1776274338370.779,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1735937612,T01,28491,41,true,0,0,19,19,2281,3,2,SV188,0,0,0,1,[object Object],bandwidth,0,0,0,3068472334,0.46,0,2.022643
OT01V1735937612,1776274338370.779,outbound-rtp,COT01_45_level-idx=5;profile=0;tier=0,video,video,1735937612,T01,28491,41,true,0,0,19,19,2281,3,2,SV188,0,0,0,1,[object Object],bandwidth,0,0,0,3068472334,0.46,0,2.022643
