

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V858099371,1776278418137.335,inbound-rtp,CIT01_105_profile-id=0,video,video,858099371,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.055942,1,0.011124,0.011124,1,1776278418002.352,0,0,0,0,858099372,0.05585,0.021601,0,0,0,0.090164,0,90b4a246-b0dc-403c-9e2f-f7685ae3fd7b
IT01V858099371,1776278418137.335,inbound-rtp,CIT01_105_profile-id=0,video,video,858099371,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.055942,1,0.011124,0.011124,1,1776278418002.352,0,0,0,0,858099372,0.05585,0.021601,0,0,0,0.090164,0,90b4a246-b0dc-403c-9e2f-f7685ae3fd7b
IT01V858099371,1776278418337.403,inbound-rtp,CIT01_105_profile-id=0,video,video,858099371,T01,0.008,0,13,0,0,13581,0,270,480,2,2,0,2,0,424,0.07077499999999999,2,0.022248,0.022248,2,1776278418139.613,0,0,0,0,858099372,0.056256,0.024897,0,0.12,0,0.108429,0.0144,90b4a246-b0dc-403c-9e2f-f7685ae3fd7b
IT01V858099371,1776278418337.403,inbound-rtp,CIT01_105_profile-id=0,video,video,858099371,T01,0.008,0,13,0,0,13581,0,270,480,2,2,0,2,0,424,0.07077499999999999,2,0.022248,0.022248,2,1776278418139.613,0,0,0,0,858099372,0.056256,0.024897,0,0.12,0,0.108429,0.0144,90b4a246-b0dc-403c-9e2f-f7685ae3fd7b
IT01V858099371,1776278418537.073,inbound-rtp,CIT01_105_profile-id=0,video,video,858099371,T01,0.009,0,15,0,0,15620,0,270,480,3,3,0,3,0,488,0.07084499999999999,3,0.022248,0.022248,2,1776278418373.558,0,0,0,0,858099372,0.056289,0.027495,0,0.339,0,0.111214,0.062361,90b4a246-b0dc-403c-9e2f-f7685ae3fd7b
IT01V858099371,1776278418537.073,inbound-rtp,CIT01_105_profile-id=0,video,video,858099371,T01,0.009,0,15,0,0,15620,0,270,480,3,3,0,3,0,488,0.07084499999999999,3,0.022248,0.022248,2,1776278418373.558,0,0,0,0,858099372,0.056289,0.027495,0,0.339,0,0.111214,0.062361,90b4a246-b0dc-403c-9e2f-f7685ae3fd7b
IT01V858099371,1776278418737.332,inbound-rtp,CIT01_105_profile-id=0,video,video,858099371,T01,0.009,0,17,0,0,17599,0,270,480,4,4,0,4,0,552,0.070911,4,0.022248,0.022248,2,1776278418645.301,0,0,0,0,858099372,0.056318,0.030447,0,0.611,0,0.11434599999999999,0.136345,90b4a246-b0dc-403c-9e2f-f7685ae3fd7b
IT01V858099371,1776278418737.332,inbound-rtp,CIT01_105_profile-id=0,video,video,858099371,T01,0.009,0,17,0,0,17599,0,270,480,4,4,0,4,0,552,0.070911,4,0.022248,0.022248,2,1776278418645.301,0,0,0,0,858099372,0.056318,0.030447,0,0.611,0,0.11434599999999999,0.136345,90b4a246-b0dc-403c-9e2f-f7685ae3fd7b
IT01V858099371,1776278418937.326,inbound-rtp,CIT01_105_profile-id=0,video,video,858099371,T01,0.01,0,21,0,0,20528,0,270,480,6,6,0,6,0,680,0.071201,6,0.023562,0.023562,2,1776278418919.727,0,0,0,0,858099372,0.056532,0.035172,0,0.885,0,0.11960799999999999,0.174395,90b4a246-b0dc-403c-9e2f-f7685ae3fd7b
IT01V858099371,1776278418937.326,inbound-rtp,CIT01_105_profile-id=0,video,video,858099371,T01,0.01,0,21,0,0,20528,0,270,480,6,6,0,6,0,680,0.071201,6,0.023562,0.023562,2,1776278418919.727,0,0,0,0,858099372,0.056532,0.035172,0,0.885,0,0.11960799999999999,0.174395,90b4a246-b0dc-403c-9e2f-f7685ae3fd7b
