

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesPerSecond,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V999035064,1776268685705.918,inbound-rtp,CIT01_105_profile-id=0,video,video,999035064,T01,0.007,0,10,0,0,10103,0,270,480,2,2,0,33,2,0,324,0.061792999999999994,2,0.022248,0.022248,1,1776268685696.304,0,0,0,0,999035065,0.057149,0.025647999999999997,0,0.059,0,0.100433,0.0034809999999999997,d6a3eca4-d889-4350-9b7e-acfd21b319e5
IT01V999035064,1776268685705.918,inbound-rtp,CIT01_105_profile-id=0,video,video,999035064,T01,0.007,0,10,0,0,10103,0,270,480,2,2,0,33,2,0,324,0.061792999999999994,2,0.022248,0.022248,1,1776268685696.304,0,0,0,0,999035065,0.057149,0.025647999999999997,0,0.059,0,0.100433,0.0034809999999999997,d6a3eca4-d889-4350-9b7e-acfd21b319e5
IT01V999035064,1776268685905.955,inbound-rtp,CIT01_105_profile-id=0,video,video,999035064,T01,0.007,0,17,0,0,17195,0,270,480,4,4,0,15,4,0,552,0.066201,4,0.044261999999999996,0.044261999999999996,2,1776268685872.321,0,0,0,0,999035065,0.057246,0.030764,0,0.229,0,0.110222,0.018989,d6a3eca4-d889-4350-9b7e-acfd21b319e5
IT01V999035064,1776268685905.955,inbound-rtp,CIT01_105_profile-id=0,video,video,999035064,T01,0.007,0,17,0,0,17195,0,270,480,4,4,0,15,4,0,552,0.066201,4,0.044261999999999996,0.044261999999999996,2,1776268685872.321,0,0,0,0,999035065,0.057246,0.030764,0,0.229,0,0.110222,0.018989,d6a3eca4-d889-4350-9b7e-acfd21b319e5
IT01V999035064,1776268686105.902,inbound-rtp,CIT01_105_profile-id=0,video,video,999035064,T01,0.007,0,17,0,0,17195,0,270,480,4,4,0,9,4,0,552,0.066201,4,0.044261999999999996,0.044261999999999996,2,1776268685872.321,0,0,0,0,999035065,0.057246,0.030764,0,0.229,0,0.110222,0.018989,d6a3eca4-d889-4350-9b7e-acfd21b319e5
IT01V999035064,1776268686105.902,inbound-rtp,CIT01_105_profile-id=0,video,video,999035064,T01,0.007,0,17,0,0,17195,0,270,480,4,4,0,9,4,0,552,0.066201,4,0.044261999999999996,0.044261999999999996,2,1776268685872.321,0,0,0,0,999035065,0.057246,0.030764,0,0.229,0,0.110222,0.018989,d6a3eca4-d889-4350-9b7e-acfd21b319e5
IT01V999035064,1776268686305.884,inbound-rtp,CIT01_105_profile-id=0,video,video,999035064,T01,0.007,0,19,0,0,19000,0,270,480,5,5,0,8,5,0,616,0.066287,5,0.048936999999999994,0.048936999999999994,2,1776268686130.54,0,0,0,0,999035065,0.057294,0.032995,0,0.487,0,0.112665,0.08555299999999999,d6a3eca4-d889-4350-9b7e-acfd21b319e5
IT01V999035064,1776268686305.884,inbound-rtp,CIT01_105_profile-id=0,video,video,999035064,T01,0.007,0,19,0,0,19000,0,270,480,5,5,0,8,5,0,616,0.066287,5,0.048936999999999994,0.048936999999999994,2,1776268686130.54,0,0,0,0,999035065,0.057294,0.032995,0,0.487,0,0.112665,0.08555299999999999,d6a3eca4-d889-4350-9b7e-acfd21b319e5
IT01V999035064,1776268686505.866,inbound-rtp,CIT01_105_profile-id=0,video,video,999035064,T01,0.008,0,21,0,0,20901,0,270,480,6,6,0,7,6,0,680,0.066357,6,0.051878999999999995,0.051878999999999995,2,1776268686418.148,0,0,0,0,999035065,0.057326999999999996,0.035445,0,0.775,0,0.115311,0.16849699999999998,d6a3eca4-d889-4350-9b7e-acfd21b319e5
IT01V999035064,1776268686505.866,inbound-rtp,CIT01_105_profile-id=0,video,video,999035064,T01,0.008,0,21,0,0,20901,0,270,480,6,6,0,7,6,0,680,0.066357,6,0.051878999999999995,0.051878999999999995,2,1776268686418.148,0,0,0,0,999035065,0.057326999999999996,0.035445,0,0.775,0,0.115311,0.16849699999999998,d6a3eca4-d889-4350-9b7e-acfd21b319e5
