

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V183501466,1776272163942.94,inbound-rtp,video,video,183501466,T01,0,0,2,0,0,2140,0,0,0,0,0,0,96,0,0,0,0,0,1776272163933.0671,0,0,0,0,0,0,0,0,0,0,0,40edd461-ed47-432f-a811-e17fbb6bb52a,1
IT01V183501466,1776272163942.94,inbound-rtp,video,video,183501466,T01,0,0,2,0,0,2140,0,0,0,0,0,0,96,0,0,0,0,0,1776272163933.0671,0,0,0,0,0,0,0,0,0,0,0,40edd461-ed47-432f-a811-e17fbb6bb52a,1
IT01V183501466,1776272164142.935,inbound-rtp,video,video,183501466,T01,0.01,0,6,0,0,5775,0,0,0,2,2,0,244,0.10896,2,0.022751999999999998,0.022751999999999998,1,1776272164072.985,0,0,0,1,0,0,0,0,0,0,0,40edd461-ed47-432f-a811-e17fbb6bb52a,1
IT01V183501466,1776272164142.935,inbound-rtp,video,video,183501466,T01,0.01,0,6,0,0,5775,0,0,0,2,2,0,244,0.10896,2,0.022751999999999998,0.022751999999999998,1,1776272164072.985,0,0,0,1,0,0,0,0,0,0,0,40edd461-ed47-432f-a811-e17fbb6bb52a,1
IT01V183501466,1776272164342.911,inbound-rtp,video,video,183501466,T01,0.013,0,11,0,0,11063,0,1,1,2,3,0,452,0.215891,3,0.022751999999999998,0.022751999999999998,2,1776272164320.174,0,0,0,1,0.106862,0.0021969999999999997,0,0,0,0.10928099999999999,0,40edd461-ed47-432f-a811-e17fbb6bb52a,270
IT01V183501466,1776272164342.911,inbound-rtp,video,video,183501466,T01,0.013,0,11,0,0,11063,0,1,1,2,3,0,452,0.215891,3,0.022751999999999998,0.022751999999999998,2,1776272164320.174,0,0,0,1,0.106862,0.0021969999999999997,0,0,0,0.10928099999999999,0,40edd461-ed47-432f-a811-e17fbb6bb52a,270
IT01V183501466,1776272164542.905,inbound-rtp,video,video,183501466,T01,0.024,0,13,0,0,13121,0,1,1,2,3,0,524,0.215891,3,0.022751999999999998,0.022751999999999998,2,1776272164496.832,0,0,0,1,0.106862,0.0021969999999999997,0,0,0,0.10928099999999999,0,40edd461-ed47-432f-a811-e17fbb6bb52a,270
IT01V183501466,1776272164542.905,inbound-rtp,video,video,183501466,T01,0.024,0,13,0,0,13121,0,1,1,2,3,0,524,0.215891,3,0.022751999999999998,0.022751999999999998,2,1776272164496.832,0,0,0,1,0.106862,0.0021969999999999997,0,0,0,0.10928099999999999,0,40edd461-ed47-432f-a811-e17fbb6bb52a,270
IT01V183501466,1776272164743.073,inbound-rtp,video,video,183501466,T01,0.027,0,18,0,0,17398,0,3,3,2,6,0,704,0.32594999999999996,5,0.022751999999999998,0.022751999999999998,2,1776272164734.664,0,0,0,1,0.207913,0.005157,0,0.415,0,0.222517,0.088097,40edd461-ed47-432f-a811-e17fbb6bb52a,270
IT01V183501466,1776272164743.073,inbound-rtp,video,video,183501466,T01,0.027,0,18,0,0,17398,0,3,3,2,6,0,704,0.32594999999999996,5,0.022751999999999998,0.022751999999999998,2,1776272164734.664,0,0,0,1,0.207913,0.005157,0,0.415,0,0.222517,0.088097,40edd461-ed47-432f-a811-e17fbb6bb52a,270
