

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V823813813,1776272398038.552,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.055871,1,0.011124,0.011124,1,1776272397933.498,0,0,0,0,823813814,0.055761,0.022046,0,0,0,0.090496,0,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272398038.552,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.055871,1,0.011124,0.011124,1,1776272397933.498,0,0,0,0,823813814,0.055761,0.022046,0,0,0,0.090496,0,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272398238.565,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.008,0,13,0,0,13581,0,270,480,2,2,0,2,0,424,0.065328,2,0.022248,0.022248,2,1776272398066.655,0,0,0,0,823813814,0.055902999999999994,0.025348,0,0.111,0,0.103337,0.012321,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272398238.565,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.008,0,13,0,0,13581,0,270,480,2,2,0,2,0,424,0.065328,2,0.022248,0.022248,2,1776272398066.655,0,0,0,0,823813814,0.055902999999999994,0.025348,0,0.111,0,0.103337,0.012321,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272398438.554,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,15,0,0,15620,0,270,480,3,3,0,3,0,488,0.065396,3,0.022248,0.022248,2,1776272398305.684,0,0,0,0,823813814,0.055933,0.027811,0,0.34,0,0.10599599999999999,0.064762,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272398438.554,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,15,0,0,15620,0,270,480,3,3,0,3,0,488,0.065396,3,0.022248,0.022248,2,1776272398305.684,0,0,0,0,823813814,0.055933,0.027811,0,0.34,0,0.10599599999999999,0.064762,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272398638.537,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,17,0,0,17599,0,270,480,4,4,0,4,0,552,0.065456,4,0.022248,0.022248,2,1776272398587.489,0,0,0,0,823813814,0.055959999999999996,0.030492,0,0.622,0,0.10886699999999999,0.14428599999999997,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272398638.537,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,17,0,0,17599,0,270,480,4,4,0,4,0,552,0.065456,4,0.022248,0.022248,2,1776272398587.489,0,0,0,0,823813814,0.055959999999999996,0.030492,0,0.622,0,0.10886699999999999,0.14428599999999997,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272398838.541,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,19,0,0,19229,0,270,480,5,5,0,5,0,616,0.06554399999999999,5,0.022248,0.022248,2,1776272398722.386,0,0,0,0,823813814,0.05599,0.032902,0,0.757,0,0.111484,0.16251099999999996,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272398838.541,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,19,0,0,19229,0,270,480,5,5,0,5,0,616,0.06554399999999999,5,0.022248,0.022248,2,1776272398722.386,0,0,0,0,823813814,0.05599,0.032902,0,0.757,0,0.111484,0.16251099999999996,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272399038.493,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,38,0,0,38802,0,540,960,7,7,0,7,0,1232,0.070266,7,0.027891,0.027891,3,1776272398927.373,0,0,0,0,823813814,0.056143,0.044116999999999996,0,0.968,0,0.127694,0.18561199999999997,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272399038.493,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,38,0,0,38802,0,540,960,7,7,0,7,0,1232,0.070266,7,0.027891,0.027891,3,1776272398927.373,0,0,0,0,823813814,0.056143,0.044116999999999996,0,0.968,0,0.127694,0.18561199999999997,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272399238.704,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.008,0,56,0,0,58718,0,540,960,9,9,0,9,0,1808,0.075454,9,0.038931,0.038931,3,1776272399185.617,0,0,0,0,823813814,0.056392,0.063141,0,1.219,0,0.15207299999999999,0.217377,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272399238.704,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.008,0,56,0,0,58718,0,540,960,9,9,0,9,0,1808,0.075454,9,0.038931,0.038931,3,1776272399185.617,0,0,0,0,823813814,0.056392,0.063141,0,1.219,0,0.15207299999999999,0.217377,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272399438.488,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,63,0,0,65244,0,540,960,10,10,0,10,0,2032,0.085508,10,0.045232999999999995,0.045232999999999995,3,1776272399314.933,0,0,0,0,823813814,0.056422,0.065204,0,1.349,0,0.16430999999999998,0.23427699999999999,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272399438.488,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,63,0,0,65244,0,540,960,10,10,0,10,0,2032,0.085508,10,0.045232999999999995,0.045232999999999995,3,1776272399314.933,0,0,0,0,823813814,0.056422,0.065204,0,1.349,0,0.16430999999999998,0.23427699999999999,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272399638.555,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.008,0,76,0,0,78973,0,540,960,11,12,0,12,0,2448,0.090678,12,0.058439,0.058439,3,1776272399595.352,0,0,0,0,823813814,0.056489,0.082151,0,1.637,0,0.18668099999999999,0.275781,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272399638.555,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.008,0,76,0,0,78973,0,540,960,11,12,0,12,0,2448,0.090678,12,0.058439,0.058439,3,1776272399595.352,0,0,0,0,823813814,0.056489,0.082151,0,1.637,0,0.18668099999999999,0.275781,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272399838.536,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.008,0,83,0,0,86182,0,540,960,12,13,0,13,0,2672,0.09577,13,0.06526699999999999,0.06526699999999999,3,1776272399731.545,0,0,0,0,823813814,0.056521999999999996,0.093683,0,1.775,0,0.203393,0.294825,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272399838.536,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.008,0,83,0,0,86182,0,540,960,12,13,0,13,0,2672,0.09577,13,0.06526699999999999,0.06526699999999999,3,1776272399731.545,0,0,0,0,823813814,0.056521999999999996,0.093683,0,1.775,0,0.203393,0.294825,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272400038.553,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,104,0,0,107575,0,540,960,14,15,0,15,0,3344,0.105025,15,0.07783,0.07783,3,1776272399973.9631,0,0,0,0,823813814,0.056614,0.11572199999999999,0,2.012,0,0.234961,0.32313000000000003,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272400038.553,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,104,0,0,107575,0,540,960,14,15,0,15,0,3344,0.105025,15,0.07783,0.07783,3,1776272399973.9631,0,0,0,0,823813814,0.056614,0.11572199999999999,0,2.012,0,0.234961,0.32313000000000003,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272400238.567,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,111,0,0,114822,0,540,960,15,16,0,16,0,3568,0.10814,16,0.084205,0.084205,3,1776272400124.224,0,0,0,0,823813814,0.056645999999999995,0.121889,0,2.162,0,0.244362,0.34563000000000005,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272400238.567,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,111,0,0,114822,0,540,960,15,16,0,16,0,3568,0.10814,16,0.084205,0.084205,3,1776272400124.224,0,0,0,0,823813814,0.056645999999999995,0.121889,0,2.162,0,0.244362,0.34563000000000005,44862e7a-40a4-49d9-af55-26065acffdb6
IT01V823813813,1776272400438.553,inbound-rtp,CIT01_105_profile-id=0,video,video,823813813,T01,0.009,0,129,0,0,133920,0,540,960,17,18,0,18,0,4144,0.111596,18,0.096841,0.096841,3,1776272400382.469,0,0,0,0,823813814,0.056718,0.14682699999999999,0,2.429,0,0.272964,0.38128700000000004,44862e7a-40a4-49d9-af55-26065acffdb6
