

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V829923902,1776275976952.424,inbound-rtp,CIT01_105_profile-id=0,video,video,829923902,T01,0,0,5,0,0,5475,0,270,480,1,1,0,1,0,164,0.09890299999999999,1,0.011077,0.011077,1,1776275976911.126,0,0,0,0,829923903,0.09879199999999999,0.00564,0,0,0,0.114772,0,4137f0f1-09dc-4197-b8ca-9fd7701fb9d6
IT01V829923902,1776275976952.424,inbound-rtp,CIT01_105_profile-id=0,video,video,829923902,T01,0,0,5,0,0,5475,0,270,480,1,1,0,1,0,164,0.09890299999999999,1,0.011077,0.011077,1,1776275976911.126,0,0,0,0,829923903,0.09879199999999999,0.00564,0,0,0,0.114772,0,4137f0f1-09dc-4197-b8ca-9fd7701fb9d6
IT01V829923902,1776275977152.471,inbound-rtp,CIT01_105_profile-id=0,video,video,829923902,T01,0.02,0,9,0,0,9630,0,270,480,3,3,0,3,0,292,0.21195599999999998,3,0.03537,0.03537,1,1776275977107.981,0,0,0,0,829923903,0.202206,0.012137,0,0.184,0,0.23452299999999998,0.01732,4137f0f1-09dc-4197-b8ca-9fd7701fb9d6
IT01V829923902,1776275977152.471,inbound-rtp,CIT01_105_profile-id=0,video,video,829923902,T01,0.02,0,9,0,0,9630,0,270,480,3,3,0,3,0,292,0.21195599999999998,3,0.03537,0.03537,1,1776275977107.981,0,0,0,0,829923903,0.202206,0.012137,0,0.184,0,0.23452299999999998,0.01732,4137f0f1-09dc-4197-b8ca-9fd7701fb9d6
IT01V829923902,1776275977352.436,inbound-rtp,CIT01_105_profile-id=0,video,video,829923902,T01,0.022,0,11,0,0,11382,0,270,480,4,4,0,4,0,356,0.212049,4,0.06433,0.06433,1,1776275977251.354,0,0,0,0,829923903,0.20224899999999998,0.01453,0,0.327,0,0.23709,0.037769,4137f0f1-09dc-4197-b8ca-9fd7701fb9d6
IT01V829923902,1776275977352.436,inbound-rtp,CIT01_105_profile-id=0,video,video,829923902,T01,0.022,0,11,0,0,11382,0,270,480,4,4,0,4,0,356,0.212049,4,0.06433,0.06433,1,1776275977251.354,0,0,0,0,829923903,0.20224899999999998,0.01453,0,0.327,0,0.23709,0.037769,4137f0f1-09dc-4197-b8ca-9fd7701fb9d6
IT01V829923902,1776275977552.443,inbound-rtp,CIT01_105_profile-id=0,video,video,829923902,T01,0.02,0,15,0,0,14169,0,270,480,6,6,0,6,0,484,0.212198,6,0.118879,0.118879,1,1776275977520.239,0,0,0,0,829923903,0.202311,0.019358,0,0.596,0,0.242247,0.07401,4137f0f1-09dc-4197-b8ca-9fd7701fb9d6
IT01V829923902,1776275977552.443,inbound-rtp,CIT01_105_profile-id=0,video,video,829923902,T01,0.02,0,15,0,0,14169,0,270,480,6,6,0,6,0,484,0.212198,6,0.118879,0.118879,1,1776275977520.239,0,0,0,0,829923903,0.202311,0.019358,0,0.596,0,0.242247,0.07401,4137f0f1-09dc-4197-b8ca-9fd7701fb9d6
IT01V829923902,1776275977752.418,inbound-rtp,CIT01_105_profile-id=0,video,video,829923902,T01,0.014,0,22,0,0,18524,0,270,480,7,12,0,12,0,708,0.220222,12,0.273575,0.273575,1,1776275977746.766,0,0,0,0,829923903,0.202339,0.034448,0,0.822,0,0.26589199999999996,0.08303400000000001,4137f0f1-09dc-4197-b8ca-9fd7701fb9d6
IT01V829923902,1776275977752.418,inbound-rtp,CIT01_105_profile-id=0,video,video,829923902,T01,0.014,0,22,0,0,18524,0,270,480,7,12,0,12,0,708,0.220222,12,0.273575,0.273575,1,1776275977746.766,0,0,0,0,829923903,0.202339,0.034448,0,0.822,0,0.26589199999999996,0.08303400000000001,4137f0f1-09dc-4197-b8ca-9fd7701fb9d6
