

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V322560694,1776277682315.247,inbound-rtp,CIT01_105_profile-id=0,video,video,322560694,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.045481999999999995,1,0.011085,0.011085,1,1776277682254.31,0,0,0,0,0.045434999999999996,0.004454,0,0,0,0.052811,0,6ccfbca2-e2a8-4cbd-abb4-65166ccac9df
IT01V322560694,1776277682315.247,inbound-rtp,CIT01_105_profile-id=0,video,video,322560694,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.045481999999999995,1,0.011085,0.011085,1,1776277682254.31,0,0,0,0,0.045434999999999996,0.004454,0,0,0,0.052811,0,6ccfbca2-e2a8-4cbd-abb4-65166ccac9df
IT01V322560694,1776277682515.178,inbound-rtp,CIT01_105_profile-id=0,video,video,322560694,T01,0.008,0,14,0,0,14245,0,270,480,3,3,0,3,0,460,0.056524,3,0.045904,0.045904,3,1776277682513.6082,0,0,0,0,0.0458,0.0062959999999999995,0,0.252,0,0.06575,0.03233,6ccfbca2-e2a8-4cbd-abb4-65166ccac9df
IT01V322560694,1776277682515.178,inbound-rtp,CIT01_105_profile-id=0,video,video,322560694,T01,0.008,0,14,0,0,14245,0,270,480,3,3,0,3,0,460,0.056524,3,0.045904,0.045904,3,1776277682513.6082,0,0,0,0,0.0458,0.0062959999999999995,0,0.252,0,0.06575,0.03233,6ccfbca2-e2a8-4cbd-abb4-65166ccac9df
IT01V322560694,1776277682715.245,inbound-rtp,CIT01_105_profile-id=0,video,video,322560694,T01,0.008,0,14,0,0,14245,0,270,480,3,3,0,3,0,460,0.056524,3,0.045904,0.045904,3,1776277682513.6082,0,0,0,0,0.0458,0.0062959999999999995,0,0.252,0,0.06575,0.03233,6ccfbca2-e2a8-4cbd-abb4-65166ccac9df
IT01V322560694,1776277682715.245,inbound-rtp,CIT01_105_profile-id=0,video,video,322560694,T01,0.008,0,14,0,0,14245,0,270,480,3,3,0,3,0,460,0.056524,3,0.045904,0.045904,3,1776277682513.6082,0,0,0,0,0.0458,0.0062959999999999995,0,0.252,0,0.06575,0.03233,6ccfbca2-e2a8-4cbd-abb4-65166ccac9df
IT01V322560694,1776277682915.371,inbound-rtp,CIT01_105_profile-id=0,video,video,322560694,T01,0.008,0,14,0,0,14245,0,270,480,3,3,0,3,0,460,0.056524,3,0.045904,0.045904,3,1776277682513.6082,0,0,0,0,0.0458,0.0062959999999999995,0,0.252,0,0.06575,0.03233,6ccfbca2-e2a8-4cbd-abb4-65166ccac9df
IT01V322560694,1776277682915.371,inbound-rtp,CIT01_105_profile-id=0,video,video,322560694,T01,0.008,0,14,0,0,14245,0,270,480,3,3,0,3,0,460,0.056524,3,0.045904,0.045904,3,1776277682513.6082,0,0,0,0,0.0458,0.0062959999999999995,0,0.252,0,0.06575,0.03233,6ccfbca2-e2a8-4cbd-abb4-65166ccac9df
IT01V322560694,1776277683115.275,inbound-rtp,CIT01_105_profile-id=0,video,video,322560694,T01,0.009,0,17,0,0,17128,0,270,480,3,3,0,3,0,556,0.056524,3,0.045904,0.045904,3,1776277683021.648,0,0,0,0,0.0458,0.0062959999999999995,0,0.252,0,0.06575,0.03233,6ccfbca2-e2a8-4cbd-abb4-65166ccac9df
IT01V322560694,1776277683115.275,inbound-rtp,CIT01_105_profile-id=0,video,video,322560694,T01,0.009,0,17,0,0,17128,0,270,480,3,3,0,3,0,556,0.056524,3,0.045904,0.045904,3,1776277683021.648,0,0,0,0,0.0458,0.0062959999999999995,0,0.252,0,0.06575,0.03233,6ccfbca2-e2a8-4cbd-abb4-65166ccac9df
