id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2700601899,1776277581790.483,outbound-rtp,COT01_98_profile-id=0,video,video,2700601899,T01,0,0,true,0,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],none,0,0,0,r0,1308960781,0,0,0
OT01V356338209,1776277581790.483,outbound-rtp,COT01_98_profile-id=0,video,video,356338209,T01,0,0,true,2,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],none,0,0,0,r2,4046530278,0,0,0
OT01V4238083275,1776277581790.483,outbound-rtp,COT01_98_profile-id=0,video,video,4238083275,T01,0,0,true,1,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],none,0,0,0,r1,2475819654,0,0,0
OT01V2700601899,1776277581790.483,outbound-rtp,COT01_98_profile-id=0,video,video,2700601899,T01,0,0,true,0,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],none,0,0,0,r0,1308960781,0,0,0
OT01V356338209,1776277581790.483,outbound-rtp,COT01_98_profile-id=0,video,video,356338209,T01,0,0,true,2,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],none,0,0,0,r2,4046530278,0,0,0
OT01V4238083275,1776277581790.483,outbound-rtp,COT01_98_profile-id=0,video,video,4238083275,T01,0,0,true,1,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],none,0,0,0,r1,2475819654,0,0,0
OT01V2700601899,1776277581990.496,outbound-rtp,COT01_98_profile-id=0,video,video,2700601899,T01,8343,10,true,0,0,4,4,547,1,1,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1308960781,0.161,0,0.110994
OT01V356338209,1776277581990.496,outbound-rtp,COT01_98_profile-id=0,video,video,356338209,T01,0,1,true,2,0,0,0,283,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4046530278,0,0,0
OT01V4238083275,1776277581990.496,outbound-rtp,COT01_98_profile-id=0,video,video,4238083275,T01,0,0,true,1,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2475819654,0,0,0
OT01V2700601899,1776277581990.496,outbound-rtp,COT01_98_profile-id=0,video,video,2700601899,T01,8343,10,true,0,0,4,4,547,1,1,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1308960781,0.161,0,0.110994
OT01V356338209,1776277581990.496,outbound-rtp,COT01_98_profile-id=0,video,video,356338209,T01,0,1,true,2,0,0,0,283,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4046530278,0,0,0
OT01V4238083275,1776277581990.496,outbound-rtp,COT01_98_profile-id=0,video,video,4238083275,T01,0,0,true,1,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2475819654,0,0,0
OT01V2700601899,1776277582190.606,outbound-rtp,COT01_98_profile-id=0,video,video,2700601899,T01,13837,18,true,0,0,12,12,771,1,1,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1308960781,0.311,0,1.115451
OT01V356338209,1776277582190.606,outbound-rtp,COT01_98_profile-id=0,video,video,356338209,T01,0,1,true,2,0,0,0,283,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4046530278,0,0,0
OT01V4238083275,1776277582190.606,outbound-rtp,COT01_98_profile-id=0,video,video,4238083275,T01,0,0,true,1,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2475819654,0,0,0
OT01V2700601899,1776277582190.606,outbound-rtp,COT01_98_profile-id=0,video,video,2700601899,T01,13837,18,true,0,0,12,12,771,1,1,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1308960781,0.311,0,1.115451
OT01V356338209,1776277582190.606,outbound-rtp,COT01_98_profile-id=0,video,video,356338209,T01,0,1,true,2,0,0,0,283,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4046530278,0,0,0
OT01V4238083275,1776277582190.606,outbound-rtp,COT01_98_profile-id=0,video,video,4238083275,T01,0,0,true,1,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2475819654,0,0,0
OT01V2700601899,1776277582390.738,outbound-rtp,COT01_98_profile-id=0,video,video,2700601899,T01,21221,28,true,0,0,18,18,1051,1,1,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1308960781,0.414,0,2.047561
OT01V356338209,1776277582390.738,outbound-rtp,COT01_98_profile-id=0,video,video,356338209,T01,0,1,true,2,0,0,0,283,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4046530278,0,0,0
OT01V4238083275,1776277582390.738,outbound-rtp,COT01_98_profile-id=0,video,video,4238083275,T01,0,0,true,1,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2475819654,0,0,0
OT01V2700601899,1776277582390.738,outbound-rtp,COT01_98_profile-id=0,video,video,2700601899,T01,21221,28,true,0,0,18,18,1051,1,1,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1308960781,0.414,0,2.047561
OT01V356338209,1776277582390.738,outbound-rtp,COT01_98_profile-id=0,video,video,356338209,T01,0,1,true,2,0,0,0,283,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4046530278,0,0,0
OT01V4238083275,1776277582390.738,outbound-rtp,COT01_98_profile-id=0,video,video,4238083275,T01,0,0,true,1,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2475819654,0,0,0
OT01V2700601899,1776277582590.685,outbound-rtp,COT01_98_profile-id=0,video,video,2700601899,T01,27799,38,true,0,0,24,24,1291,1,1,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1308960781,0.52,0,2.137749
OT01V356338209,1776277582590.685,outbound-rtp,COT01_98_profile-id=0,video,video,356338209,T01,0,1,true,2,0,0,0,283,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4046530278,0,0,0
OT01V4238083275,1776277582590.685,outbound-rtp,COT01_98_profile-id=0,video,video,4238083275,T01,0,0,true,1,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2475819654,0,0,0
OT01V2700601899,1776277582590.685,outbound-rtp,COT01_98_profile-id=0,video,video,2700601899,T01,27799,38,true,0,0,24,24,1291,1,1,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1308960781,0.52,0,2.137749
OT01V356338209,1776277582590.685,outbound-rtp,COT01_98_profile-id=0,video,video,356338209,T01,0,1,true,2,0,0,0,283,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4046530278,0,0,0
OT01V4238083275,1776277582590.685,outbound-rtp,COT01_98_profile-id=0,video,video,4238083275,T01,0,0,true,1,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2475819654,0,0,0
OT01V2700601899,1776277582790.69,outbound-rtp,COT01_98_profile-id=0,video,video,2700601899,T01,33724,46,true,0,0,30,30,1483,1,1,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1308960781,0.631,0,2.13776
OT01V356338209,1776277582790.69,outbound-rtp,COT01_98_profile-id=0,video,video,356338209,T01,0,1,true,2,0,0,0,283,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4046530278,0,0,0
OT01V4238083275,1776277582790.69,outbound-rtp,COT01_98_profile-id=0,video,video,4238083275,T01,0,0,true,1,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2475819654,0,0,0
OT01V2700601899,1776277582790.69,outbound-rtp,COT01_98_profile-id=0,video,video,2700601899,T01,33724,46,true,0,0,30,30,1483,1,1,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r0,1308960781,0.631,0,2.13776
OT01V356338209,1776277582790.69,outbound-rtp,COT01_98_profile-id=0,video,video,356338209,T01,0,1,true,2,0,0,0,283,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r2,4046530278,0,0,0
OT01V4238083275,1776277582790.69,outbound-rtp,COT01_98_profile-id=0,video,video,4238083275,T01,0,0,true,1,0,0,0,0,0,0,SV285,0,0,0,0,[object Object],bandwidth,0,0,0,r1,2475819654,0,0,0
