

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V789992374,1776271494900.29,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.043913999999999995,1,0.011085,0.011085,1,1776271494815.563,0,0,0,0,0.043837,0.009894,0,0,0,0.067003,0,a8f6bbc3-1d54-4b45-864a-112a59964668
IT01V789992374,1776271494900.29,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.043913999999999995,1,0.011085,0.011085,1,1776271494815.563,0,0,0,0,0.043837,0.009894,0,0,0,0.067003,0,a8f6bbc3-1d54-4b45-864a-112a59964668
IT01V789992374,1776271495100.141,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0.005,0,16,0,0,16344,0,270,480,4,4,0,4,0,524,0.058913999999999994,4,0.047103,0.047103,3,1776271495083.096,0,0,0,0,0.043983,0.018564999999999998,0,0.246,0,0.091033,0.020196000000000002,a8f6bbc3-1d54-4b45-864a-112a59964668
IT01V789992374,1776271495100.141,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0.005,0,16,0,0,16344,0,270,480,4,4,0,4,0,524,0.058913999999999994,4,0.047103,0.047103,3,1776271495083.096,0,0,0,0,0.043983,0.018564999999999998,0,0.246,0,0.091033,0.020196000000000002,a8f6bbc3-1d54-4b45-864a-112a59964668
IT01V789992374,1776271495300.162,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0.005,0,16,0,0,16344,0,270,480,4,4,0,4,0,524,0.058913999999999994,4,0.047103,0.047103,3,1776271495083.096,0,0,0,0,0.043983,0.018564999999999998,0,0.246,0,0.091033,0.020196000000000002,a8f6bbc3-1d54-4b45-864a-112a59964668
IT01V789992374,1776271495300.162,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0.005,0,16,0,0,16344,0,270,480,4,4,0,4,0,524,0.058913999999999994,4,0.047103,0.047103,3,1776271495083.096,0,0,0,0,0.043983,0.018564999999999998,0,0.246,0,0.091033,0.020196000000000002,a8f6bbc3-1d54-4b45-864a-112a59964668
IT01V789992374,1776271495500.129,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0.005,0,16,0,0,16344,0,270,480,4,4,0,4,0,524,0.058913999999999994,4,0.047103,0.047103,3,1776271495083.096,0,0,0,0,0.043983,0.018564999999999998,0,0.246,0,0.091033,0.020196000000000002,a8f6bbc3-1d54-4b45-864a-112a59964668
IT01V789992374,1776271495500.129,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0.005,0,16,0,0,16344,0,270,480,4,4,0,4,0,524,0.058913999999999994,4,0.047103,0.047103,3,1776271495083.096,0,0,0,0,0.043983,0.018564999999999998,0,0.246,0,0.091033,0.020196000000000002,a8f6bbc3-1d54-4b45-864a-112a59964668
IT01V789992374,1776271495700.147,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0.005,0,19,0,0,19225,0,270,480,4,4,0,4,0,620,0.058913999999999994,4,0.047103,0.047103,3,1776271495608.575,0,0,0,0,0.043983,0.018564999999999998,0,0.246,0,0.091033,0.020196000000000002,a8f6bbc3-1d54-4b45-864a-112a59964668
IT01V789992374,1776271495700.147,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0.005,0,19,0,0,19225,0,270,480,4,4,0,4,0,620,0.058913999999999994,4,0.047103,0.047103,3,1776271495608.575,0,0,0,0,0.043983,0.018564999999999998,0,0.246,0,0.091033,0.020196000000000002,a8f6bbc3-1d54-4b45-864a-112a59964668
IT01V789992374,1776271495900.237,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0.007,1,34,0,0,35256,0,540,960,6,6,1,6,0,1108,0.080429,6,0.047103,0.047103,5,1776271495805.614,0,1,0,0,0.045108999999999996,0.032595,0,0.998,0,0.12678499999999998,0.53962,a8f6bbc3-1d54-4b45-864a-112a59964668
IT01V789992374,1776271495900.237,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0.007,1,34,0,0,35256,0,540,960,6,6,1,6,0,1108,0.080429,6,0.047103,0.047103,5,1776271495805.614,0,1,0,0,0.045108999999999996,0.032595,0,0.998,0,0.12678499999999998,0.53962,a8f6bbc3-1d54-4b45-864a-112a59964668
IT01V789992374,1776271496100.219,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0.007,1,34,0,0,35256,0,540,960,6,6,1,6,0,1108,0.080429,6,0.047103,0.047103,5,1776271495805.614,0,1,0,0,0.045108999999999996,0.032595,0,0.998,0,0.12678499999999998,0.53962,a8f6bbc3-1d54-4b45-864a-112a59964668
IT01V789992374,1776271496100.219,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0.007,1,34,0,0,35256,0,540,960,6,6,1,6,0,1108,0.080429,6,0.047103,0.047103,5,1776271495805.614,0,1,0,0,0.045108999999999996,0.032595,0,0.998,0,0.12678499999999998,0.53962,a8f6bbc3-1d54-4b45-864a-112a59964668
IT01V789992374,1776271496300.134,inbound-rtp,CIT01_105_profile-id=0,video,video,789992374,T01,0.007,1,43,0,0,44914,0,540,960,6,6,1,6,0,1396,0.080429,6,0.047103,0.047103,5,1776271496216.574,0,1,0,0,0.045108999999999996,0.032595,0,0.998,0,0.12678499999999998,0.53962,a8f6bbc3-1d54-4b45-864a-112a59964668
