id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V3542765498,1776271160245.611,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,0,0,true,0,0,0,0,0,0,0,SV93,0,0,0,0,[object Object],none,0,0,0,4247666337,0,0,0
OT01V3542765498,1776271160245.611,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,0,0,true,0,0,0,0,0,0,0,SV93,0,0,0,0,[object Object],none,0,0,0,4247666337,0,0,0
OT01V3542765498,1776271160445.663,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,8685,12,true,0,0,4,4,1101,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.166,0,0.236457
OT01V3542765498,1776271160445.663,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,8685,12,true,0,0,4,4,1101,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.166,0,0.236457
OT01V3542765498,1776271160645.73,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,11866,18,true,0,0,12,12,1269,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.314,0,1.0193109999999999
OT01V3542765498,1776271160645.73,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,11866,18,true,0,0,12,12,1269,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.314,0,1.0193109999999999
OT01V3542765498,1776271160845.853,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,19882,29,true,0,0,18,18,1577,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.409,0,2.13185
OT01V3542765498,1776271160845.853,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,19882,29,true,0,0,18,18,1577,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.409,0,2.13185
OT01V3542765498,1776271161045.801,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,25586,39,true,0,0,24,24,1821,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.505,0,2.2553199999999998
OT01V3542765498,1776271161045.801,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,25586,39,true,0,0,24,24,1821,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.505,0,2.2553199999999998
OT01V3542765498,1776271161245.76,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,31396,54,true,0,0,30,30,3711,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.603,0,2.2852289999999997
OT01V3542765498,1776271161245.76,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,31396,54,true,0,0,30,30,3711,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.603,0,2.2852289999999997
OT01V3542765498,1776271161445.694,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,35596,70,true,0,0,36,36,6390,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.693,0,2.2852319999999997
OT01V3542765498,1776271161445.694,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,35596,70,true,0,0,36,36,6390,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.693,0,2.2852319999999997
OT01V3542765498,1776271161645.797,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,41394,85,true,0,0,42,42,8535,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.79,0,2.285241
OT01V3542765498,1776271161645.797,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,41394,85,true,0,0,42,42,8535,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.79,0,2.285241
OT01V3542765498,1776271161845.746,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,44990,104,true,0,0,48,48,12051,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.885,0,2.285246
OT01V3542765498,1776271161845.746,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,44990,104,true,0,0,48,48,12051,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.885,0,2.285246
OT01V3542765498,1776271162045.788,outbound-rtp,COT01_98_profile-id=0,video,video,3542765498,T01,48991,123,true,0,0,54,54,15822,1,1,SV93,0,0,0,0,[object Object],bandwidth,0,0,0,4247666337,0.989,0,2.285246
