

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V561305109,1776276378138.488,inbound-rtp,CIT01_105_profile-id=0,video,video,561305109,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.044697999999999995,1,0.011085,0.011085,1,1776276377997.305,0,0,0,0,0.044562,0.020107999999999997,0,0,0,0.078818,0,45a48c7a-8ed1-43cd-af01-88ccc248d0d5
IT01V561305109,1776276378138.488,inbound-rtp,CIT01_105_profile-id=0,video,video,561305109,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.044697999999999995,1,0.011085,0.011085,1,1776276377997.305,0,0,0,0,0.044562,0.020107999999999997,0,0,0,0.078818,0,45a48c7a-8ed1-43cd-af01-88ccc248d0d5
IT01V561305109,1776276378338.446,inbound-rtp,CIT01_105_profile-id=0,video,video,561305109,T01,0.008,0,16,0,0,16399,0,270,480,4,4,0,4,0,524,0.054222,4,0.049797,0.049797,3,1776276378322.647,0,0,0,0,0.044732999999999995,0.027978,0,0.294,0,0.096512,0.032876,45a48c7a-8ed1-43cd-af01-88ccc248d0d5
IT01V561305109,1776276378338.446,inbound-rtp,CIT01_105_profile-id=0,video,video,561305109,T01,0.008,0,16,0,0,16399,0,270,480,4,4,0,4,0,524,0.054222,4,0.049797,0.049797,3,1776276378322.647,0,0,0,0,0.044732999999999995,0.027978,0,0.294,0,0.096512,0.032876,45a48c7a-8ed1-43cd-af01-88ccc248d0d5
IT01V561305109,1776276378538.42,inbound-rtp,CIT01_105_profile-id=0,video,video,561305109,T01,0.008,0,18,0,0,18187,0,270,480,5,5,0,5,0,588,0.054313,5,0.069424,0.069424,3,1776276378466.095,0,0,0,0,0.04476,0.030874,0,0.438,0,0.09962599999999999,0.053612,45a48c7a-8ed1-43cd-af01-88ccc248d0d5
IT01V561305109,1776276378538.42,inbound-rtp,CIT01_105_profile-id=0,video,video,561305109,T01,0.008,0,18,0,0,18187,0,270,480,5,5,0,5,0,588,0.054313,5,0.069424,0.069424,3,1776276378466.095,0,0,0,0,0.04476,0.030874,0,0.438,0,0.09962599999999999,0.053612,45a48c7a-8ed1-43cd-af01-88ccc248d0d5
IT01V561305109,1776276378738.381,inbound-rtp,CIT01_105_profile-id=0,video,video,561305109,T01,0.008,0,20,0,0,20188,0,270,480,5,5,0,5,0,652,0.054313,5,0.069424,0.069424,3,1776276378721.482,0,0,0,0,0.04476,0.030874,0,0.438,0,0.09962599999999999,0.053612,45a48c7a-8ed1-43cd-af01-88ccc248d0d5
IT01V561305109,1776276378738.381,inbound-rtp,CIT01_105_profile-id=0,video,video,561305109,T01,0.008,0,20,0,0,20188,0,270,480,5,5,0,5,0,652,0.054313,5,0.069424,0.069424,3,1776276378721.482,0,0,0,0,0.04476,0.030874,0,0.438,0,0.09962599999999999,0.053612,45a48c7a-8ed1-43cd-af01-88ccc248d0d5
IT01V561305109,1776276378938.408,inbound-rtp,CIT01_105_profile-id=0,video,video,561305109,T01,0.008,0,22,0,0,21526,0,270,480,5,5,0,5,0,716,0.054313,5,0.069424,0.069424,3,1776276378857.524,0,0,0,0,0.04476,0.030874,0,0.438,0,0.09962599999999999,0.053612,45a48c7a-8ed1-43cd-af01-88ccc248d0d5
IT01V561305109,1776276378938.408,inbound-rtp,CIT01_105_profile-id=0,video,video,561305109,T01,0.008,0,22,0,0,21526,0,270,480,5,5,0,5,0,716,0.054313,5,0.069424,0.069424,3,1776276378857.524,0,0,0,0,0.04476,0.030874,0,0.438,0,0.09962599999999999,0.053612,45a48c7a-8ed1-43cd-af01-88ccc248d0d5
