,timestamp,bytesReceived,framesDecoded,framesDropped,framesReceived,totalFreezesDuration,freezeCount,testNum,codec,enc_type,spatial,temporal,time,frozenFor,atExpectedRes,jitter
48,9799.753173828125,1445,2,0,1,0.0,0,0,video_av1,svc,0,0,200.05908203125,0.0,1,0.021
49,9999.68408203125,2726,1,0,2,0.0,0,0,video_av1,svc,0,0,199.930908203125,0.0,1,0.021
50,10199.6201171875,2825,2,0,1,0.0,0,0,video_av1,svc,0,0,199.93603515625,0.0,1,0.019
51,10399.696044921875,1110,1,0,1,0.0,0,0,video_av1,svc,0,0,200.075927734375,0.0,1,0.018
52,10599.708984375,3275,2,0,2,0.0,0,0,video_av1,svc,0,0,200.012939453125,0.0,1,0.017
53,10799.630126953125,4247,1,0,2,0.0,0,0,video_av1,svc,0,0,199.921142578125,0.0,1,0.018
54,10999.656982421875,2247,2,0,1,0.0,0,0,video_av1,svc,0,0,200.02685546875,0.0,1,0.017
55,11199.648193359375,3111,1,0,2,0.0,0,0,video_av1,svc,0,0,199.9912109375,0.0,1,0.018
56,11399.712158203125,2434,2,0,1,0.0,0,0,video_av1,svc,0,0,200.06396484375,0.0,1,0.017
57,11599.698974609375,3795,1,0,2,0.0,0,0,video_av1,svc,0,0,199.98681640625,0.0,1,0.017
58,11799.714111328125,3161,2,0,1,0.0,0,0,video_av1,svc,0,0,200.01513671875,0.0,1,0.016
59,11999.52099609375,2964,1,0,2,0.0,0,0,video_av1,svc,0,0,199.806884765625,0.0,1,0.017
60,12199.715087890625,3259,2,0,1,0.0,0,0,video_av1,svc,0,0,200.194091796875,0.0,1,0.016
61,12399.573974609375,4095,1,0,2,0.0,0,0,video_av1,svc,0,0,199.85888671875,0.0,1,0.015
62,12599.701171875,2954,2,0,1,0.0,0,0,video_av1,svc,0,0,200.127197265625,0.0,1,0.014
63,12799.7021484375,2959,1,0,2,0.0,0,0,video_av1,svc,0,0,200.0009765625,0.0,1,0.013
64,12999.899169921875,1665,2,0,1,0.0,0,0,video_av1,svc,0,0,200.197021484375,0.0,1,0.013
65,13199.56298828125,4796,2,0,2,0.0,0,0,video_av1,svc,0,0,199.663818359375,0.0,1,0.013
66,13399.670166015625,2298,1,0,1,0.0,0,0,video_av1,svc,0,0,200.107177734375,0.0,1,0.013
67,13599.758056640625,3578,2,0,2,0.0,0,0,video_av1,svc,0,0,200.087890625,0.0,1,0.012
68,13799.70703125,2585,1,0,1,0.0,0,0,video_av1,svc,0,0,199.948974609375,0.0,1,0.011
69,13999.64306640625,4417,2,0,2,0.0,0,0,video_av1,svc,0,0,199.93603515625,0.0,1,0.012
70,14199.703125,2618,1,0,1,0.0,0,0,video_av1,svc,0,0,200.06005859375,0.0,1,0.012
71,14399.62109375,3898,2,0,2,0.0,0,0,video_av1,svc,0,0,199.91796875,0.0,1,0.011
72,14599.6630859375,1898,1,0,1,0.0,0,0,video_av1,svc,0,0,200.0419921875,0.0,1,0.01
73,14799.447021484375,4367,2,0,2,0.0,0,0,video_av1,svc,0,0,199.783935546875,0.0,1,0.01
74,14999.711181640625,2672,1,0,1,0.0,0,0,video_av1,svc,0,0,200.26416015625,0.0,1,0.009
75,15199.675048828125,3766,2,0,2,0.0,0,0,video_av1,svc,0,0,199.9638671875,0.0,1,0.01
76,15399.703125,1536,1,0,1,0.0,0,0,video_av1,svc,0,0,200.028076171875,0.0,1,0.01
77,15599.666015625,4757,2,0,2,0.0,0,0,video_av1,svc,0,0,199.962890625,0.0,1,0.01
78,15799.70703125,2589,1,0,1,0.0,0,0,video_av1,svc,0,0,200.041015625,0.0,1,0.009
79,15999.710205078125,3693,2,0,2,0.0,0,0,video_av1,svc,0,0,200.003173828125,0.0,1,0.009
80,16199.698974609375,1809,1,0,1,0.0,0,0,video_av1,svc,0,0,199.98876953125,0.0,1,0.01
81,16399.68408203125,4722,2,0,2,0.0,0,0,video_av1,svc,0,0,199.985107421875,0.0,1,0.01
82,16599.693115234375,2533,1,0,1,0.0,0,0,video_av1,svc,0,0,200.009033203125,0.0,1,0.009
83,16799.64404296875,3186,2,0,2,0.0,0,0,video_av1,svc,0,0,199.950927734375,0.0,1,0.009
84,16999.7001953125,1591,1,0,1,0.0,0,0,video_av1,svc,0,0,200.05615234375,0.0,1,0.008
85,17199.654052734375,4430,2,0,2,0.0,0,0,video_av1,svc,0,0,199.953857421875,0.0,1,0.008
86,17399.5791015625,2359,1,0,1,0.0,0,0,video_av1,svc,0,0,199.925048828125,0.0,1,0.009
87,17599.6171875,3531,2,0,2,0.0,0,0,video_av1,svc,0,0,200.0380859375,0.0,1,0.009
88,17799.572021484375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.954833984375,0.0,1,0.009
89,17999.697998046875,6696,1,0,1,0.0,0,0,video_av1,svc,0,0,200.1259765625,0.0,1,0.009
90,18199.6650390625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.967041015625,0.0,1,0.015
91,18399.7001953125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.03515625,0.0,1,0.015
92,18599.6591796875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.958984375,0.0,1,0.015
93,18799.675048828125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.015869140625,0.0,1,0.015
94,18999.692138671875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.01708984375,0.0,1,0.015
95,19199.6650390625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.972900390625,0.0,1,0.015
96,19399.693115234375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.028076171875,0.0,1,0.015
97,19599.6591796875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.966064453125,0.0,1,0.015
98,19799.701171875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.0419921875,0.0,1,0.015
99,19999.694091796875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.992919921875,0.0,1,0.015
100,20199.609130859375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.9150390625,0.0,1,0.015
101,20399.64111328125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.031982421875,0.0,1,0.015
102,20599.677001953125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.035888671875,0.0,1,0.015
103,20799.634033203125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.95703125,0.0,1,0.015
104,20999.6591796875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.025146484375,0.0,1,0.015
105,21199.56103515625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.90185546875,0.0,1,0.015
106,21399.609130859375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.048095703125,0.0,1,0.015
107,21599.674072265625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.06494140625,0.0,1,0.015
108,21799.6640625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.989990234375,0.0,1,0.015
109,21999.696044921875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.031982421875,0.0,1,0.015
110,22199.6640625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.968017578125,0.0,1,0.015
111,22399.693115234375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.029052734375,0.0,1,0.015
112,22599.6630859375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.969970703125,0.0,1,0.015
113,22799.675048828125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.011962890625,0.0,1,0.015
114,22999.696044921875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.02099609375,0.0,1,0.015
115,23199.607177734375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.9111328125,0.0,1,0.015
116,23399.570068359375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.962890625,0.0,1,0.015
117,23599.6630859375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.093017578125,0.0,1,0.015
118,23799.629150390625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.966064453125,0.0,1,0.015
119,23999.7080078125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.078857421875,0.0,1,0.015
120,24199.6611328125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.953125,0.0,1,0.015
121,24399.689208984375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.028076171875,0.0,1,0.015
122,24599.628173828125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.93896484375,0.0,1,0.015
123,24799.67919921875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.051025390625,0.0,1,0.015
124,24999.690185546875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.010986328125,0.0,1,0.015
125,25199.6630859375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.972900390625,0.0,1,0.015
126,25399.6630859375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.0,0.0,1,0.015
127,25599.653076171875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.989990234375,0.0,1,0.015
128,25799.652099609375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.9990234375,0.0,1,0.015
129,25999.696044921875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.0439453125,0.0,1,0.015
130,26199.608154296875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.912109375,0.0,1,0.015
131,26399.608154296875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.0,0.0,1,0.015
132,26599.68310546875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.074951171875,0.0,1,0.015
133,26799.666015625,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.98291015625,0.0,1,0.015
134,26999.696044921875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.030029296875,0.0,1,0.015
135,27199.656982421875,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.9609375,0.0,1,0.015
136,27399.7021484375,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.045166015625,0.0,1,0.015
137,27599.593017578125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,199.890869140625,0.0,1,0.015
138,27799.68408203125,0,0,0,0,0.0,0,0,video_av1,svc,0,0,200.091064453125,0.0,1,0.015
139,199.93896484375,1948,1,0,1,0.0,0,1,video_av1,svc,0,1,199.93896484375,0.0,1,0.011
140,399.875,4072,1,0,1,0.0,0,1,video_av1,svc,0,1,199.93603515625,0.0,1,0.011
141,599.940185546875,2734,2,0,2,0.0,0,1,video_av1,svc,0,1,200.065185546875,0.0,1,0.02
142,799.864990234375,4883,0,1,1,0.0,0,1,video_av1,svc,0,1,199.9248046875,0.0,1,0.021
143,999.955078125,6293,4,0,5,0.0,0,1,video_av1,svc,0,1,200.090087890625,0.0,1,0.019
144,1199.8720703125,3537,2,0,2,0.0,0,1,video_av1,svc,0,1,199.9169921875,0.0,1,0.027
145,1399.89599609375,4119,3,0,3,0.0,0,1,video_av1,svc,0,1,200.02392578125,0.0,1,0.024
146,1599.989990234375,2632,3,0,3,0.0,0,1,video_av1,svc,0,1,200.093994140625,0.0,1,0.02
147,1799.93798828125,2999,3,0,2,0.0,0,1,video_av1,svc,0,1,199.947998046875,0.0,1,0.019
148,1999.9189453125,2820,2,0,2,0.0,0,1,video_av1,svc,0,1,199.98095703125,0.0,1,0.02
149,2199.925048828125,4390,3,0,4,0.0,0,1,video_av1,svc,0,1,200.006103515625,0.0,1,0.02
150,2399.953125,2230,3,0,2,0.0,0,1,video_av1,svc,0,1,200.028076171875,0.0,1,0.017
151,2599.93408203125,4858,3,0,4,0.0,0,1,video_av1,svc,0,1,199.98095703125,0.0,1,0.016
152,2799.946044921875,2837,3,0,2,0.0,0,1,video_av1,svc,0,1,200.011962890625,0.0,1,0.017
153,2999.9990234375,6259,3,0,3,0.0,0,1,video_av1,svc,0,1,200.052978515625,0.0,1,0.015
154,3199.93310546875,2025,3,0,3,0.0,0,1,video_av1,svc,0,1,199.93408203125,0.0,1,0.013
