

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V488633547,1776276110754.831,inbound-rtp,CIT01_105_profile-id=0,video,video,488633547,T01,0,0,5,0,0,5475,0,270,480,1,1,0,1,0,164,0.114566,1,0.011077,0.011077,1,1776276110686.923,0,0,0,0,488633548,0.11448799999999999,0.013078,0,0,0,0.13745,0,c5180435-b9e1-4555-bddb-2608f336ed14
IT01V488633547,1776276110754.831,inbound-rtp,CIT01_105_profile-id=0,video,video,488633547,T01,0,0,5,0,0,5475,0,270,480,1,1,0,1,0,164,0.114566,1,0.011077,0.011077,1,1776276110686.923,0,0,0,0,488633548,0.11448799999999999,0.013078,0,0,0,0.13745,0,c5180435-b9e1-4555-bddb-2608f336ed14
IT01V488633547,1776276110954.68,inbound-rtp,CIT01_105_profile-id=0,video,video,488633547,T01,0.018,0,10,0,0,10825,0,270,480,3,3,0,3,0,324,0.130432,3,0.033354999999999996,0.033354999999999996,1,1776276110948.159,0,0,0,0,488633548,0.114547,0.019672,0,0.197,0,0.160114,0.019624999999999997,c5180435-b9e1-4555-bddb-2608f336ed14
IT01V488633547,1776276110954.68,inbound-rtp,CIT01_105_profile-id=0,video,video,488633547,T01,0.018,0,10,0,0,10825,0,270,480,3,3,0,3,0,324,0.130432,3,0.033354999999999996,0.033354999999999996,1,1776276110948.159,0,0,0,0,488633548,0.114547,0.019672,0,0.197,0,0.160114,0.019624999999999997,c5180435-b9e1-4555-bddb-2608f336ed14
IT01V488633547,1776276111154.64,inbound-rtp,CIT01_105_profile-id=0,video,video,488633547,T01,0.02,0,13,0,0,13631,0,270,480,5,5,0,5,0,420,0.207672,5,0.105914,0.105914,1,1776276111079.616,0,0,0,0,488633548,0.175506,0.024661,0,0.384,0,0.242501,0.03758999999999999,c5180435-b9e1-4555-bddb-2608f336ed14
IT01V488633547,1776276111154.64,inbound-rtp,CIT01_105_profile-id=0,video,video,488633547,T01,0.02,0,13,0,0,13631,0,270,480,5,5,0,5,0,420,0.207672,5,0.105914,0.105914,1,1776276111079.616,0,0,0,0,488633548,0.175506,0.024661,0,0.384,0,0.242501,0.03758999999999999,c5180435-b9e1-4555-bddb-2608f336ed14
IT01V488633547,1776276111354.694,inbound-rtp,CIT01_105_profile-id=0,video,video,488633547,T01,0.018,0,16,0,0,16449,0,270,480,6,7,0,7,0,516,0.207777,7,0.19883199999999998,0.19883199999999998,1,1776276111346.657,0,0,0,0,488633548,0.175535,0.029190999999999998,0,0.639,0,0.247379,0.070163,c5180435-b9e1-4555-bddb-2608f336ed14
IT01V488633547,1776276111354.694,inbound-rtp,CIT01_105_profile-id=0,video,video,488633547,T01,0.018,0,16,0,0,16449,0,270,480,6,7,0,7,0,516,0.207777,7,0.19883199999999998,0.19883199999999998,1,1776276111346.657,0,0,0,0,488633548,0.175535,0.029190999999999998,0,0.639,0,0.247379,0.070163,c5180435-b9e1-4555-bddb-2608f336ed14
IT01V488633547,1776276111554.693,inbound-rtp,CIT01_105_profile-id=0,video,video,488633547,T01,0.013,0,22,0,0,20650,0,270,480,7,12,0,12,0,708,0.231596,12,0.410137,0.410137,1,1776276111514.641,0,0,0,0,488633548,0.175564,0.041340999999999996,0,0.807,0,0.283981,0.075897,c5180435-b9e1-4555-bddb-2608f336ed14
IT01V488633547,1776276111554.693,inbound-rtp,CIT01_105_profile-id=0,video,video,488633547,T01,0.013,0,22,0,0,20650,0,270,480,7,12,0,12,0,708,0.231596,12,0.410137,0.410137,1,1776276111514.641,0,0,0,0,488633548,0.175564,0.041340999999999996,0,0.807,0,0.283981,0.075897,c5180435-b9e1-4555-bddb-2608f336ed14
