id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1549050560,1776273835905.881,outbound-rtp,COT01_98_profile-id=0,video,video,1549050560,T01,0,0,true,1,0,0,0,0,0,0,SV173,0,0,0,0,[object Object],none,0,0,0,r1,3627235010,0,0,0
OT01V3768648286,1776273835905.881,outbound-rtp,COT01_98_profile-id=0,video,video,3768648286,T01,0,0,true,2,0,0,0,0,0,0,SV173,0,0,0,0,[object Object],none,0,0,0,r2,1487728033,0,0,0
OT01V639496641,1776273835905.881,outbound-rtp,COT01_98_profile-id=0,video,video,639496641,T01,0,0,true,0,0,0,0,0,0,0,SV173,0,0,0,0,[object Object],none,0,0,0,r0,2911387496,0,0,0
OT01V1549050560,1776273835905.881,outbound-rtp,COT01_98_profile-id=0,video,video,1549050560,T01,0,0,true,1,0,0,0,0,0,0,SV173,0,0,0,0,[object Object],none,0,0,0,r1,3627235010,0,0,0
OT01V3768648286,1776273835905.881,outbound-rtp,COT01_98_profile-id=0,video,video,3768648286,T01,0,0,true,2,0,0,0,0,0,0,SV173,0,0,0,0,[object Object],none,0,0,0,r2,1487728033,0,0,0
OT01V639496641,1776273835905.881,outbound-rtp,COT01_98_profile-id=0,video,video,639496641,T01,0,0,true,0,0,0,0,0,0,0,SV173,0,0,0,0,[object Object],none,0,0,0,r0,2911387496,0,0,0
OT01V1549050560,1776273836105.849,outbound-rtp,COT01_98_profile-id=0,video,video,1549050560,T01,0,0,true,1,0,0,0,0,0,0,SV173,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3627235010,0,0,0
OT01V3768648286,1776273836105.849,outbound-rtp,COT01_98_profile-id=0,video,video,3768648286,T01,0,1,true,2,0,0,0,283,0,0,SV173,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1487728033,0,0,0
OT01V639496641,1776273836105.849,outbound-rtp,COT01_98_profile-id=0,video,video,639496641,T01,8032,10,true,0,0,5,5,543,1,1,SV173,0,0,0,0,[object Object],bandwidth,0,0,0,r0,2911387496,0.173,0,0.13017499999999999
OT01V1549050560,1776273836105.849,outbound-rtp,COT01_98_profile-id=0,video,video,1549050560,T01,0,0,true,1,0,0,0,0,0,0,SV173,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3627235010,0,0,0
OT01V3768648286,1776273836105.849,outbound-rtp,COT01_98_profile-id=0,video,video,3768648286,T01,0,1,true,2,0,0,0,283,0,0,SV173,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1487728033,0,0,0
OT01V639496641,1776273836105.849,outbound-rtp,COT01_98_profile-id=0,video,video,639496641,T01,8032,10,true,0,0,5,5,543,1,1,SV173,0,0,0,0,[object Object],bandwidth,0,0,0,r0,2911387496,0.173,0,0.13017499999999999
OT01V1549050560,1776273836306.016,outbound-rtp,COT01_98_profile-id=0,video,video,1549050560,T01,0,0,true,1,0,0,0,0,0,0,SV173,0,0,0,0,[object Object],bandwidth,0,0,0,r1,3627235010,0,0,0
