

id,timestamp,type,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V728154615,1776274806051.969,inbound-rtp,video,video,728154615,T01,0,0,1,0,0,1095,0,0,0,0,0,0,32,0,0,0,0,0,1776274805871.226,0,0,0,0,728154616,0,0,0,0,0,0,0,59262a33-dcd1-4cba-a71c-71ca593a35db,1
IT01V728154615,1776274806051.969,inbound-rtp,video,video,728154615,T01,0,0,1,0,0,1095,0,0,0,0,0,0,32,0,0,0,0,0,1776274805871.226,0,0,0,0,728154616,0,0,0,0,0,0,0,59262a33-dcd1-4cba-a71c-71ca593a35db,1
IT01V728154615,1776274806252.019,inbound-rtp,video,video,728154615,T01,0.004,0,7,0,0,7498,0,2,2,0,2,0,228,0.266662,2,0.022153,0.022153,1,1776274806229.769,0,0,0,0,728154616,0.264187,0.020864999999999998,0,0.073,0,0.297742,0.0053289999999999995,59262a33-dcd1-4cba-a71c-71ca593a35db,270
IT01V728154615,1776274806252.019,inbound-rtp,video,video,728154615,T01,0.004,0,7,0,0,7498,0,2,2,0,2,0,228,0.266662,2,0.022153,0.022153,1,1776274806229.769,0,0,0,0,728154616,0.264187,0.020864999999999998,0,0.073,0,0.297742,0.0053289999999999995,59262a33-dcd1-4cba-a71c-71ca593a35db,270
IT01V728154615,1776274806451.961,inbound-rtp,video,video,728154615,T01,0.016,0,10,0,0,10626,0,3,3,0,3,0,324,0.326169,3,0.026156,0.026156,1,1776274806423.055,0,0,0,0,728154616,0.323478,0.023812,0,0.229,0,0.360354,0.029665,59262a33-dcd1-4cba-a71c-71ca593a35db,270
IT01V728154615,1776274806451.961,inbound-rtp,video,video,728154615,T01,0.016,0,10,0,0,10626,0,3,3,0,3,0,324,0.326169,3,0.026156,0.026156,1,1776274806423.055,0,0,0,0,728154616,0.323478,0.023812,0,0.229,0,0.360354,0.029665,59262a33-dcd1-4cba-a71c-71ca593a35db,270
IT01V728154615,1776274806651.99,inbound-rtp,video,video,728154615,T01,0.022,0,15,0,0,14258,0,6,6,0,6,0,484,0.443247,6,0.13555799999999998,0.13555799999999998,1,1776274806634.564,0,0,0,0,728154616,0.414027,0.03131,0,0.478,0,0.485257,0.050994,59262a33-dcd1-4cba-a71c-71ca593a35db,270
IT01V728154615,1776274806651.99,inbound-rtp,video,video,728154615,T01,0.022,0,15,0,0,14258,0,6,6,0,6,0,484,0.443247,6,0.13555799999999998,0.13555799999999998,1,1776274806634.564,0,0,0,0,728154616,0.414027,0.03131,0,0.478,0,0.485257,0.050994,59262a33-dcd1-4cba-a71c-71ca593a35db,270
IT01V728154615,1776274806852.013,inbound-rtp,video,video,728154615,T01,0.02,0,18,0,0,16406,0,7,8,0,8,0,580,0.443358,8,0.22513799999999998,0.22513799999999998,1,1776274806824.449,0,0,0,0,728154616,0.414057,0.036441,0,0.664,0,0.49069999999999997,0.069542,59262a33-dcd1-4cba-a71c-71ca593a35db,270
IT01V728154615,1776274806852.013,inbound-rtp,video,video,728154615,T01,0.02,0,18,0,0,16406,0,7,8,0,8,0,580,0.443358,8,0.22513799999999998,0.22513799999999998,1,1776274806824.449,0,0,0,0,728154616,0.414057,0.036441,0,0.664,0,0.49069999999999997,0.069542,59262a33-dcd1-4cba-a71c-71ca593a35db,270
IT01V728154615,1776274807051.984,inbound-rtp,video,video,728154615,T01,0.014,0,27,0,0,22533,0,9,14,0,15,0,868,0.447436,14,0.48212099999999997,0.48212099999999997,1,1776274807049.636,0,0,0,0,728154616,0.414272,0.05094,0,0.864,0,0.5099899999999999,0.07623600000000003,59262a33-dcd1-4cba-a71c-71ca593a35db,270
IT01V728154615,1776274807051.984,inbound-rtp,video,video,728154615,T01,0.014,0,27,0,0,22533,0,9,14,0,15,0,868,0.447436,14,0.48212099999999997,0.48212099999999997,1,1776274807049.636,0,0,0,0,728154616,0.414272,0.05094,0,0.864,0,0.5099899999999999,0.07623600000000003,59262a33-dcd1-4cba-a71c-71ca593a35db,270
IT01V728154615,1776274807252.019,inbound-rtp,video,video,728154615,T01,0.011,0,33,0,0,25818,0,10,20,0,20,0,1060,0.458347,20,0.6705559999999999,0.6705559999999999,1,1776274807222.914,0,0,0,0,728154616,0.414315,0.065245,0,1.062,0,0.535961,0.08297000000000003,59262a33-dcd1-4cba-a71c-71ca593a35db,270
IT01V728154615,1776274807252.019,inbound-rtp,video,video,728154615,T01,0.011,0,33,0,0,25818,0,10,20,0,20,0,1060,0.458347,20,0.6705559999999999,0.6705559999999999,1,1776274807222.914,0,0,0,0,728154616,0.414315,0.065245,0,1.062,0,0.535961,0.08297000000000003,59262a33-dcd1-4cba-a71c-71ca593a35db,270
IT01V728154615,1776274807451.954,inbound-rtp,video,video,728154615,T01,0.009,0,40,0,0,29734,0,11,26,0,26,0,1284,0.45867399999999997,26,0.814545,0.814545,1,1776274807417.862,0,0,0,0,728154616,0.414344,0.079749,0,1.257,0,0.551555,0.08940500000000003,59262a33-dcd1-4cba-a71c-71ca593a35db,270
