

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V508489418,1776278451778.645,inbound-rtp,CIT01_105_profile-id=0,video,video,508489418,T01,0,0,4,0,0,3938,0,270,480,1,1,0,1,0,132,0.051290999999999996,1,0.011053,0.011053,1,1776278451631.445,0,0,0,0,508489419,0.051206999999999996,0.014837,0,0,0,0.075962,0,8fa1b021-ef48-4eb6-8f33-0d4357710c9d
IT01V508489418,1776278451778.645,inbound-rtp,CIT01_105_profile-id=0,video,video,508489418,T01,0,0,4,0,0,3938,0,270,480,1,1,0,1,0,132,0.051290999999999996,1,0.011053,0.011053,1,1776278451631.445,0,0,0,0,508489419,0.051206999999999996,0.014837,0,0,0,0.075962,0,8fa1b021-ef48-4eb6-8f33-0d4357710c9d
IT01V508489418,1776278451978.584,inbound-rtp,CIT01_105_profile-id=0,video,video,508489418,T01,0.008,0,9,0,0,8764,0,270,480,3,3,0,3,0,292,0.11936899999999999,3,0.026142,0.026142,1,1776278451933.539,0,0,0,0,508489419,0.094127,0.022066,0,0.298,0,0.151471,0.044474,8fa1b021-ef48-4eb6-8f33-0d4357710c9d
IT01V508489418,1776278451978.584,inbound-rtp,CIT01_105_profile-id=0,video,video,508489418,T01,0.008,0,9,0,0,8764,0,270,480,3,3,0,3,0,292,0.11936899999999999,3,0.026142,0.026142,1,1776278451933.539,0,0,0,0,508489419,0.094127,0.022066,0,0.298,0,0.151471,0.044474,8fa1b021-ef48-4eb6-8f33-0d4357710c9d
IT01V508489418,1776278452178.593,inbound-rtp,CIT01_105_profile-id=0,video,video,508489418,T01,0.016,0,13,0,0,12066,0,270,480,5,5,0,5,0,420,0.160776,5,0.079427,0.079427,1,1776278452155.356,0,0,0,0,508489419,0.094205,0.026893999999999998,0,0.502,0,0.19794899999999999,0.06538000000000001,8fa1b021-ef48-4eb6-8f33-0d4357710c9d
IT01V508489418,1776278452178.593,inbound-rtp,CIT01_105_profile-id=0,video,video,508489418,T01,0.016,0,13,0,0,12066,0,270,480,5,5,0,5,0,420,0.160776,5,0.079427,0.079427,1,1776278452155.356,0,0,0,0,508489419,0.094205,0.026893999999999998,0,0.502,0,0.19794899999999999,0.06538000000000001,8fa1b021-ef48-4eb6-8f33-0d4357710c9d
IT01V508489418,1776278452378.65,inbound-rtp,CIT01_105_profile-id=0,video,video,508489418,T01,0.014,0,16,0,0,13905,0,270,480,6,7,0,7,0,516,0.160899,7,0.136174,0.136174,1,1776278452350.386,0,0,0,0,508489419,0.094234,0.031807,0,0.697,0,0.203239,0.08650500000000001,8fa1b021-ef48-4eb6-8f33-0d4357710c9d
IT01V508489418,1776278452378.65,inbound-rtp,CIT01_105_profile-id=0,video,video,508489418,T01,0.014,0,16,0,0,13905,0,270,480,6,7,0,7,0,516,0.160899,7,0.136174,0.136174,1,1776278452350.386,0,0,0,0,508489419,0.094234,0.031807,0,0.697,0,0.203239,0.08650500000000001,8fa1b021-ef48-4eb6-8f33-0d4357710c9d
IT01V508489418,1776278452578.633,inbound-rtp,CIT01_105_profile-id=0,video,video,508489418,T01,0.011,0,24,0,0,19716,0,270,480,8,13,0,13,0,772,0.166312,13,0.289358,0.289358,1,1776278452553.222,0,0,0,0,508489419,0.09429599999999999,0.046481999999999996,0,0.9,0,0.224046,0.09344800000000002,8fa1b021-ef48-4eb6-8f33-0d4357710c9d
IT01V508489418,1776278452578.633,inbound-rtp,CIT01_105_profile-id=0,video,video,508489418,T01,0.011,0,24,0,0,19716,0,270,480,8,13,0,13,0,772,0.166312,13,0.289358,0.289358,1,1776278452553.222,0,0,0,0,508489419,0.09429599999999999,0.046481999999999996,0,0.9,0,0.224046,0.09344800000000002,8fa1b021-ef48-4eb6-8f33-0d4357710c9d
