

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V305373338,1776272531969.39,inbound-rtp,CIT01_105_profile-id=0,video,video,305373338,T01,0,0,5,0,0,5617,0,270,480,1,1,0,1,0,164,0.11284999999999999,1,0.011079,0.011079,1,1776272531922.79,0,0,0,0,305373339,0.112771,0.018369999999999997,0,0,0,0.141279,0,83042255-5ad7-457f-a510-ec39079296fd
IT01V305373338,1776272531969.39,inbound-rtp,CIT01_105_profile-id=0,video,video,305373338,T01,0,0,5,0,0,5617,0,270,480,1,1,0,1,0,164,0.11284999999999999,1,0.011079,0.011079,1,1776272531922.79,0,0,0,0,305373339,0.112771,0.018369999999999997,0,0,0,0.141279,0,83042255-5ad7-457f-a510-ec39079296fd
IT01V305373338,1776272532169.562,inbound-rtp,CIT01_105_profile-id=0,video,video,305373338,T01,0.015,0,9,0,0,9851,0,270,480,3,3,0,3,0,292,0.236592,3,0.033391,0.033391,1,1776272532142.696,0,0,0,0,305373339,0.21928799999999998,0.025020999999999998,0,0.206,0,0.271873,0.021268000000000002,83042255-5ad7-457f-a510-ec39079296fd
IT01V305373338,1776272532169.562,inbound-rtp,CIT01_105_profile-id=0,video,video,305373338,T01,0.015,0,9,0,0,9851,0,270,480,3,3,0,3,0,292,0.236592,3,0.033391,0.033391,1,1776272532142.696,0,0,0,0,305373339,0.21928799999999998,0.025020999999999998,0,0.206,0,0.271873,0.021268000000000002,83042255-5ad7-457f-a510-ec39079296fd
IT01V305373338,1776272532369.523,inbound-rtp,CIT01_105_profile-id=0,video,video,305373338,T01,0.024,0,13,0,0,12789,0,270,480,5,5,0,5,0,420,0.262419,5,0.09931799999999999,0.09931799999999999,1,1776272532294.446,0,0,0,0,305373339,0.219347,0.030539,0,0.346,0,0.30345099999999997,0.031166000000000003,83042255-5ad7-457f-a510-ec39079296fd
IT01V305373338,1776272532369.523,inbound-rtp,CIT01_105_profile-id=0,video,video,305373338,T01,0.024,0,13,0,0,12789,0,270,480,5,5,0,5,0,420,0.262419,5,0.09931799999999999,0.09931799999999999,1,1776272532294.446,0,0,0,0,305373339,0.219347,0.030539,0,0.346,0,0.30345099999999997,0.031166000000000003,83042255-5ad7-457f-a510-ec39079296fd
IT01V305373338,1776272532569.481,inbound-rtp,CIT01_105_profile-id=0,video,video,305373338,T01,0.022,0,17,0,0,15773,0,270,480,7,7,0,7,0,548,0.262548,7,0.16988399999999998,0.16988399999999998,1,1776272532564.672,0,0,0,0,305373339,0.219407,0.035245,0,0.616,0,0.30849899999999997,0.067744,83042255-5ad7-457f-a510-ec39079296fd
IT01V305373338,1776272532569.481,inbound-rtp,CIT01_105_profile-id=0,video,video,305373338,T01,0.022,0,17,0,0,15773,0,270,480,7,7,0,7,0,548,0.262548,7,0.16988399999999998,0.16988399999999998,1,1776272532564.672,0,0,0,0,305373339,0.219407,0.035245,0,0.616,0,0.30849899999999997,0.067744,83042255-5ad7-457f-a510-ec39079296fd
IT01V305373338,1776272532769.392,inbound-rtp,CIT01_105_profile-id=0,video,video,305373338,T01,0.016,0,24,0,0,20464,0,270,480,8,13,0,13,0,772,0.262858,13,0.34902099999999997,0.34902099999999997,1,1776272532763.1511,0,0,0,0,305373339,0.219437,0.049873,0,0.815,0,0.324196,0.074431,83042255-5ad7-457f-a510-ec39079296fd
IT01V305373338,1776272532769.392,inbound-rtp,CIT01_105_profile-id=0,video,video,305373338,T01,0.016,0,24,0,0,20464,0,270,480,8,13,0,13,0,772,0.262858,13,0.34902099999999997,0.34902099999999997,1,1776272532763.1511,0,0,0,0,305373339,0.219437,0.049873,0,0.815,0,0.324196,0.074431,83042255-5ad7-457f-a510-ec39079296fd
IT01V305373338,1776272532969.437,inbound-rtp,CIT01_105_profile-id=0,video,video,305373338,T01,0.012,0,32,0,0,25395,0,270,480,10,19,0,19,0,1028,0.263166,19,0.464674,0.464674,1,1776272532961.971,0,0,0,0,305373339,0.219499,0.064647,0,1.014,0,0.34001899999999996,0.081184,83042255-5ad7-457f-a510-ec39079296fd
IT01V305373338,1776272532969.437,inbound-rtp,CIT01_105_profile-id=0,video,video,305373338,T01,0.012,0,32,0,0,25395,0,270,480,10,19,0,19,0,1028,0.263166,19,0.464674,0.464674,1,1776272532961.971,0,0,0,0,305373339,0.219499,0.064647,0,1.014,0,0.34001899999999996,0.081184,83042255-5ad7-457f-a510-ec39079296fd
IT01V305373338,1776272533169.496,inbound-rtp,CIT01_105_profile-id=0,video,video,305373338,T01,0.009,0,38,0,0,29272,0,270,480,10,25,0,25,0,1220,0.263399,25,0.557469,0.557469,1,1776272533156.3582,0,0,0,0,305373339,0.219499,0.07888099999999999,0,1.208,0,0.355187,0.087566,83042255-5ad7-457f-a510-ec39079296fd
