

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier,frameHeight
IT01V237676651,1776269655925.043,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.009,0,6,0,0,5671,0,0,0,2,2,0,244,0.11067099999999999,2,0.022845999999999998,0.022845999999999998,1,1776269655884.314,0,0,0,1,0,0,0,0,0,0,0,a16bb2e4-9469-4b7f-885e-6b363e84e54c,1
IT01V237676651,1776269655925.043,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.009,0,6,0,0,5671,0,0,0,2,2,0,244,0.11067099999999999,2,0.022845999999999998,0.022845999999999998,1,1776269655884.314,0,0,0,1,0,0,0,0,0,0,0,a16bb2e4-9469-4b7f-885e-6b363e84e54c,1
IT01V237676651,1776269656125.02,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.013,0,11,0,0,10935,0,1,1,2,3,0,452,0.215141,3,0.023148,0.023148,2,1776269656088.222,0,0,0,1,0.10442,0.003629,0,0,0,0.108224,0,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269656125.02,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.013,0,11,0,0,10935,0,1,1,2,3,0,452,0.215141,3,0.023148,0.023148,2,1776269656088.222,0,0,0,1,0.10442,0.003629,0,0,0,0.108224,0,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269656325.015,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.022,0,13,0,0,13039,0,1,1,2,3,0,524,0.215141,3,0.023148,0.023148,2,1776269656302.6921,0,0,0,1,0.10442,0.003629,0,0,0,0.108224,0,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269656325.015,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.022,0,13,0,0,13039,0,1,1,2,3,0,524,0.215141,3,0.023148,0.023148,2,1776269656302.6921,0,0,0,1,0.10442,0.003629,0,0,0,0.108224,0,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269656524.963,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.024,0,16,0,0,15864,0,2,2,2,4,0,632,0.270602,4,0.023148,0.023148,2,1776269656500.622,0,0,0,1,0.156337,0.006149,0,0.269,0,0.166369,0.07236100000000001,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269656524.963,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.024,0,16,0,0,15864,0,2,2,2,4,0,632,0.270602,4,0.023148,0.023148,2,1776269656500.622,0,0,0,1,0.156337,0.006149,0,0.269,0,0.166369,0.07236100000000001,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269656724.981,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.019,0,24,0,0,20651,0,4,9,2,11,0,920,0.355631,11,0.302282,0.302282,2,1776269656695.18,0,0,0,1,0.202701,0.017043,0,0.605,0,0.263146,0.11167300000000002,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269656724.981,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.019,0,24,0,0,20651,0,4,9,2,11,0,920,0.355631,11,0.302282,0.302282,2,1776269656695.18,0,0,0,1,0.202701,0.017043,0,0.605,0,0.263146,0.11167300000000002,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269656924.977,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.017,0,33,0,0,26070,0,5,13,2,17,0,1244,0.471956,15,0.5461159999999999,0.5461159999999999,2,1776269656920.9531,0,0,0,1,0.251291,0.022661,0,0.814,0,0.38559899999999997,0.12892399999999998,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269656924.977,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.017,0,33,0,0,26070,0,5,13,2,17,0,1244,0.471956,15,0.5461159999999999,0.5461159999999999,2,1776269656920.9531,0,0,0,1,0.251291,0.022661,0,0.814,0,0.38559899999999997,0.12892399999999998,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269657125,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.017,0,40,0,0,31722,0,7,18,2,20,0,1496,0.680727,20,0.826388,0.826388,2,1776269657102.501,0,0,0,1,0.30667099999999997,0.030114,0,1.001,0,0.6024539999999999,0.13667699999999997,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269657125,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.017,0,40,0,0,31722,0,7,18,2,20,0,1496,0.680727,20,0.826388,0.826388,2,1776269657102.501,0,0,0,1,0.30667099999999997,0.030114,0,1.001,0,0.6024539999999999,0.13667699999999997,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269657324.957,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.021,0,50,0,0,38771,0,10,24,2,26,0,1856,0.90842,26,1.190697,1.190697,2,1776269657289.8071,0,0,0,1,0.487012,0.04033,0,1.22,0,0.8411259999999999,0.14835599999999996,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269657324.957,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.021,0,50,0,0,38771,0,10,24,2,26,0,1856,0.90842,26,1.190697,1.190697,2,1776269657289.8071,0,0,0,1,0.487012,0.04033,0,1.22,0,0.8411259999999999,0.14835599999999996,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269657524.915,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.019,0,56,0,0,41797,0,11,27,2,30,0,2072,1.046016,29,1.365576,1.365576,2,1776269657493.154,0,0,0,1,0.487054,0.044600999999999995,0,1.425,0,0.983356,0.16746499999999995,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269657524.915,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.019,0,56,0,0,41797,0,11,27,2,30,0,2072,1.046016,29,1.365576,1.365576,2,1776269657493.154,0,0,0,1,0.487054,0.044600999999999995,0,1.425,0,0.983356,0.16746499999999995,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269657724.953,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.013,0,63,0,0,45600,0,12,34,2,36,0,2324,1.264928,36,1.72912,1.72912,2,1776269657698.623,0,0,0,1,0.48708199999999996,0.054173,0,1.627,0,1.212696,0.17442299999999997,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269657724.953,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.013,0,63,0,0,45600,0,12,34,2,36,0,2324,1.264928,36,1.72912,1.72912,2,1776269657698.623,0,0,0,1,0.48708199999999996,0.054173,0,1.627,0,1.212696,0.17442299999999997,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269657924.947,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.011,0,69,0,0,49275,0,13,38,2,40,0,2540,1.3750829999999998,40,1.9168399999999999,1.9168399999999999,2,1776269657895.4841,0,0,0,1,0.487174,0.059584,0,1.83,0,1.328766,0.18649399999999997,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269657924.947,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.011,0,69,0,0,49275,0,13,38,2,40,0,2540,1.3750829999999998,40,1.9168399999999999,1.9168399999999999,2,1776269657895.4841,0,0,0,1,0.487174,0.059584,0,1.83,0,1.328766,0.18649399999999997,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269658124.802,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.011,0,75,0,0,53333,0,14,42,2,44,0,2756,1.489568,44,2.123153,2.123153,2,1776269658098.124,0,0,0,1,0.5322589999999999,0.061244,0,2.032,0,1.445145,0.20426599999999995,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269658124.802,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.011,0,75,0,0,53333,0,14,42,2,44,0,2756,1.489568,44,2.123153,2.123153,2,1776269658098.124,0,0,0,1,0.5322589999999999,0.061244,0,2.032,0,1.445145,0.20426599999999995,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269658324.998,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.009,0,80,0,0,56285,0,15,46,2,48,0,2936,1.5991009999999999,48,2.32116,2.32116,2,1776269658226.427,0,0,0,1,0.532314,0.067101,0,2.174,0,1.560992,0.20949199999999993,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269658324.998,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.009,0,80,0,0,56285,0,15,46,2,48,0,2936,1.5991009999999999,48,2.32116,2.32116,2,1776269658226.427,0,0,0,1,0.532314,0.067101,0,2.174,0,1.560992,0.20949199999999993,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269658524.991,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.007,0,89,0,0,62532,0,17,51,2,54,0,3260,1.7168729999999999,53,2.553851,2.553851,2,1776269658497.394,0,0,0,1,0.532424,0.07568799999999999,0,2.393,0,1.68797,0.22236299999999992,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269658524.991,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.007,0,89,0,0,62532,0,17,51,2,54,0,3260,1.7168729999999999,53,2.553851,2.553851,2,1776269658497.394,0,0,0,1,0.532424,0.07568799999999999,0,2.393,0,1.68797,0.22236299999999992,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269658724.98,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.007,0,97,0,0,68515,0,19,57,2,59,0,3548,1.8935,59,2.837208,2.837208,2,1776269658696.2332,0,0,0,1,0.5771419999999999,0.08444199999999999,0,2.627,0,1.8740999999999999,0.2318449999999999,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269658724.98,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.007,0,97,0,0,68515,0,19,57,2,59,0,3548,1.8935,59,2.837208,2.837208,2,1776269658696.2332,0,0,0,1,0.5771419999999999,0.08444199999999999,0,2.627,0,1.8740999999999999,0.2318449999999999,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269658924.937,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.006,0,106,0,0,74247,0,22,63,2,65,0,3872,2.04143,65,3.1201239999999997,3.1201239999999997,2,1776269658900.688,0,0,0,1,0.577229,0.09500399999999999,0,2.831,0,2.03347,0.23901699999999987,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269658924.937,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.006,0,106,0,0,74247,0,22,63,2,65,0,3872,2.04143,65,3.1201239999999997,3.1201239999999997,2,1776269658900.688,0,0,0,1,0.577229,0.09500399999999999,0,2.831,0,2.03347,0.23901699999999987,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269659124.912,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.005,0,113,0,0,77510,0,23,68,2,70,0,4124,2.169155,70,3.3456609999999998,3.3456609999999998,2,1776269659097.434,0,0,0,1,0.577272,0.101439,0,3.033,0,2.168284,0.24805099999999988,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269659124.912,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.005,0,113,0,0,77510,0,23,68,2,70,0,4124,2.169155,70,3.3456609999999998,3.3456609999999998,2,1776269659097.434,0,0,0,1,0.577272,0.101439,0,3.033,0,2.168284,0.24805099999999988,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269659325.006,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.006,0,121,0,0,81522,0,24,73,2,76,0,4412,2.2922279999999997,75,3.574121,3.574121,2,1776269659294.6292,0,0,0,1,0.618609,0.108067,0,3.205,0,2.298606,0.25522499999999987,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
IT01V237676651,1776269659325.006,inbound-rtp,CIT01_101_level-idx=5;profile=0;tier=0,video,video,237676651,T01,0.006,0,121,0,0,81522,0,24,73,2,76,0,4412,2.2922279999999997,75,3.574121,3.574121,2,1776269659294.6292,0,0,0,1,0.618609,0.108067,0,3.205,0,2.298606,0.25522499999999987,a16bb2e4-9469-4b7f-885e-6b363e84e54c,270
