

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V128708836,1776274705723.696,inbound-rtp,CIT01_105_profile-id=0,video,video,128708836,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.056693,1,0.011124,0.011124,1,1776274705582.447,0,0,0,0,128708837,0.056667999999999996,0.008855,0,0,0,0.06833499999999999,0,df5836c9-bda7-40b1-8662-d9180c577ea3
IT01V128708836,1776274705723.696,inbound-rtp,CIT01_105_profile-id=0,video,video,128708836,T01,0,0,8,0,0,8525,0,270,480,1,1,0,1,0,260,0.056693,1,0.011124,0.011124,1,1776274705582.447,0,0,0,0,128708837,0.056667999999999996,0.008855,0,0,0,0.06833499999999999,0,df5836c9-bda7-40b1-8662-d9180c577ea3
IT01V128708836,1776274705923.606,inbound-rtp,CIT01_105_profile-id=0,video,video,128708836,T01,0.007,0,12,0,0,11621,0,270,480,3,3,0,3,0,388,0.164908,3,0.06823,0.06823,1,1776274705863.709,0,0,0,0,128708837,0.10518999999999999,0.016323999999999998,0,0.329,0,0.184253,0.064633,df5836c9-bda7-40b1-8662-d9180c577ea3
IT01V128708836,1776274705923.606,inbound-rtp,CIT01_105_profile-id=0,video,video,128708836,T01,0.007,0,12,0,0,11621,0,270,480,3,3,0,3,0,388,0.164908,3,0.06823,0.06823,1,1776274705863.709,0,0,0,0,128708837,0.10518999999999999,0.016323999999999998,0,0.329,0,0.184253,0.064633,df5836c9-bda7-40b1-8662-d9180c577ea3
IT01V128708836,1776274706123.53,inbound-rtp,CIT01_105_profile-id=0,video,video,128708836,T01,0.012,0,16,0,0,14734,0,270,480,5,5,0,5,0,516,0.275271,5,0.129915,0.129915,1,1776274706083.449,0,0,0,0,128708837,0.158694,0.021259999999999998,0,0.516,0,0.299793,0.082118,df5836c9-bda7-40b1-8662-d9180c577ea3
IT01V128708836,1776274706123.53,inbound-rtp,CIT01_105_profile-id=0,video,video,128708836,T01,0.012,0,16,0,0,14734,0,270,480,5,5,0,5,0,516,0.275271,5,0.129915,0.129915,1,1776274706083.449,0,0,0,0,128708837,0.158694,0.021259999999999998,0,0.516,0,0.299793,0.082118,df5836c9-bda7-40b1-8662-d9180c577ea3
IT01V128708836,1776274706323.555,inbound-rtp,CIT01_105_profile-id=0,video,video,128708836,T01,0.014,0,20,0,0,18214,0,270,480,7,7,0,7,0,644,0.323439,7,0.222134,0.222134,1,1776274706303.294,0,0,0,0,128708837,0.15878299999999998,0.025977999999999998,0,0.719,0,0.352935,0.102835,df5836c9-bda7-40b1-8662-d9180c577ea3
IT01V128708836,1776274706323.555,inbound-rtp,CIT01_105_profile-id=0,video,video,128708836,T01,0.014,0,20,0,0,18214,0,270,480,7,7,0,7,0,644,0.323439,7,0.222134,0.222134,1,1776274706303.294,0,0,0,0,128708837,0.15878299999999998,0.025977999999999998,0,0.719,0,0.352935,0.102835,df5836c9-bda7-40b1-8662-d9180c577ea3
IT01V128708836,1776274706523.629,inbound-rtp,CIT01_105_profile-id=0,video,video,128708836,T01,0.014,0,22,0,0,19663,0,270,480,8,8,0,8,0,708,0.32350399999999996,8,0.26797,0.26797,1,1776274706435.872,0,0,0,0,128708837,0.15881299999999998,0.028517999999999998,0,0.845,0,0.355665,0.118711,df5836c9-bda7-40b1-8662-d9180c577ea3
IT01V128708836,1776274706523.629,inbound-rtp,CIT01_105_profile-id=0,video,video,128708836,T01,0.014,0,22,0,0,19663,0,270,480,8,8,0,8,0,708,0.32350399999999996,8,0.26797,0.26797,1,1776274706435.872,0,0,0,0,128708837,0.15881299999999998,0.028517999999999998,0,0.845,0,0.355665,0.118711,df5836c9-bda7-40b1-8662-d9180c577ea3
