id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1049913729,1776269889524.024,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,0,0,true,0,0,0,0,0,0,0,SV55,0,0,0,0,[object Object],none,0,0,0,2345711153,0,0,0
OT01V1049913729,1776269889524.024,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,0,0,true,0,0,0,0,0,0,0,SV55,0,0,0,0,[object Object],none,0,0,0,2345711153,0,0,0
OT01V1049913729,1776269889724.001,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,8513,13,true,0,0,5,5,1384,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.176,0,0.23613299999999998
OT01V1049913729,1776269889724.001,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,8513,13,true,0,0,5,5,1384,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.176,0,0.23613299999999998
OT01V1049913729,1776269889924.135,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,12804,17,true,0,0,10,10,1496,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.267,0,0.992315
OT01V1049913729,1776269889924.135,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,12804,17,true,0,0,10,10,1496,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.267,0,0.992315
OT01V1049913729,1776269890124.196,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,20599,28,true,0,0,15,15,1804,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.348,0,3.419202
OT01V1049913729,1776269890124.196,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,20599,28,true,0,0,15,15,1804,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.348,0,3.419202
OT01V1049913729,1776269890324.115,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,29731,42,true,0,0,21,21,2152,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.441,0,4.549221999999999
OT01V1049913729,1776269890324.115,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,29731,42,true,0,0,21,21,2152,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.441,0,4.549221999999999
OT01V1049913729,1776269890524.1,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,34515,50,true,0,0,27,27,2344,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.538,0,4.549242
OT01V1049913729,1776269890524.1,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,34515,50,true,0,0,27,27,2344,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.538,0,4.549242
OT01V1049913729,1776269890724.056,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,38353,65,true,0,0,33,33,4744,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.64,0,4.549246999999999
OT01V1049913729,1776269890724.056,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,38353,65,true,0,0,33,33,4744,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.64,0,4.549246999999999
OT01V1049913729,1776269890924.191,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,43856,83,true,0,0,39,39,7726,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.747,0,4.549253
OT01V1049913729,1776269890924.191,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,43856,83,true,0,0,39,39,7726,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.747,0,4.549253
OT01V1049913729,1776269891124.151,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,46931,99,true,0,0,45,45,10660,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.855,0,4.549253
OT01V1049913729,1776269891124.151,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,46931,99,true,0,0,45,45,10660,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.855,0,4.549253
OT01V1049913729,1776269891324.141,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,50878,122,true,0,0,51,51,15292,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.963,0,4.549257
OT01V1049913729,1776269891324.141,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,50878,122,true,0,0,51,51,15292,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,0.963,0,4.549257
OT01V1049913729,1776269891524.07,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,54886,142,true,0,0,57,57,19087,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,1.081,0,4.5492609999999996
OT01V1049913729,1776269891524.07,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,54886,142,true,0,0,57,57,19087,2,2,SV55,0,0,0,1,[object Object],bandwidth,0,0,0,2345711153,1.081,0,4.5492609999999996
OT01V1049913729,1776269891724.036,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,59840,159,true,0,0,66,66,22559,4,4,SV55,0,0,0,1,[object Object],bandwidth,1,0,0,2345711153,1.223,0,4.634278
OT01V1049913729,1776269891724.036,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,59840,159,true,0,0,66,66,22559,4,4,SV55,0,0,0,1,[object Object],bandwidth,1,0,0,2345711153,1.223,0,4.634278
OT01V1049913729,1776269891924.177,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,68812,169,true,0,0,77,77,22803,4,4,SV55,0,0,0,1,[object Object],bandwidth,1,0,0,2345711153,1.38,0,6.183062
OT01V1049913729,1776269891924.177,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,68812,169,true,0,0,77,77,22803,4,4,SV55,0,0,0,1,[object Object],bandwidth,1,0,0,2345711153,1.38,0,6.183062
OT01V1049913729,1776269892124.113,outbound-rtp,COT01_98_profile-id=0,video,video,1049913729,T01,77710,182,true,0,0,86,86,23115,4,4,SV55,0,0,0,1,[object Object],bandwidth,1,0,0,2345711153,1.517,0,9.073293
