

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V120595245,1776272632154.386,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.043734999999999996,1,0.011085,0.011085,1,1776272632004.874,0,0,0,0,0.043677,0.020075,0,0,0,0.076191,0,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272632154.386,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.043734999999999996,1,0.011085,0.011085,1,1776272632004.874,0,0,0,0,0.043677,0.020075,0,0,0,0.076191,0,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272632354.334,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.005,0,10,0,0,9712,0,270,480,2,2,0,3,0,324,0.054227,2,0.022168999999999998,0.022168999999999998,1,1776272632347.048,0,0,0,0,0.043708,0.023905,0,0.23,0,0.09064,0.0529,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272632354.334,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.005,0,10,0,0,9712,0,270,480,2,2,0,3,0,324,0.054227,2,0.022168999999999998,0.022168999999999998,1,1776272632347.048,0,0,0,0,0.043708,0.023905,0,0.23,0,0.09064,0.0529,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272632554.351,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.007,0,12,0,0,11454,0,270,480,4,4,0,4,0,388,0.10198399999999999,4,0.10059599999999999,0.10059599999999999,1,1776272632444.705,0,0,0,0,0.043769999999999996,0.02899,0,0.432,0,0.143724,0.07343000000000001,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272632554.351,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.007,0,12,0,0,11454,0,270,480,4,4,0,4,0,388,0.10198399999999999,4,0.10059599999999999,0.10059599999999999,1,1776272632444.705,0,0,0,0,0.043769999999999996,0.02899,0,0.432,0,0.143724,0.07343000000000001,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272632754.352,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.008,0,16,0,0,14452,0,270,480,6,6,0,6,0,516,0.11115399999999999,6,0.15343099999999998,0.15343099999999998,1,1776272632719.4841,0,0,0,0,0.043827,0.033569999999999996,0,0.685,0,0.15775699999999998,0.105439,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272632754.352,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.008,0,16,0,0,14452,0,270,480,6,6,0,6,0,516,0.11115399999999999,6,0.15343099999999998,0.15343099999999998,1,1776272632719.4841,0,0,0,0,0.043827,0.033569999999999996,0,0.685,0,0.15775699999999998,0.105439,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272632954.286,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.008,0,18,0,0,15933,0,270,480,7,7,0,7,0,580,0.111242,7,0.175555,0.175555,1,1776272632850.591,0,0,0,0,0.043865999999999995,0.035942999999999996,0,0.816,0,0.160344,0.12260000000000001,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272632954.286,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.008,0,18,0,0,15933,0,270,480,7,7,0,7,0,580,0.111242,7,0.175555,0.175555,1,1776272632850.591,0,0,0,0,0.043865999999999995,0.035942999999999996,0,0.816,0,0.160344,0.12260000000000001,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272633154.38,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.007,0,25,0,0,21667,0,270,480,10,11,0,11,0,804,0.11366699999999999,11,0.253202,0.253202,1,1776272633118.386,0,0,0,0,0.043958,0.046123,0,1.084,0,0.17344099999999998,0.147594,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272633154.38,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.007,0,25,0,0,21667,0,270,480,10,11,0,11,0,804,0.11366699999999999,11,0.253202,0.253202,1,1776272633118.386,0,0,0,0,0.043958,0.046123,0,1.084,0,0.17344099999999998,0.147594,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272633354.47,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.006,0,29,0,0,25011,0,270,480,11,14,0,14,0,932,0.113843,14,0.29713,0.29713,1,1776272633316.61,0,0,0,0,0.043986,0.053336999999999996,0,1.282,0,0.18120599999999998,0.16071599999999997,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272633354.47,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.006,0,29,0,0,25011,0,270,480,11,14,0,14,0,932,0.113843,14,0.29713,0.29713,1,1776272633316.61,0,0,0,0,0.043986,0.053336999999999996,0,1.282,0,0.18120599999999998,0.16071599999999997,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272633554.363,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.005,0,34,0,0,28319,0,270,480,13,17,0,17,0,1092,0.114008,17,0.333819,0.333819,1,1776272633548.511,0,0,0,0,0.044041,0.060652,0,1.514,0,0.189026,0.17924199999999996,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272633554.363,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.005,0,34,0,0,28319,0,270,480,13,17,0,17,0,1092,0.114008,17,0.333819,0.333819,1,1776272633548.511,0,0,0,0,0.044041,0.060652,0,1.514,0,0.189026,0.17924199999999996,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272633754.419,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.005,0,37,0,0,30578,0,270,480,13,20,0,20,0,1188,0.11413699999999999,20,0.36932299999999996,0.36932299999999996,1,1776272633749.581,0,0,0,0,0.044041,0.067905,0,1.715,0,0.196785,0.19274699999999992,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272633754.419,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.005,0,37,0,0,30578,0,270,480,13,20,0,20,0,1188,0.11413699999999999,20,0.36932299999999996,0.36932299999999996,1,1776272633749.581,0,0,0,0,0.044041,0.067905,0,1.715,0,0.196785,0.19274699999999992,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272633954.282,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.005,0,41,0,0,33728,0,270,480,14,23,0,23,0,1316,0.114283,23,0.40454199999999996,0.40454199999999996,1,1776272633951.179,0,0,0,0,0.044067999999999996,0.07479899999999999,0,1.917,0,0.20418599999999998,0.2064629999999999,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272633954.282,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.005,0,41,0,0,33728,0,270,480,14,23,0,23,0,1316,0.114283,23,0.40454199999999996,0.40454199999999996,1,1776272633951.179,0,0,0,0,0.044067999999999996,0.07479899999999999,0,1.917,0,0.20418599999999998,0.2064629999999999,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272634154.283,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.004,0,44,0,0,36200,0,270,480,14,26,0,26,0,1412,0.114407,26,0.439015,0.439015,1,1776272634151.436,0,0,0,0,0.044067999999999996,0.081861,0,2.117,0,0.211665,0.2198129999999999,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272634154.283,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.004,0,44,0,0,36200,0,270,480,14,26,0,26,0,1412,0.114407,26,0.439015,0.439015,1,1776272634151.436,0,0,0,0,0.044067999999999996,0.081861,0,2.117,0,0.211665,0.2198129999999999,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272634354.284,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.004,0,48,0,0,39349,0,270,480,15,29,0,29,0,1540,0.11455399999999999,29,0.473552,0.473552,1,1776272634351.627,0,0,0,0,0.044099,0.08864699999999999,0,2.317,0,0.218833,0.23315699999999986,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272634354.284,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.004,0,48,0,0,39349,0,270,480,15,29,0,29,0,1540,0.11455399999999999,29,0.473552,0.473552,1,1776272634351.627,0,0,0,0,0.044099,0.08864699999999999,0,2.317,0,0.218833,0.23315699999999986,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272634554.329,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.004,0,53,0,0,43315,0,270,480,17,32,0,32,0,1700,0.114729,32,0.508771,0.508771,1,1776272634543.33,0,0,0,0,0.044162,0.09443,0,2.508,0,0.22508299999999998,0.24536799999999986,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272634554.329,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.004,0,53,0,0,43315,0,270,480,17,32,0,32,0,1700,0.114729,32,0.508771,0.508771,1,1776272634543.33,0,0,0,0,0.044162,0.09443,0,2.508,0,0.22508299999999998,0.24536799999999986,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272634754.403,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.005,0,57,0,0,46634,0,270,480,18,35,0,35,0,1828,0.11490099999999999,35,0.548484,0.548484,1,1776272634752.305,0,0,0,0,0.044211,0.100113,0,2.717,0,0.231309,0.2602509999999999,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272634754.403,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.005,0,57,0,0,46634,0,270,480,18,35,0,35,0,1828,0.11490099999999999,35,0.548484,0.548484,1,1776272634752.305,0,0,0,0,0.044211,0.100113,0,2.717,0,0.231309,0.2602509999999999,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
IT01V120595245,1776272634954.263,inbound-rtp,CIT01_105_profile-id=0,video,video,120595245,T01,0.004,0,61,0,0,49514,0,270,480,19,38,0,38,0,1956,0.115051,38,0.5856669999999999,0.5856669999999999,1,1776272634951.029,0,0,0,0,0.044239,0.105485,0,2.916,0,0.237221,0.2734559999999999,1fe3f2c9-bae4-4c3c-a098-bd7f548a4597
