id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V2300775525,1776271227120.248,outbound-rtp,COT01_98_profile-id=0,video,video,2300775525,T01,0,0,true,0,0,0,0,0,0,0,SV95,0,0,0,0,[object Object],none,0,0,0,2214733592,0,0,0
OT01V2300775525,1776271227120.248,outbound-rtp,COT01_98_profile-id=0,video,video,2300775525,T01,0,0,true,0,0,0,0,0,0,0,SV95,0,0,0,0,[object Object],none,0,0,0,2214733592,0,0,0
OT01V2300775525,1776271227320.405,outbound-rtp,COT01_98_profile-id=0,video,video,2300775525,T01,8905,12,true,0,0,2,2,1101,1,1,SV95,0,0,0,0,[object Object],bandwidth,0,0,0,2214733592,0.141,0,0.214389
OT01V2300775525,1776271227320.405,outbound-rtp,COT01_98_profile-id=0,video,video,2300775525,T01,8905,12,true,0,0,2,2,1101,1,1,SV95,0,0,0,0,[object Object],bandwidth,0,0,0,2214733592,0.141,0,0.214389
OT01V2300775525,1776271227520.27,outbound-rtp,COT01_98_profile-id=0,video,video,2300775525,T01,88671,87,true,0,0,16,16,3711,4,4,SV95,0,0,0,0,[object Object],none,1,0,0,2214733592,0.606,0,1.996797
OT01V2300775525,1776271227520.27,outbound-rtp,COT01_98_profile-id=0,video,video,2300775525,T01,88671,87,true,0,0,16,16,3711,4,4,SV95,0,0,0,0,[object Object],none,1,0,0,2214733592,0.606,0,1.996797
OT01V2300775525,1776271227720.298,outbound-rtp,COT01_98_profile-id=0,video,video,2300775525,T01,178976,175,true,0,0,31,31,6083,6,4,SV95,0,0,0,0,[object Object],none,1,0,0,2214733592,0.919,0,3.479266
OT01V2300775525,1776271227720.298,outbound-rtp,COT01_98_profile-id=0,video,video,2300775525,T01,178976,175,true,0,0,31,31,6083,6,4,SV95,0,0,0,0,[object Object],none,1,0,0,2214733592,0.919,0,3.479266
OT01V2300775525,1776271227920.228,outbound-rtp,COT01_98_profile-id=0,video,video,2300775525,T01,220928,220,true,0,0,48,48,7163,6,4,SV95,0,0,0,0,[object Object],none,1,0,0,2214733592,1.28,0,3.479287
OT01V2300775525,1776271227920.228,outbound-rtp,COT01_98_profile-id=0,video,video,2300775525,T01,220928,220,true,0,0,48,48,7163,6,4,SV95,0,0,0,0,[object Object],none,1,0,0,2214733592,1.28,0,3.479287
