

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V709436670,1776278585298.708,inbound-rtp,CIT01_105_profile-id=0,video,video,709436670,T01,0,0,8,0,0,8440,0,270,480,1,1,0,1,0,260,0.055007,1,0.011123,0.011123,1,1776278585174.6,0,0,0,0,709436671,0.054903999999999994,0.013510999999999999,0,0,0,0.07885199999999999,0,bb8a66fe-01bb-4d4f-91b0-47accde31d75
IT01V709436670,1776278585298.708,inbound-rtp,CIT01_105_profile-id=0,video,video,709436670,T01,0,0,8,0,0,8440,0,270,480,1,1,0,1,0,260,0.055007,1,0.011123,0.011123,1,1776278585174.6,0,0,0,0,709436671,0.054903999999999994,0.013510999999999999,0,0,0,0.07885199999999999,0,bb8a66fe-01bb-4d4f-91b0-47accde31d75
IT01V709436670,1776278585498.696,inbound-rtp,CIT01_105_profile-id=0,video,video,709436670,T01,0.005,0,13,0,0,13727,0,270,480,2,2,0,2,0,424,0.061279999999999994,2,0.022246,0.022246,2,1776278585319.72,0,0,0,0,709436671,0.054993999999999994,0.017488,0,0.132,0,0.089206,0.017424000000000002,bb8a66fe-01bb-4d4f-91b0-47accde31d75
IT01V709436670,1776278585498.696,inbound-rtp,CIT01_105_profile-id=0,video,video,709436670,T01,0.005,0,13,0,0,13727,0,270,480,2,2,0,2,0,424,0.061279999999999994,2,0.022246,0.022246,2,1776278585319.72,0,0,0,0,709436671,0.054993999999999994,0.017488,0,0.132,0,0.089206,0.017424000000000002,bb8a66fe-01bb-4d4f-91b0-47accde31d75
IT01V709436670,1776278585698.725,inbound-rtp,CIT01_105_profile-id=0,video,video,709436670,T01,0.006,0,15,0,0,15837,0,270,480,3,3,0,3,0,488,0.061342999999999995,3,0.022246,0.022246,2,1776278585567.653,0,0,0,0,709436671,0.055021999999999995,0.019988,0,0.372,0,0.09189699999999999,0.07502400000000001,bb8a66fe-01bb-4d4f-91b0-47accde31d75
IT01V709436670,1776278585698.725,inbound-rtp,CIT01_105_profile-id=0,video,video,709436670,T01,0.006,0,15,0,0,15837,0,270,480,3,3,0,3,0,488,0.061342999999999995,3,0.022246,0.022246,2,1776278585567.653,0,0,0,0,709436671,0.055021999999999995,0.019988,0,0.372,0,0.09189699999999999,0.07502400000000001,bb8a66fe-01bb-4d4f-91b0-47accde31d75
IT01V709436670,1776278585898.701,inbound-rtp,CIT01_105_profile-id=0,video,video,709436670,T01,0.006,0,17,0,0,17801,0,270,480,4,4,0,4,0,552,0.06143,4,0.022246,0.022246,2,1776278585821.603,0,0,0,0,709436671,0.055049,0.023014999999999997,0,0.627,0,0.095135,0.140049,bb8a66fe-01bb-4d4f-91b0-47accde31d75
IT01V709436670,1776278585898.701,inbound-rtp,CIT01_105_profile-id=0,video,video,709436670,T01,0.006,0,17,0,0,17801,0,270,480,4,4,0,4,0,552,0.06143,4,0.022246,0.022246,2,1776278585821.603,0,0,0,0,709436671,0.055049,0.023014999999999997,0,0.627,0,0.095135,0.140049,bb8a66fe-01bb-4d4f-91b0-47accde31d75
IT01V709436670,1776278586098.689,inbound-rtp,CIT01_105_profile-id=0,video,video,709436670,T01,0.007,0,19,0,0,19455,0,270,480,5,5,0,5,0,616,0.061494,5,0.022246,0.022246,2,1776278585966.17,0,0,0,0,709436671,0.055077999999999995,0.025425,0,0.771,0,0.097721,0.160785,bb8a66fe-01bb-4d4f-91b0-47accde31d75
IT01V709436670,1776278586098.689,inbound-rtp,CIT01_105_profile-id=0,video,video,709436670,T01,0.007,0,19,0,0,19455,0,270,480,5,5,0,5,0,616,0.061494,5,0.022246,0.022246,2,1776278585966.17,0,0,0,0,709436671,0.055077999999999995,0.025425,0,0.771,0,0.097721,0.160785,bb8a66fe-01bb-4d4f-91b0-47accde31d75
