

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V741122590,1776279856137.428,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.007,0,10,0,0,10582,0,270,480,1,1,0,2,0,328,0.044558,1,0.011085,0.011085,2,1776279856136.998,0,0,0,0,0.044452,0.021089,0,0,0,0.078193,0,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279856137.428,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.007,0,10,0,0,10582,0,270,480,1,1,0,2,0,328,0.044558,1,0.011085,0.011085,2,1776279856136.998,0,0,0,0,0.044452,0.021089,0,0,0,0.078193,0,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279856337.37,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.007,0,14,0,0,14486,0,270,480,3,3,0,3,0,460,0.046182,3,0.037409,0.037409,3,1776279856247.339,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279856337.37,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.007,0,14,0,0,14486,0,270,480,3,3,0,3,0,460,0.046182,3,0.037409,0.037409,3,1776279856247.339,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279856537.312,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.007,0,14,0,0,14486,0,270,480,3,3,0,3,0,460,0.046182,3,0.037409,0.037409,3,1776279856247.339,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279856537.312,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.007,0,14,0,0,14486,0,270,480,3,3,0,3,0,460,0.046182,3,0.037409,0.037409,3,1776279856247.339,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279856737.293,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.007,0,14,0,0,14486,0,270,480,3,3,0,3,0,460,0.046182,3,0.037409,0.037409,3,1776279856247.339,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279856737.293,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.007,0,14,0,0,14486,0,270,480,3,3,0,3,0,460,0.046182,3,0.037409,0.037409,3,1776279856247.339,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279856937.351,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.007,0,17,0,0,17355,0,270,480,3,3,0,3,0,556,0.046182,3,0.037409,0.037409,3,1776279856767.61,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279856937.351,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.007,0,17,0,0,17355,0,270,480,3,3,0,3,0,556,0.046182,3,0.037409,0.037409,3,1776279856767.61,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279857137.299,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.007,0,21,0,0,20494,0,270,480,3,3,0,3,0,684,0.046182,3,0.037409,0.037409,3,1776279857089.586,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279857137.299,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.007,0,21,0,0,20494,0,270,480,3,3,0,3,0,684,0.046182,3,0.037409,0.037409,3,1776279857089.586,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279857337.33,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.006,0,26,0,0,24388,0,270,480,3,3,0,3,0,844,0.046182,3,0.037409,0.037409,3,1776279857289.29,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279857337.33,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.006,0,26,0,0,24388,0,270,480,3,3,0,3,0,844,0.046182,3,0.037409,0.037409,3,1776279857289.29,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279857537.29,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.006,0,27,0,0,24858,0,270,480,3,3,0,3,0,876,0.046182,3,0.037409,0.037409,3,1776279857358.045,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279857537.29,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.006,0,27,0,0,24858,0,270,480,3,3,0,3,0,876,0.046182,3,0.037409,0.037409,3,1776279857358.045,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279857737.32,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.005,0,30,0,0,27566,0,270,480,3,3,0,3,0,972,0.046182,3,0.037409,0.037409,3,1776279857690.803,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279857737.32,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.005,0,30,0,0,27566,0,270,480,3,3,0,3,0,972,0.046182,3,0.037409,0.037409,3,1776279857690.803,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279857937.327,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.005,0,32,0,0,29238,0,270,480,3,3,0,3,0,1036,0.046182,3,0.037409,0.037409,3,1776279857831.881,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279857937.327,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.005,0,32,0,0,29238,0,270,480,3,3,0,3,0,1036,0.046182,3,0.037409,0.037409,3,1776279857831.881,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279858137.299,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.005,0,35,0,0,31784,0,270,480,3,3,0,3,0,1132,0.046182,3,0.037409,0.037409,3,1776279858090.139,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279858137.299,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.005,0,35,0,0,31784,0,270,480,3,3,0,3,0,1132,0.046182,3,0.037409,0.037409,3,1776279858090.139,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279858337.349,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.004,0,38,0,0,33853,0,270,480,3,3,0,3,0,1228,0.046182,3,0.037409,0.037409,3,1776279858288.672,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279858337.349,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.004,0,38,0,0,33853,0,270,480,3,3,0,3,0,1228,0.046182,3,0.037409,0.037409,3,1776279858288.672,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
IT01V741122590,1776279858537.297,inbound-rtp,CIT01_105_profile-id=0,video,video,741122590,T01,0.004,0,42,0,0,36909,0,270,480,3,3,0,3,0,1356,0.046182,3,0.037409,0.037409,3,1776279858492.764,0,0,0,0,0.044632,0.027066,0,0.23,0,0.086049,0.026548,7219d508-0881-4a9a-8457-21f437146331
