,timestamp,bytesSent,packetsSent,framesEncoded,framesSent,hugeFramesSent,testNum,codec,enc_type,time
0,800.1201171875,25982,34,18,18,2,0,video_av1,svc,800.1201171875
1,1799.818359375,36428,51,29,29,3,0,video_av1,svc,999.6982421875
2,2599.732421875,30118,48,26,26,0,0,video_av1,svc,799.9140625
3,3599.8193359375,26585,50,29,29,0,0,video_av1,svc,1000.0869140625
4,4399.8857421875,23642,52,22,22,0,0,video_av1,svc,800.06640625
5,5400.2236328125,27812,79,32,32,0,0,video_av1,svc,1000.337890625
6,6200.2236328125,16614,76,20,20,0,0,video_av1,svc,800.0
7,7199.9228515625,22223,102,29,29,0,0,video_av1,svc,999.69921875
8,8000.0,18492,82,26,26,0,0,video_av1,svc,800.0771484375
9,9000.0537109375,18383,116,28,28,0,0,video_av1,svc,1000.0537109375
10,9799.7314453125,16666,92,24,24,0,0,video_av1,svc,799.677734375
11,10799.74609375,26695,109,31,31,0,0,video_av1,svc,1000.0146484375
12,11600.181640625,19168,90,24,24,0,0,video_av1,svc,800.435546875
13,12600.083984375,29032,95,28,28,0,0,video_av1,svc,999.90234375
14,13399.78515625,32048,74,26,26,2,0,video_av1,svc,799.701171875
15,14399.66796875,49576,77,37,37,4,0,video_av1,svc,999.8828125
16,15199.939453125,43306,54,24,24,2,0,video_av1,svc,800.271484375
17,16199.9140625,53293,61,34,34,5,0,video_av1,svc,999.974609375
18,16999.892578125,48888,66,28,28,2,0,video_av1,svc,799.978515625
19,17999.986328125,37739,60,34,34,5,0,video_av1,svc,1000.09375
20,18799.98828125,50814,58,28,28,4,0,video_av1,svc,800.001953125
21,19799.8720703125,42188,85,34,34,4,0,video_av1,svc,999.8837890625
22,20599.96484375,47526,56,26,26,2,0,video_av1,svc,800.0927734375
23,21599.93359375,47616,91,36,36,0,0,video_av1,svc,999.96875
24,22399.767578125,33774,88,26,26,2,0,video_av1,svc,799.833984375
25,23399.9453125,46541,121,38,38,1,0,video_av1,svc,1000.177734375
26,24199.958984375,43702,92,30,30,2,0,video_av1,svc,800.013671875
27,25199.853515625,45825,109,37,37,1,0,video_av1,svc,999.89453125
28,25999.7861328125,44758,94,32,32,2,0,video_av1,svc,799.9326171875
29,27000.001953125,67044,84,31,31,2,0,video_av1,svc,1000.2158203125
30,27799.966796875,55892,70,32,32,4,0,video_av1,svc,799.96484375
31,28799.755859375,71561,88,35,35,4,0,video_av1,svc,999.7890625
32,29599.830078125,58272,70,28,28,2,0,video_av1,svc,800.07421875
33,30600.09375,73913,88,38,38,4,0,video_av1,svc,1000.263671875
34,31399.828125,63036,70,26,26,2,0,video_av1,svc,799.734375
35,32399.791015625,82463,90,39,39,7,0,video_av1,svc,999.962890625
36,33199.9990234375,58086,64,26,26,2,0,video_av1,svc,800.2080078125
37,34199.8203125,81414,91,36,36,5,0,video_av1,svc,999.8212890625
38,34999.7001953125,70940,84,32,32,2,0,video_av1,svc,799.8798828125
39,35999.8154296875,86702,98,39,39,3,0,video_av1,svc,1000.115234375
40,36799.7373046875,68132,80,34,34,2,0,video_av1,svc,799.921875
41,37799.6806640625,84374,97,41,41,1,0,video_av1,svc,999.943359375
42,38599.900390625,74608,84,34,34,0,0,video_av1,svc,800.2197265625
43,39599.9794921875,97890,102,43,43,0,0,video_av1,svc,1000.0791015625
44,40399.697265625,76080,82,32,32,2,0,video_av1,svc,799.7177734375
45,41399.69140625,103806,113,42,42,1,0,video_av1,svc,999.994140625
46,42199.9599609375,78786,86,30,30,0,0,video_av1,svc,800.2685546875
47,43199.611328125,101902,109,37,37,0,0,video_av1,svc,999.6513671875
48,43999.689453125,79902,86,36,36,0,0,video_av1,svc,800.078125
49,45000.12890625,112544,122,43,43,0,0,video_av1,svc,1000.439453125
50,45799.943359375,83670,92,36,36,2,0,video_av1,svc,799.814453125
51,46799.794921875,114887,122,40,40,2,0,video_av1,svc,999.8515625
52,47599.69140625,93096,102,40,40,2,0,video_av1,svc,799.896484375
53,48599.884765625,116581,133,46,46,0,0,video_av1,svc,1000.193359375
54,49399.69140625,96342,108,38,38,0,0,video_av1,svc,799.806640625
55,50399.716796875,134297,150,50,50,0,0,video_av1,svc,1000.025390625
56,51199.84375,91872,96,34,34,0,0,video_av1,svc,800.126953125
57,52199.734375,133061,145,51,51,0,0,video_av1,svc,999.890625
58,52999.67578125,116984,132,48,48,0,0,video_av1,svc,799.94140625
59,53999.8671875,136062,134,37,37,9,0,video_av1,svc,1000.19140625
60,54800.208984375,105906,92,0,0,0,0,video_av1,svc,800.341796875
61,55800.134765625,142802,122,0,0,0,0,video_av1,svc,999.92578125
62,56600.240234375,117200,100,0,0,0,0,video_av1,svc,800.10546875
63,57600.2265625,151188,129,0,0,0,0,video_av1,svc,999.986328125
64,58400.212890625,124232,106,0,0,0,0,video_av1,svc,799.986328125
65,59400.333984375,158220,135,0,0,0,0,video_av1,svc,1000.12109375
66,60200.091796875,63288,54,0,0,0,0,video_av1,svc,799.7578125
67,61200.2724609375,0,0,0,0,0,0,video_av1,svc,1000.1806640625
68,62000.2685546875,0,0,0,0,0,0,video_av1,svc,799.99609375
69,63000.224609375,0,0,0,0,0,0,video_av1,svc,999.9560546875
70,63800.0146484375,0,0,0,0,0,0,video_av1,svc,799.7900390625
71,64800.2265625,0,0,0,0,0,0,video_av1,svc,1000.2119140625
72,65600.2666015625,0,0,0,0,0,0,video_av1,svc,800.0400390625
73,66600.20703125,0,0,0,0,0,0,video_av1,svc,999.9404296875
74,67400.18359375,0,0,0,0,0,0,video_av1,svc,799.9765625
75,68400.34765625,0,0,0,0,0,0,video_av1,svc,1000.1640625
76,69200.34375,0,0,0,0,0,0,video_av1,svc,799.99609375
77,70200.365234375,0,0,0,0,0,0,video_av1,svc,1000.021484375
78,71000.259765625,0,0,0,0,0,0,video_av1,svc,799.89453125
79,72000.3466796875,0,0,0,0,0,0,video_av1,svc,1000.0869140625
80,72800.2802734375,0,0,0,0,0,0,video_av1,svc,799.93359375
81,73800.36328125,0,0,0,0,0,0,video_av1,svc,1000.0830078125
82,74600.2216796875,0,0,0,0,0,0,video_av1,svc,799.8583984375
83,75600.1865234375,0,0,0,0,0,0,video_av1,svc,999.96484375
84,76400.30078125,0,0,0,0,0,0,video_av1,svc,800.1142578125
85,77400.2724609375,0,0,0,0,0,0,video_av1,svc,999.9716796875
86,78199.97265625,0,0,0,0,0,0,video_av1,svc,799.7001953125
87,79200.2353515625,0,0,0,0,0,0,video_av1,svc,1000.2626953125
88,80000.34765625,0,0,0,0,0,0,video_av1,svc,800.1123046875
89,81000.0693359375,0,0,0,0,0,0,video_av1,svc,999.7216796875
90,81800.2958984375,0,0,0,0,0,0,video_av1,svc,800.2265625
91,82800.3994140625,0,0,0,0,0,0,video_av1,svc,1000.103515625
92,83600.3671875,0,0,0,0,0,0,video_av1,svc,799.9677734375
93,800.34765625,28774,44,18,18,6,1,video_av1,svc,800.34765625
94,1800.845703125,23872,48,15,15,1,1,video_av1,svc,1000.498046875
95,2600.5419921875,16698,78,18,18,0,1,video_av1,svc,799.6962890625
96,3600.494140625,27968,73,27,27,3,1,video_av1,svc,999.9521484375
97,4400.42578125,22626,54,16,16,0,1,video_av1,svc,799.931640625
98,5400.744140625,19244,88,25,25,0,1,video_av1,svc,1000.318359375
99,6200.2998046875,18800,74,24,24,0,1,video_av1,svc,799.5556640625
100,7200.71875,18401,109,24,24,0,1,video_av1,svc,1000.4189453125
101,8000.64453125,16032,86,24,24,0,1,video_av1,svc,799.92578125
102,9000.642578125,26496,107,30,30,0,1,video_av1,svc,999.998046875
103,9800.5537109375,23742,76,22,22,0,1,video_av1,svc,799.9111328125
104,10800.7890625,21256,109,29,29,0,1,video_av1,svc,1000.2353515625
105,11600.7255859375,18368,94,24,24,0,1,video_av1,svc,799.9365234375
106,12600.09375,23308,122,29,29,0,1,video_av1,svc,999.3681640625
107,13400.3740234375,23814,78,24,24,2,1,video_av1,svc,800.2802734375
108,14400.74609375,55092,79,35,35,5,1,video_av1,svc,1000.3720703125
109,15200.4423828125,41102,54,26,26,4,1,video_av1,svc,799.6962890625
110,16200.5283203125,49521,56,33,33,5,1,video_av1,svc,1000.0859375
111,17000.6162109375,46228,60,26,26,2,1,video_av1,svc,800.087890625
112,18000.6416015625,50328,68,36,36,5,1,video_av1,svc,1000.025390625
113,18800.5615234375,44064,48,28,28,4,1,video_av1,svc,799.919921875
114,19800.4306640625,49228,72,31,31,3,1,video_av1,svc,999.869140625
115,20600.3310546875,38256,80,26,26,2,1,video_av1,svc,799.900390625
116,21600.435546875,45537,85,32,32,2,1,video_av1,svc,1000.1044921875
117,22400.5400390625,38708,96,30,30,2,1,video_av1,svc,800.1044921875
118,23400.6123046875,47937,105,38,38,3,1,video_av1,svc,1000.072265625
119,24200.5390625,44750,72,28,28,0,1,video_av1,svc,799.9267578125
120,25200.35546875,70941,92,35,35,1,1,video_av1,svc,999.81640625
121,26000.5400390625,52040,62,30,30,4,1,video_av1,svc,800.1845703125
122,27000.26171875,47638,138,36,36,2,1,video_av1,svc,999.7216796875
123,27799.9482421875,50468,62,28,28,4,1,video_av1,svc,799.6865234375
124,28800.7607421875,65503,86,36,36,2,1,video_av1,svc,1000.8125
125,29600.3544921875,59264,74,32,32,4,1,video_av1,svc,799.59375
126,30600.169921875,71207,84,37,37,2,1,video_av1,svc,999.8154296875
127,31400.6640625,62182,72,30,30,2,1,video_av1,svc,800.494140625
128,32400.734375,80799,91,37,37,4,1,video_av1,svc,1000.0703125
129,33200.7802734375,62732,72,32,32,2,1,video_av1,svc,800.0458984375
130,34200.7470703125,80166,90,38,38,3,1,video_av1,svc,999.966796875
131,35000.5048828125,64946,74,28,28,2,1,video_av1,svc,799.7578125
132,36000.6162109375,89231,99,38,38,1,1,video_av1,svc,1000.111328125
133,36800.564453125,71770,80,30,30,2,1,video_av1,svc,799.9482421875
134,37800.62109375,83493,91,36,36,2,1,video_av1,svc,1000.056640625
135,38600.6923828125,72624,80,30,30,4,1,video_av1,svc,800.0712890625
136,39600.478515625,98159,109,39,39,2,1,video_av1,svc,999.7861328125
137,40400.6025390625,71988,78,30,30,2,1,video_av1,svc,800.1240234375
138,41400.3505859375,95865,105,38,38,0,1,video_av1,svc,999.748046875
139,42200.3076171875,79936,90,32,32,2,1,video_av1,svc,799.95703125
140,43200.357421875,102821,112,36,36,2,1,video_av1,svc,1000.0498046875
141,44000.2861328125,94400,102,34,34,2,1,video_av1,svc,799.9287109375
142,45000.5693359375,103515,118,51,51,3,1,video_av1,svc,1000.283203125
143,45800.4462890625,86178,94,38,38,0,1,video_av1,svc,799.876953125
144,46800.6162109375,115475,129,43,43,0,1,video_av1,svc,1000.169921875
145,47600.4833984375,83652,90,34,34,0,1,video_av1,svc,799.8671875
146,48600.3603515625,122656,133,47,47,0,1,video_av1,svc,999.876953125
147,49400.677734375,94208,100,38,38,0,1,video_av1,svc,800.3173828125
148,50400.4541015625,123204,132,49,49,0,1,video_av1,svc,999.7763671875
149,51200.4873046875,109320,118,36,36,0,1,video_av1,svc,800.033203125
150,52200.083984375,127254,133,52,52,0,1,video_av1,svc,999.5966796875
151,53000.427734375,101086,114,42,42,0,1,video_av1,svc,800.34375
152,54000.2353515625,139248,142,45,45,7,1,video_av1,svc,999.8076171875
153,54800.583984375,110610,102,8,8,2,1,video_av1,svc,800.3486328125
154,55800.5263671875,136202,125,0,0,0,1,video_av1,svc,999.9423828125
155,56600.6611328125,117072,108,0,0,0,1,video_av1,svc,800.134765625
156,57600.72265625,149592,138,0,0,0,1,video_av1,svc,1000.0615234375
157,58400.5830078125,121408,112,0,0,0,1,video_av1,svc,799.8603515625
158,59400.4775390625,157180,145,0,0,0,1,video_av1,svc,999.89453125
159,60200.515625,123576,114,0,0,0,1,video_av1,svc,800.0380859375
160,61200.6142578125,156096,144,0,0,0,1,video_av1,svc,1000.0986328125
161,62000.43359375,125744,116,0,0,0,1,video_av1,svc,799.8193359375
162,63000.3984375,157180,145,0,0,0,1,video_av1,svc,999.96484375
163,63800.4765625,123576,114,0,0,0,1,video_av1,svc,800.078125
164,64800.4267578125,156096,144,0,0,0,1,video_av1,svc,999.9501953125
165,65600.5107421875,121408,112,0,0,0,1,video_av1,svc,800.083984375
166,66600.583984375,29268,27,0,0,0,1,video_av1,svc,1000.0732421875
167,67400.6279296875,0,0,0,0,0,1,video_av1,svc,800.0439453125
168,68400.53515625,0,0,0,0,0,1,video_av1,svc,999.9072265625
169,69200.6845703125,0,0,0,0,0,1,video_av1,svc,800.1494140625
170,70200.5537109375,0,0,0,0,0,1,video_av1,svc,999.869140625
171,71000.7158203125,0,0,0,0,0,1,video_av1,svc,800.162109375
172,72000.7392578125,0,0,0,0,0,1,video_av1,svc,1000.0234375
173,72800.7109375,0,0,0,0,0,1,video_av1,svc,799.9716796875
174,73800.6474609375,0,0,0,0,0,1,video_av1,svc,999.9365234375
175,74600.6396484375,0,0,0,0,0,1,video_av1,svc,799.9921875
176,75600.509765625,0,0,0,0,0,1,video_av1,svc,999.8701171875
177,76400.51953125,0,0,0,0,0,1,video_av1,svc,800.009765625
178,77400.5234375,0,0,0,0,0,1,video_av1,svc,1000.00390625
179,78200.6162109375,0,0,0,0,0,1,video_av1,svc,800.0927734375
180,79200.6376953125,0,0,0,0,0,1,video_av1,svc,1000.021484375
181,80000.9560546875,0,0,0,0,0,1,video_av1,svc,800.318359375
182,81000.7412109375,0,0,0,0,0,1,video_av1,svc,999.78515625
183,81800.5732421875,0,0,0,0,0,1,video_av1,svc,799.83203125
184,82800.6416015625,0,0,0,0,0,1,video_av1,svc,1000.068359375
185,83600.27734375,0,0,0,0,0,1,video_av1,svc,799.6357421875
186,599.8134765625,8940,12,6,6,2,10,video_av1,simulcast,599.8134765625
187,1201.17578125,7125,11,3,3,1,10,video_av1,simulcast,601.3623046875
188,1800.1884765625,7801,8,5,5,1,10,video_av1,simulcast,599.0126953125
189,2400.123046875,3084,12,1,1,0,10,video_av1,simulcast,599.9345703125
190,3000.4794921875,4571,13,5,5,0,10,video_av1,simulcast,600.3564453125
191,3600.359375,4654,14,5,5,1,10,video_av1,simulcast,599.8798828125
192,4200.236328125,7454,14,4,4,0,10,video_av1,simulcast,599.876953125
193,4800.134765625,4359,18,4,4,0,10,video_av1,simulcast,599.8984375
194,5400.4384765625,4495,14,5,5,0,10,video_av1,simulcast,600.3037109375
195,6000.3505859375,2638,23,4,4,0,10,video_av1,simulcast,599.912109375
196,6600.1015625,6194,21,5,5,0,10,video_av1,simulcast,599.7509765625
197,7199.9599609375,4854,15,5,5,0,10,video_av1,simulcast,599.8583984375
198,7799.89453125,2282,22,4,4,0,10,video_av1,simulcast,599.9345703125
199,8400.431640625,3839,22,6,6,0,10,video_av1,simulcast,600.537109375
200,9000.296875,5916,23,5,5,0,10,video_av1,simulcast,599.865234375
201,9600.359375,5428,13,5,5,0,10,video_av1,simulcast,600.0625
202,10199.89453125,3698,24,4,4,0,10,video_av1,simulcast,599.53515625
203,10800.1943359375,7647,15,5,5,0,10,video_av1,simulcast,600.2998046875
204,11399.861328125,3196,24,5,5,0,10,video_av1,simulcast,599.6669921875
205,12000.056640625,5018,24,7,7,0,10,video_av1,simulcast,600.1953125
206,12599.8740234375,3925,24,5,5,0,10,video_av1,simulcast,599.8173828125
207,13200.033203125,5411,25,6,6,0,10,video_av1,simulcast,600.1591796875
208,13800.0986328125,5293,24,6,6,0,10,video_av1,simulcast,600.0654296875
209,14399.7841796875,5057,27,5,5,0,10,video_av1,simulcast,599.685546875
210,15000.3681640625,5745,18,6,6,0,10,video_av1,simulcast,600.583984375
211,15600.2392578125,4290,28,6,6,0,10,video_av1,simulcast,599.87109375
212,16199.93359375,5218,23,6,6,0,10,video_av1,simulcast,599.6943359375
213,16799.900390625,7595,23,6,6,0,10,video_av1,simulcast,599.966796875
214,17399.8466796875,5240,21,6,6,0,10,video_av1,simulcast,599.9462890625
215,18000.146484375,4927,26,5,5,0,10,video_av1,simulcast,600.2998046875
216,18600.2216796875,7707,25,6,6,0,10,video_av1,simulcast,600.0751953125
217,19200.28515625,6546,25,6,6,0,10,video_av1,simulcast,600.0634765625
218,19799.6669921875,9440,14,6,6,0,10,video_av1,simulcast,599.3818359375
219,20400.2607421875,6159,27,6,6,0,10,video_av1,simulcast,600.59375
220,21000.251953125,4956,28,4,4,0,10,video_av1,simulcast,599.9912109375
221,21600.095703125,8284,24,7,7,0,10,video_av1,simulcast,599.84375
222,22200.380859375,5327,29,5,5,0,10,video_av1,simulcast,600.28515625
223,22799.978515625,8290,25,7,7,0,10,video_av1,simulcast,599.59765625
224,23400.1650390625,6601,29,5,5,0,10,video_av1,simulcast,600.1865234375
225,23999.9248046875,9150,22,6,6,0,10,video_av1,simulcast,599.759765625
226,24600.0595703125,6031,35,6,6,0,10,video_av1,simulcast,600.134765625
227,25200.0361328125,7467,26,6,6,0,10,video_av1,simulcast,599.9765625
228,25799.7568359375,5231,33,5,5,0,10,video_av1,simulcast,599.720703125
229,26400.3330078125,7151,34,6,6,0,10,video_av1,simulcast,600.576171875
230,27000.2880859375,6463,30,6,6,0,10,video_av1,simulcast,599.955078125
231,27599.9931640625,6543,36,6,6,0,10,video_av1,simulcast,599.705078125
232,28200.056640625,9303,31,5,5,0,10,video_av1,simulcast,600.0634765625
233,28799.7138671875,13033,15,6,6,0,10,video_av1,simulcast,599.6572265625
234,29400.1982421875,13501,16,6,6,0,10,video_av1,simulcast,600.484375
235,29999.916015625,15538,18,6,6,0,10,video_av1,simulcast,599.7177734375
236,30599.7412109375,15235,15,5,5,0,10,video_av1,simulcast,599.8251953125
237,31200.0537109375,14691,17,6,6,0,10,video_av1,simulcast,600.3125
238,31800.3564453125,15193,15,5,5,0,10,video_av1,simulcast,600.302734375
239,32400.1708984375,15123,18,6,6,0,10,video_av1,simulcast,599.814453125
240,32999.916015625,16282,19,6,6,0,10,video_av1,simulcast,599.7451171875
241,33600.1591796875,17639,19,5,5,0,10,video_av1,simulcast,600.2431640625
242,34199.7177734375,14732,15,6,6,0,10,video_av1,simulcast,599.55859375
243,34799.6669921875,19603,19,10,10,5,10,video_av1,simulcast,599.94921875
244,35399.75390625,16150,19,7,7,1,10,video_av1,simulcast,600.0869140625
245,35999.77734375,21925,24,6,6,1,10,video_av1,simulcast,600.0234375
246,36599.91015625,17560,20,10,10,4,10,video_av1,simulcast,600.1328125
247,37199.75390625,17711,18,7,7,4,10,video_av1,simulcast,599.84375
248,37799.732421875,17330,21,6,6,3,10,video_av1,simulcast,599.978515625
249,38399.5888671875,10404,13,7,7,4,10,video_av1,simulcast,599.8564453125
250,38999.8115234375,20257,21,7,7,2,10,video_av1,simulcast,600.22265625
251,39600.0478515625,21177,23,8,8,4,10,video_av1,simulcast,600.236328125
252,40199.7412109375,16075,18,6,6,2,10,video_av1,simulcast,599.693359375
253,40799.6884765625,21313,24,9,9,4,10,video_av1,simulcast,599.947265625
254,41399.8642578125,16733,20,6,6,2,10,video_av1,simulcast,600.17578125
255,41999.6669921875,20994,23,8,8,3,10,video_av1,simulcast,599.802734375
256,42599.6943359375,20581,23,7,7,3,10,video_av1,simulcast,600.02734375
257,43199.6640625,19734,22,8,8,2,10,video_av1,simulcast,599.9697265625
258,43799.6884765625,20292,21,6,6,3,10,video_av1,simulcast,600.0244140625
259,44399.97265625,22456,24,7,7,3,10,video_av1,simulcast,600.2841796875
260,44999.744140625,19874,21,6,6,3,10,video_av1,simulcast,599.771484375
261,45600.017578125,22475,25,9,9,3,10,video_av1,simulcast,600.2734375
262,46200.134765625,22943,25,8,8,3,10,video_av1,simulcast,600.1171875
263,46799.97265625,21415,22,6,6,2,10,video_av1,simulcast,599.837890625
264,47400.0029296875,23620,27,11,11,4,10,video_av1,simulcast,600.0302734375
265,47999.8134765625,25687,29,8,8,3,10,video_av1,simulcast,599.810546875
266,48600.408203125,24600,27,8,8,4,10,video_av1,simulcast,600.5947265625
267,49199.85546875,24924,26,8,8,3,10,video_av1,simulcast,599.447265625
268,49799.849609375,20781,23,10,10,4,10,video_av1,simulcast,599.994140625
269,50399.8525390625,22467,24,8,8,3,10,video_av1,simulcast,600.0029296875
270,50999.8828125,26269,28,11,11,5,10,video_av1,simulcast,600.0302734375
271,51600.2099609375,30215,31,11,11,5,10,video_av1,simulcast,600.3271484375
272,52199.93359375,22084,25,11,11,5,10,video_av1,simulcast,599.7236328125
273,52799.9189453125,24626,25,9,9,4,10,video_av1,simulcast,599.9853515625
274,53399.8701171875,29051,32,12,12,5,10,video_av1,simulcast,599.951171875
275,53999.9814453125,24351,26,11,11,5,10,video_av1,simulcast,600.111328125
276,54600.275390625,32539,34,12,12,6,10,video_av1,simulcast,600.2939453125
277,55199.7265625,25911,27,11,11,5,10,video_av1,simulcast,599.451171875
278,55800.0478515625,30060,31,10,10,5,10,video_av1,simulcast,600.3212890625
279,56399.9248046875,24655,28,11,11,6,10,video_av1,simulcast,599.876953125
280,56999.8701171875,36342,37,12,12,5,10,video_av1,simulcast,599.9453125
281,57600.0888671875,26679,31,11,11,5,10,video_av1,simulcast,600.21875
282,58199.9599609375,31655,32,11,11,5,10,video_av1,simulcast,599.87109375
283,58800.0927734375,27559,34,13,13,7,10,video_av1,simulcast,600.1328125
284,59399.916015625,31055,33,9,9,4,10,video_av1,simulcast,599.8232421875
285,59999.984375,28770,31,11,11,5,10,video_av1,simulcast,600.068359375
286,60599.8076171875,39872,40,11,11,5,10,video_av1,simulcast,599.8232421875
287,61200.005859375,25251,27,11,11,5,10,video_av1,simulcast,600.1982421875
288,61799.900390625,34963,36,11,11,5,10,video_av1,simulcast,599.89453125
289,62399.8583984375,32023,36,12,12,6,10,video_av1,simulcast,599.9580078125
290,63000.3388671875,40568,42,12,12,6,10,video_av1,simulcast,600.48046875
291,63599.861328125,29543,32,12,12,6,10,video_av1,simulcast,599.5224609375
292,64199.7294921875,36081,35,11,11,6,10,video_av1,simulcast,599.8681640625
293,64800.2001953125,39747,41,10,10,5,10,video_av1,simulcast,600.470703125
294,65399.8642578125,36097,36,11,11,4,10,video_av1,simulcast,599.6640625
295,66000.0390625,34070,42,13,13,7,10,video_av1,simulcast,600.1748046875
296,66599.8525390625,31517,46,11,11,6,10,video_av1,simulcast,599.8134765625
297,67200.0693359375,36899,39,10,10,5,10,video_av1,simulcast,600.216796875
298,67799.9130859375,37013,54,12,12,5,10,video_av1,simulcast,599.84375
299,68399.7685546875,35476,40,12,12,6,10,video_av1,simulcast,599.85546875
300,69000.0234375,41289,43,11,11,5,10,video_av1,simulcast,600.2548828125
301,69600.0029296875,40440,41,12,12,6,10,video_av1,simulcast,599.9794921875
302,70199.9365234375,49411,52,12,12,6,10,video_av1,simulcast,599.93359375
303,70799.9580078125,37258,38,11,11,5,10,video_av1,simulcast,600.021484375
304,71399.84375,34331,42,11,11,5,10,video_av1,simulcast,599.8857421875
305,71999.798828125,43894,44,12,12,6,10,video_av1,simulcast,599.955078125
306,72599.7080078125,44519,45,11,11,5,10,video_av1,simulcast,599.9091796875
307,73200.0537109375,46886,46,11,11,6,10,video_av1,simulcast,600.345703125
308,73799.8369140625,41168,45,11,11,4,10,video_av1,simulcast,599.783203125
309,74399.8310546875,46197,51,11,11,5,10,video_av1,simulcast,599.994140625
310,74999.8466796875,46290,46,12,12,6,10,video_av1,simulcast,600.015625
311,75599.771484375,49819,54,12,12,6,10,video_av1,simulcast,599.9248046875
312,76199.6484375,48609,48,11,11,5,10,video_av1,simulcast,599.876953125
313,76800.0234375,44955,44,10,10,5,10,video_av1,simulcast,600.375
314,77399.8408203125,52804,53,12,12,5,10,video_av1,simulcast,599.8173828125
315,78000.26953125,46743,44,12,12,7,10,video_av1,simulcast,600.4287109375
316,78600.0986328125,48184,49,10,10,4,10,video_av1,simulcast,599.8291015625
317,79199.63671875,56921,54,13,13,10,10,video_av1,simulcast,599.5380859375
318,79799.7841796875,61437,57,10,10,6,10,video_av1,simulcast,600.1474609375
319,80399.7138671875,62496,59,8,8,4,10,video_av1,simulcast,599.9296875
320,81000.0146484375,63093,60,10,10,6,10,video_av1,simulcast,600.30078125
321,81599.798828125,50658,49,9,9,6,10,video_av1,simulcast,599.7841796875
322,82200.0087890625,31456,34,10,10,7,10,video_av1,simulcast,600.2099609375
323,82799.8916015625,30082,30,8,8,3,10,video_av1,simulcast,599.8828125
324,83399.7900390625,40826,41,10,10,6,10,video_av1,simulcast,599.8984375
325,83999.630859375,44949,43,9,9,6,10,video_av1,simulcast,599.8408203125
326,600.083984375,8343,11,4,4,1,100,video_vp9,simulcast,600.083984375
327,1200.8427734375,5494,8,8,8,0,100,video_vp9,simulcast,600.7587890625
328,1800.375,7384,10,6,6,0,100,video_vp9,simulcast,599.5322265625
329,2400.626953125,6578,10,6,6,0,100,video_vp9,simulcast,600.251953125
330,3000.125,5383,7,5,5,0,100,video_vp9,simulcast,599.498046875
331,3600.275390625,4923,18,6,6,0,100,video_vp9,simulcast,600.150390625
332,4200.3115234375,4368,13,5,5,0,100,video_vp9,simulcast,600.0361328125
333,4800.4619140625,4946,20,6,6,0,100,video_vp9,simulcast,600.150390625
334,5400.2880859375,4386,16,6,6,0,100,video_vp9,simulcast,599.826171875
335,6000.224609375,5221,18,6,6,0,100,video_vp9,simulcast,599.9365234375
336,6600.291015625,5337,15,5,5,0,100,video_vp9,simulcast,600.06640625
337,7200.15234375,5967,17,7,7,0,100,video_vp9,simulcast,599.861328125
338,7800.2216796875,5606,16,6,6,0,100,video_vp9,simulcast,600.0693359375
339,8400.1015625,6391,19,6,6,0,100,video_vp9,simulcast,599.8798828125
340,9000.38671875,6445,8,5,5,0,100,video_vp9,simulcast,600.28515625
341,9600.2607421875,6255,16,6,6,0,100,video_vp9,simulcast,599.8740234375
342,10200.2548828125,6423,18,7,7,0,100,video_vp9,simulcast,599.994140625
343,10800.5517578125,8546,15,6,6,0,100,video_vp9,simulcast,600.296875
344,11400.32421875,5772,19,6,6,0,100,video_vp9,simulcast,599.7724609375
345,12000.4560546875,4802,18,5,5,0,100,video_vp9,simulcast,600.1318359375
346,12600.59375,6565,22,7,7,0,100,video_vp9,simulcast,600.1376953125
347,13200.6416015625,6279,18,6,6,0,100,video_vp9,simulcast,600.0478515625
348,13800.59375,7224,23,6,6,0,100,video_vp9,simulcast,599.9521484375
349,14400.453125,8618,19,6,6,0,100,video_vp9,simulcast,599.859375
350,15000.2216796875,5053,12,5,5,0,100,video_vp9,simulcast,599.7685546875
351,15600.353515625,7830,25,7,7,0,100,video_vp9,simulcast,600.1318359375
352,16200.228515625,5772,17,6,6,0,100,video_vp9,simulcast,599.875
353,16800.7080078125,7764,28,6,6,0,100,video_vp9,simulcast,600.4794921875
354,17400.494140625,7634,16,6,6,0,100,video_vp9,simulcast,599.7861328125
355,18000.357421875,5573,22,6,6,0,100,video_vp9,simulcast,599.86328125
356,18600.34765625,7217,24,6,6,0,100,video_vp9,simulcast,599.990234375
357,19200.453125,6201,22,6,6,0,100,video_vp9,simulcast,600.10546875
358,19800.6298828125,6519,28,6,6,0,100,video_vp9,simulcast,600.1767578125
359,20400.1953125,7867,28,6,6,0,100,video_vp9,simulcast,599.5654296875
360,21000.2041015625,4833,23,6,6,0,100,video_vp9,simulcast,600.0087890625
361,21600.4140625,4765,29,5,5,0,100,video_vp9,simulcast,600.2099609375
362,22200.6591796875,6298,29,7,7,0,100,video_vp9,simulcast,600.2451171875
363,22800.65625,7713,25,6,6,0,100,video_vp9,simulcast,599.9970703125
364,23400.453125,5965,34,6,6,0,100,video_vp9,simulcast,599.796875
365,23999.9365234375,5307,27,5,5,0,100,video_vp9,simulcast,599.4833984375
366,24600.1171875,7616,28,6,6,0,100,video_vp9,simulcast,600.1806640625
