id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V4244271393,1776274939485.379,outbound-rtp,COT01_98_profile-id=0,video,video,4244271393,T01,0,0,true,0,0,0,0,0,0,0,SV206,0,0,0,0,[object Object],none,0,0,0,531549893,0,0,0
OT01V4244271393,1776274939485.379,outbound-rtp,COT01_98_profile-id=0,video,video,4244271393,T01,0,0,true,0,0,0,0,0,0,0,SV206,0,0,0,0,[object Object],none,0,0,0,531549893,0,0,0
OT01V4244271393,1776274939685.418,outbound-rtp,COT01_98_profile-id=0,video,video,4244271393,T01,9223,12,true,0,0,5,5,846,1,1,SV206,0,0,0,0,[object Object],bandwidth,0,0,0,531549893,0.161,0,0.251803
OT01V4244271393,1776274939685.418,outbound-rtp,COT01_98_profile-id=0,video,video,4244271393,T01,9223,12,true,0,0,5,5,846,1,1,SV206,0,0,0,0,[object Object],bandwidth,0,0,0,531549893,0.161,0,0.251803
OT01V4244271393,1776274939885.39,outbound-rtp,COT01_98_profile-id=0,video,video,4244271393,T01,78472,80,true,0,0,17,17,3260,5,6,SV206,0,0,0,0,[object Object],none,2,0,0,531549893,0.429,0,1.756451
OT01V4244271393,1776274939885.39,outbound-rtp,COT01_98_profile-id=0,video,video,4244271393,T01,78472,80,true,0,0,17,17,3260,5,6,SV206,0,0,0,0,[object Object],none,2,0,0,531549893,0.429,0,1.756451
OT01V4244271393,1776274940085.39,outbound-rtp,COT01_98_profile-id=0,video,video,4244271393,T01,196432,192,true,0,0,32,32,6336,6,6,SV206,0,0,0,0,[object Object],none,2,0,0,531549893,0.775,0,4.382211
OT01V4244271393,1776274940085.39,outbound-rtp,COT01_98_profile-id=0,video,video,4244271393,T01,196432,192,true,0,0,32,32,6336,6,6,SV206,0,0,0,0,[object Object],none,2,0,0,531549893,0.775,0,4.382211
OT01V4244271393,1776274940285.351,outbound-rtp,COT01_98_profile-id=0,video,video,4244271393,T01,254354,249,true,0,0,49,49,7704,6,6,SV206,0,0,0,0,[object Object],none,2,0,0,531549893,1.118,0,4.382242
OT01V4244271393,1776274940285.351,outbound-rtp,COT01_98_profile-id=0,video,video,4244271393,T01,254354,249,true,0,0,49,49,7704,6,6,SV206,0,0,0,0,[object Object],none,2,0,0,531549893,1.118,0,4.382242
