id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V898967849,1776277113617.764,outbound-rtp,COT01_98_profile-id=0,video,video,898967849,T01,0,0,true,0,0,0,0,0,0,0,SV271,0,0,0,0,[object Object],none,0,0,0,3513369301,0,0,0
OT01V898967849,1776277113617.764,outbound-rtp,COT01_98_profile-id=0,video,video,898967849,T01,0,0,true,0,0,0,0,0,0,0,SV271,0,0,0,0,[object Object],none,0,0,0,3513369301,0,0,0
OT01V898967849,1776277113817.719,outbound-rtp,COT01_98_profile-id=0,video,video,898967849,T01,8844,12,true,0,0,5,5,1101,1,1,SV271,0,0,0,0,[object Object],bandwidth,0,0,0,3513369301,0.182,0,0.24054699999999998
OT01V898967849,1776277113817.719,outbound-rtp,COT01_98_profile-id=0,video,video,898967849,T01,8844,12,true,0,0,5,5,1101,1,1,SV271,0,0,0,0,[object Object],bandwidth,0,0,0,3513369301,0.182,0,0.24054699999999998
OT01V898967849,1776277114017.744,outbound-rtp,COT01_98_profile-id=0,video,video,898967849,T01,14364,21,true,0,0,12,12,1353,1,1,SV271,0,0,0,0,[object Object],bandwidth,0,0,0,3513369301,0.303,0,1.156895
OT01V898967849,1776277114017.744,outbound-rtp,COT01_98_profile-id=0,video,video,898967849,T01,14364,21,true,0,0,12,12,1353,1,1,SV271,0,0,0,0,[object Object],bandwidth,0,0,0,3513369301,0.303,0,1.156895
OT01V898967849,1776277114217.794,outbound-rtp,COT01_98_profile-id=0,video,video,898967849,T01,21545,33,true,0,0,18,18,1673,1,1,SV271,0,0,0,0,[object Object],bandwidth,0,0,0,3513369301,0.393,0,1.5748639999999998
OT01V898967849,1776277114217.794,outbound-rtp,COT01_98_profile-id=0,video,video,898967849,T01,21545,33,true,0,0,18,18,1673,1,1,SV271,0,0,0,0,[object Object],bandwidth,0,0,0,3513369301,0.393,0,1.5748639999999998
OT01V898967849,1776277114417.77,outbound-rtp,COT01_98_profile-id=0,video,video,898967849,T01,25357,40,true,0,0,24,24,1841,1,1,SV271,0,0,0,0,[object Object],bandwidth,0,0,0,3513369301,0.482,0,1.57487
OT01V898967849,1776277114417.77,outbound-rtp,COT01_98_profile-id=0,video,video,898967849,T01,25357,40,true,0,0,24,24,1841,1,1,SV271,0,0,0,0,[object Object],bandwidth,0,0,0,3513369301,0.482,0,1.57487
OT01V898967849,1776277114617.855,outbound-rtp,COT01_98_profile-id=0,video,video,898967849,T01,31523,55,true,0,0,30,30,3986,1,1,SV271,0,0,0,0,[object Object],bandwidth,0,0,0,3513369301,0.578,0,1.574876
OT01V898967849,1776277114617.855,outbound-rtp,COT01_98_profile-id=0,video,video,898967849,T01,31523,55,true,0,0,30,30,3986,1,1,SV271,0,0,0,0,[object Object],bandwidth,0,0,0,3513369301,0.578,0,1.574876
OT01V898967849,1776277114817.976,outbound-rtp,COT01_98_profile-id=0,video,video,898967849,T01,35936,71,true,0,0,36,36,6665,1,1,SV271,0,0,0,0,[object Object],bandwidth,0,0,0,3513369301,0.675,0,1.574878
