

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V517259772,1776278786012.873,inbound-rtp,CIT01_105_profile-id=0,video,video,517259772,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.043196,1,0.011085,0.011085,1,1776278785877.422,0,0,0,0,0.043118,0.014941,0,0,0,0.067622,0,cdcff4c4-6bff-4017-a1e1-4fcaa566031f
IT01V517259772,1776278786012.873,inbound-rtp,CIT01_105_profile-id=0,video,video,517259772,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.043196,1,0.011085,0.011085,1,1776278785877.422,0,0,0,0,0.043118,0.014941,0,0,0,0.067622,0,cdcff4c4-6bff-4017-a1e1-4fcaa566031f
IT01V517259772,1776278786212.709,inbound-rtp,CIT01_105_profile-id=0,video,video,517259772,T01,0.006,0,14,0,0,14162,0,270,480,3,3,0,3,0,460,0.055772999999999996,3,0.03424,0.03424,3,1776278786128.0562,0,0,0,0,0.0435,0.020262,0,0.228,0,0.085854,0.02804,cdcff4c4-6bff-4017-a1e1-4fcaa566031f
IT01V517259772,1776278786212.709,inbound-rtp,CIT01_105_profile-id=0,video,video,517259772,T01,0.006,0,14,0,0,14162,0,270,480,3,3,0,3,0,460,0.055772999999999996,3,0.03424,0.03424,3,1776278786128.0562,0,0,0,0,0.0435,0.020262,0,0.228,0,0.085854,0.02804,cdcff4c4-6bff-4017-a1e1-4fcaa566031f
IT01V517259772,1776278786412.64,inbound-rtp,CIT01_105_profile-id=0,video,video,517259772,T01,0.006,0,14,0,0,14162,0,270,480,3,3,0,3,0,460,0.055772999999999996,3,0.03424,0.03424,3,1776278786128.0562,0,0,0,0,0.0435,0.020262,0,0.228,0,0.085854,0.02804,cdcff4c4-6bff-4017-a1e1-4fcaa566031f
IT01V517259772,1776278786412.64,inbound-rtp,CIT01_105_profile-id=0,video,video,517259772,T01,0.006,0,14,0,0,14162,0,270,480,3,3,0,3,0,460,0.055772999999999996,3,0.03424,0.03424,3,1776278786128.0562,0,0,0,0,0.0435,0.020262,0,0.228,0,0.085854,0.02804,cdcff4c4-6bff-4017-a1e1-4fcaa566031f
IT01V517259772,1776278786612.683,inbound-rtp,CIT01_105_profile-id=0,video,video,517259772,T01,0.007,0,17,0,0,16689,0,270,480,4,4,0,4,0,556,0.055894,4,0.03424,0.03424,3,1776278786515.264,0,0,0,0,0.043564,0.022771,0,0.616,0,0.08860499999999999,0.17858400000000002,cdcff4c4-6bff-4017-a1e1-4fcaa566031f
IT01V517259772,1776278786612.683,inbound-rtp,CIT01_105_profile-id=0,video,video,517259772,T01,0.007,0,17,0,0,16689,0,270,480,4,4,0,4,0,556,0.055894,4,0.03424,0.03424,3,1776278786515.264,0,0,0,0,0.043564,0.022771,0,0.616,0,0.08860499999999999,0.17858400000000002,cdcff4c4-6bff-4017-a1e1-4fcaa566031f
IT01V517259772,1776278786812.653,inbound-rtp,CIT01_105_profile-id=0,video,video,517259772,T01,0.007,0,17,0,0,16689,0,270,480,4,4,0,4,0,556,0.055894,4,0.03424,0.03424,3,1776278786515.264,0,0,0,0,0.043564,0.022771,0,0.616,0,0.08860499999999999,0.17858400000000002,cdcff4c4-6bff-4017-a1e1-4fcaa566031f
IT01V517259772,1776278786812.653,inbound-rtp,CIT01_105_profile-id=0,video,video,517259772,T01,0.007,0,17,0,0,16689,0,270,480,4,4,0,4,0,556,0.055894,4,0.03424,0.03424,3,1776278786515.264,0,0,0,0,0.043564,0.022771,0,0.616,0,0.08860499999999999,0.17858400000000002,cdcff4c4-6bff-4017-a1e1-4fcaa566031f
