

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
IT01V880080868,1776269220903.777,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.043432,1,0.011085,0.011085,1,1776269220750.649,0,0,0,0,0.043408999999999996,0.004787,0,0,0,0.050984999999999996,0,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269220903.777,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0,0,6,0,0,5998,0,270,480,1,1,0,1,0,196,0.043432,1,0.011085,0.011085,1,1776269220750.649,0,0,0,0,0.043408999999999996,0.004787,0,0,0,0.050984999999999996,0,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269221103.709,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.01,0,9,0,0,8679,0,270,480,2,2,0,2,0,292,0.046598,2,0.022168999999999998,0.022168999999999998,1,1776269221054.98,0,0,0,0,0.043438,0.008645,0,0.26,0,0.058158999999999995,0.06760000000000001,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269221103.709,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.01,0,9,0,0,8679,0,270,480,2,2,0,2,0,292,0.046598,2,0.022168999999999998,0.022168999999999998,1,1776269221054.98,0,0,0,0,0.043438,0.008645,0,0.26,0,0.058158999999999995,0.06760000000000001,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269221303.699,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.019,0,14,0,0,12859,0,270,480,4,4,0,5,0,452,0.22428399999999998,4,0.07454999999999999,0.07454999999999999,1,1776269221266.528,0,0,0,0,0.154551,0.014263999999999999,0,0.492,0,0.24170499999999998,0.09464,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269221303.699,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.019,0,14,0,0,12859,0,270,480,4,4,0,5,0,452,0.22428399999999998,4,0.07454999999999999,0.07454999999999999,1,1776269221266.528,0,0,0,0,0.154551,0.014263999999999999,0,0.492,0,0.24170499999999998,0.09464,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269221503.723,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.021,0,16,0,0,14377,0,270,480,6,6,0,6,0,516,0.33579899999999996,6,0.199814,0.199814,1,1776269221383.293,0,0,0,0,0.15461,0.018955,0,0.68,0,0.358184,0.11282400000000001,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269221503.723,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.021,0,16,0,0,14377,0,270,480,6,6,0,6,0,516,0.33579899999999996,6,0.199814,0.199814,1,1776269221383.293,0,0,0,0,0.15461,0.018955,0,0.68,0,0.358184,0.11282400000000001,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269221703.647,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.019,0,20,0,0,17786,0,270,480,8,8,0,8,0,644,0.36086599999999996,8,0.311929,0.311929,1,1776269221636.211,0,0,0,0,0.154671,0.023618999999999998,0,0.883,0,0.388258,0.133541,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269221703.647,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.019,0,20,0,0,17786,0,270,480,8,8,0,8,0,644,0.36086599999999996,8,0.311929,0.311929,1,1776269221636.211,0,0,0,0,0.154671,0.023618999999999998,0,0.883,0,0.388258,0.133541,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269221903.739,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.014,0,27,0,0,22660,0,270,480,9,14,0,14,0,868,0.377349,14,0.613053,0.613053,1,1776269221878.287,0,0,0,0,0.154699,0.037977,0,1.123,0,0.41980799999999996,0.144469,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269221903.739,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.014,0,27,0,0,22660,0,270,480,9,14,0,14,0,868,0.377349,14,0.613053,0.613053,1,1776269221878.287,0,0,0,0,0.154699,0.037977,0,1.123,0,0.41980799999999996,0.144469,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269222103.657,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.015,0,35,0,0,27948,0,270,480,11,19,0,20,0,1124,0.43426499999999996,19,0.82561,0.82561,1,1776269222094.0562,0,0,0,0,0.154755,0.049908,0,1.336,0,0.48922499999999997,0.15537399999999996,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269222103.657,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.015,0,35,0,0,27948,0,270,480,11,19,0,20,0,1124,0.43426499999999996,19,0.82561,0.82561,1,1776269222094.0562,0,0,0,0,0.154755,0.049908,0,1.336,0,0.48922499999999997,0.15537399999999996,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269222303.726,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.013,0,40,0,0,31390,0,270,480,11,25,0,25,0,1284,0.504284,25,1.0435349999999999,1.0435349999999999,1,1776269222268.571,0,0,0,0,0.154755,0.063985,0,1.524,0,0.574082,0.1612659999999999,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269222303.726,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.013,0,40,0,0,31390,0,270,480,11,25,0,25,0,1284,0.504284,25,1.0435349999999999,1.0435349999999999,1,1776269222268.571,0,0,0,0,0.154755,0.063985,0,1.524,0,0.574082,0.1612659999999999,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269222503.716,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.011,0,46,0,0,35766,0,270,480,11,31,0,31,0,1476,0.528969,31,1.217781,1.217781,1,1776269222474.856,0,0,0,0,0.154755,0.07795099999999999,0,1.719,0,0.613474,0.16810099999999992,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269222503.716,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.011,0,46,0,0,35766,0,270,480,11,31,0,31,0,1476,0.528969,31,1.217781,1.217781,1,1776269222474.856,0,0,0,0,0.154755,0.07795099999999999,0,1.719,0,0.613474,0.16810099999999992,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269222703.722,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.009,0,54,0,0,41072,0,270,480,13,37,0,37,0,1732,0.542697,37,1.361448,1.361448,1,1776269222670.742,0,0,0,0,0.15481999999999999,0.089172,0,1.915,0,0.638926,0.17454299999999992,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269222703.722,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.009,0,54,0,0,41072,0,270,480,13,37,0,37,0,1732,0.542697,37,1.361448,1.361448,1,1776269222670.742,0,0,0,0,0.15481999999999999,0.089172,0,1.915,0,0.638926,0.17454299999999992,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269222903.719,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.01,0,64,0,0,48305,0,270,480,16,43,0,43,0,2052,0.583359,43,1.508832,1.508832,1,1776269222879.761,0,0,0,0,0.19519799999999998,0.10181499999999999,0,2.124,0,0.692716,0.1836939999999999,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269222903.719,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.01,0,64,0,0,48305,0,270,480,16,43,0,43,0,2052,0.583359,43,1.508832,1.508832,1,1776269222879.761,0,0,0,0,0.19519799999999998,0.10181499999999999,0,2.124,0,0.692716,0.1836939999999999,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269223103.646,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.009,0,71,0,0,52819,0,270,480,16,49,0,50,0,2276,0.610148,49,1.6637499999999998,1.6637499999999998,1,1776269223095.273,0,0,0,0,0.19519799999999998,0.11314099999999999,0,2.323,0,0.73151,0.19056899999999988,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269223103.646,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.009,0,71,0,0,52819,0,270,480,16,49,0,50,0,2276,0.610148,49,1.6637499999999998,1.6637499999999998,1,1776269223095.273,0,0,0,0,0.19519799999999998,0.11314099999999999,0,2.323,0,0.73151,0.19056899999999988,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269223303.694,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.008,0,79,0,0,59129,0,270,480,18,55,0,56,0,2532,0.62417,55,1.816052,1.816052,1,1776269223297.9841,0,0,0,0,0.19525399999999998,0.124318,0,2.508,0,0.757509,0.19646399999999992,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269223303.694,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.008,0,79,0,0,59129,0,270,480,18,55,0,56,0,2532,0.62417,55,1.816052,1.816052,1,1776269223297.9841,0,0,0,0,0.19525399999999998,0.124318,0,2.508,0,0.757509,0.19646399999999992,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269223503.696,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.009,0,85,0,0,63027,0,270,480,19,61,0,61,0,2724,0.6477849999999999,61,1.9544599999999999,1.9544599999999999,1,1776269223472.9102,0,0,0,0,0.195313,0.135876,0,2.717,0,0.793454,0.20408299999999993,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269223503.696,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.009,0,85,0,0,63027,0,270,480,19,61,0,61,0,2724,0.6477849999999999,61,1.9544599999999999,1.9544599999999999,1,1776269223472.9102,0,0,0,0,0.195313,0.135876,0,2.717,0,0.793454,0.20408299999999993,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269223703.657,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.007,0,93,0,0,69326,0,270,480,21,67,0,67,0,2980,0.651933,67,2.091885,2.091885,1,1776269223675.375,0,0,0,0,0.195377,0.14723899999999998,0,2.919,0,0.8097479999999999,0.21103299999999992,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269223703.657,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.007,0,93,0,0,69326,0,270,480,21,67,0,67,0,2980,0.651933,67,2.091885,2.091885,1,1776269223675.375,0,0,0,0,0.195377,0.14723899999999998,0,2.919,0,0.8097479999999999,0.21103299999999992,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269223903.658,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.007,0,101,0,0,74726,0,270,480,23,73,0,73,0,3236,0.668522,73,2.228005,2.228005,1,1776269223882.124,0,0,0,0,0.195438,0.158515,0,3.126,0,0.838347,0.21822599999999986,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269223903.658,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.007,0,101,0,0,74726,0,270,480,23,73,0,73,0,3236,0.668522,73,2.228005,2.228005,1,1776269223882.124,0,0,0,0,0.195438,0.158515,0,3.126,0,0.838347,0.21822599999999986,3cc6a65d-796b-4555-8d93-6245485e40e0
IT01V880080868,1776269224103.707,inbound-rtp,CIT01_105_profile-id=0,video,video,880080868,T01,0.007,0,112,0,0,82939,0,270,480,27,79,0,80,0,3588,0.6879069999999999,79,2.3584739999999997,2.3584739999999997,1,1776269224093.652,0,0,0,0,0.195577,0.169567,0,3.323,0,0.869397,0.22501299999999988,3cc6a65d-796b-4555-8d93-6245485e40e0
