id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rid,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V1202146360,1776272866015.353,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,0,0,true,0,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],none,0,0,0,r0,3985597065,0,0,0
OT01V1762968763,1776272866015.353,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,0,true,2,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],none,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272866015.353,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],none,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272866015.353,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,0,0,true,0,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],none,0,0,0,r0,3985597065,0,0,0
OT01V1762968763,1776272866015.353,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,0,true,2,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],none,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272866015.353,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],none,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272866215.347,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,8139,11,true,0,0,4,4,830,1,2,SV144,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3985597065,0.155,0,0.110593
OT01V1762968763,1776272866215.347,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,1,true,2,0,0,0,283,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272866215.347,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272866215.347,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,8139,11,true,0,0,4,4,830,1,2,SV144,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3985597065,0.155,0,0.110593
OT01V1762968763,1776272866215.347,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,1,true,2,0,0,0,283,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272866215.347,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272866415.608,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,12330,15,true,0,0,10,10,946,1,2,SV144,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3985597065,0.294,0,0.822834
OT01V1762968763,1776272866415.608,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,1,true,2,0,0,0,283,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272866415.608,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272866415.608,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,12330,15,true,0,0,10,10,946,1,2,SV144,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3985597065,0.294,0,0.822834
OT01V1762968763,1776272866415.608,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,1,true,2,0,0,0,283,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272866415.608,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272866615.537,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,20414,26,true,0,0,14,14,1254,1,2,SV144,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3985597065,0.359,0,3.1007029999999998
OT01V1762968763,1776272866615.537,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,1,true,2,0,0,0,283,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272866615.537,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272866615.537,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,20414,26,true,0,0,14,14,1254,1,2,SV144,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3985597065,0.359,0,3.1007029999999998
OT01V1762968763,1776272866615.537,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,1,true,2,0,0,0,283,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272866615.537,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272866815.374,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,29450,39,true,0,0,20,20,1586,1,2,SV144,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3985597065,0.447,0,3.887098
OT01V1762968763,1776272866815.374,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,1,true,2,0,0,0,283,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272866815.374,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272866815.374,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,29450,39,true,0,0,20,20,1586,1,2,SV144,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3985597065,0.447,0,3.887098
OT01V1762968763,1776272866815.374,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,1,true,2,0,0,0,283,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272866815.374,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272867015.328,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,33707,45,true,0,0,25,25,1730,1,2,SV144,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3985597065,0.499,0,3.8870999999999998
OT01V1762968763,1776272867015.328,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,1,true,2,0,0,0,283,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272867015.328,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272867015.328,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,33707,45,true,0,0,25,25,1730,1,2,SV144,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3985597065,0.499,0,3.8870999999999998
OT01V1762968763,1776272867015.328,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,1,true,2,0,0,0,283,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272867015.328,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272867215.56,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,39740,60,true,0,0,32,32,3620,1,2,SV144,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3985597065,0.622,0,3.8871059999999997
OT01V1762968763,1776272867215.56,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,1,true,2,0,0,0,283,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272867215.56,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272867215.56,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,39740,60,true,0,0,32,32,3620,1,2,SV144,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3985597065,0.622,0,3.8871059999999997
OT01V1762968763,1776272867215.56,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,1,true,2,0,0,0,283,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272867215.56,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272867415.446,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,44019,74,true,0,0,37,37,5996,1,2,SV144,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3985597065,0.704,0,3.887108
OT01V1762968763,1776272867415.446,outbound-rtp,COT01_98_profile-id=0,video,video,1762968763,T01,0,1,true,2,0,0,0,283,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r2,1023551298,0,0,0
OT01V2822352582,1776272867415.446,outbound-rtp,COT01_98_profile-id=0,video,video,2822352582,T01,0,0,true,1,0,0,0,0,0,0,SV144,0,0,0,0,[object Object],bandwidth,0,0,0,r1,727421510,0,0,0
OT01V1202146360,1776272867415.446,outbound-rtp,COT01_98_profile-id=0,video,video,1202146360,T01,44019,74,true,0,0,37,37,5996,1,2,SV144,0,0,0,1,[object Object],bandwidth,0,0,0,r0,3985597065,0.704,0,3.887108
