id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,bytesSent,packetsSent,active,encodingIndex,firCount,framesEncoded,framesSent,headerBytesSent,hugeFramesSent,keyFramesEncoded,mediaSourceId,mid,nackCount,packetsSentWithEct1,pliCount,qualityLimitationDurations,qualityLimitationReason,qualityLimitationResolutionChanges,retransmittedBytesSent,retransmittedPacketsSent,rtxSsrc,totalEncodeTime,totalEncodedBytesTarget,totalPacketSendDelay
OT01V3207021920,1776270056710.819,outbound-rtp,COT01_98_profile-id=0,video,video,3207021920,T01,0,0,true,0,0,0,0,0,0,0,SV60,0,0,0,0,[object Object],none,0,0,0,2998666523,0,0,0
OT01V3207021920,1776270056710.819,outbound-rtp,COT01_98_profile-id=0,video,video,3207021920,T01,0,0,true,0,0,0,0,0,0,0,SV60,0,0,0,0,[object Object],none,0,0,0,2998666523,0,0,0
OT01V3207021920,1776270056910.78,outbound-rtp,COT01_98_profile-id=0,video,video,3207021920,T01,8685,12,true,0,0,4,4,1101,1,1,SV60,0,0,0,0,[object Object],bandwidth,0,0,0,2998666523,0.163,0,0.23740699999999998
OT01V3207021920,1776270056910.78,outbound-rtp,COT01_98_profile-id=0,video,video,3207021920,T01,8685,12,true,0,0,4,4,1101,1,1,SV60,0,0,0,0,[object Object],bandwidth,0,0,0,2998666523,0.163,0,0.23740699999999998
OT01V3207021920,1776270057110.809,outbound-rtp,COT01_98_profile-id=0,video,video,3207021920,T01,61785,69,true,0,0,14,14,3207,4,5,SV60,0,0,0,0,[object Object],none,2,0,0,2998666523,0.416,0,1.112336
OT01V3207021920,1776270057110.809,outbound-rtp,COT01_98_profile-id=0,video,video,3207021920,T01,61785,69,true,0,0,14,14,3207,4,5,SV60,0,0,0,0,[object Object],none,2,0,0,2998666523,0.416,0,1.112336
OT01V3207021920,1776270057310.81,outbound-rtp,COT01_98_profile-id=0,video,video,3207021920,T01,188253,185,true,0,0,31,31,6387,5,6,SV60,0,0,0,0,[object Object],none,2,0,0,2998666523,0.776,0,2.4541779999999997
OT01V3207021920,1776270057310.81,outbound-rtp,COT01_98_profile-id=0,video,video,3207021920,T01,188253,185,true,0,0,31,31,6387,5,6,SV60,0,0,0,0,[object Object],none,2,0,0,2998666523,0.776,0,2.4541779999999997
OT01V3207021920,1776270057510.829,outbound-rtp,COT01_98_profile-id=0,video,video,3207021920,T01,242144,235,true,0,0,45,45,7587,5,6,SV60,0,0,0,0,[object Object],none,2,0,0,2998666523,1.097,0,2.454215
OT01V3207021920,1776270057510.829,outbound-rtp,COT01_98_profile-id=0,video,video,3207021920,T01,242144,235,true,0,0,45,45,7587,5,6,SV60,0,0,0,0,[object Object],none,2,0,0,2998666523,1.097,0,2.454215
